Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,46.26996,[37  7] ; [17 64],[19.008 24.992] ; [34.992 46.008],1
s1,1,0.683098,0.166659,[ 4 39] ; [ 6 77],[ 3.41269841 39.58730159] ; [ 6.58730159 76.41269841],0
u2,1,0.695653,0.153034,[6 7] ; [16 24],[5.39622642 7.60377358] ; [16.60377358 23.39622642],0
p1,1,0.710842,0.137437,[ 4 40] ; [ 6 77],[ 3.46456693 40.53543307] ; [ 6.53543307 76.46456693],0
d1,1,0.746476,0.104516,[22 22] ; [39 44],[21.13385827 22.86614173] ; [39.86614173 43.13385827],0
a1,1,0.747711,0.103464,[ 3 41] ; [ 7 76],[ 3.46456693 40.53543307] ; [ 6.53543307 76.46456693],0
a8,1,0.81253,0.056246,[ 5 39] ; [ 8 72],[ 4.61290323 39.38709677] ; [ 8.38709677 71.61290323],0
a7,1,0.822163,0.050519,[24 20] ; [47 36],[24.5984252 19.4015748] ; [46.4015748 36.5984252],0
d2,1,0.826409,0.048097,[21 23] ; [37 44],[20.416 23.584] ; [37.584 43.416],0
a5,1,0.891051,0.018762,[26 18] ; [48 35],[25.63779528 18.36220472] ; [48.36220472 34.63779528],0
u4,1,0.961443,0.002337,[ 1 43] ; [ 2 81],[ 1.03937008 42.96062992] ; [ 1.96062992 81.03937008],0
n1,1,0.975654,0.000931,[8 9] ; [19 21],[8.05263158 8.94736842] ; [18.94736842 21.05263158],0
