Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,44.102713,[345  30] ; [40 24],[328.87243736  46.12756264] ; [56.12756264  7.87243736],1
p9,1,0.0,32.8119,[349  25] ; [44 19],[336.34324943  37.65675057] ; [56.65675057  6.34324943],1
p7,1,3.5e-05,17.130733,[317  54] ; [41 23],[305.32873563  65.67126437] ; [52.67126437 11.32873563],1
n5,1,0.000934,10.953784,[308  67] ; [41 23],[298.12072893  76.87927107] ; [50.87927107 13.12072893],1
n6,1,0.001599,9.960658,[337  37] ; [48 15],[329.49656751  44.50343249] ; [55.50343249  7.49656751],0
p2,1,0.00458,8.038379,[350  25] ; [53 11],[344.24829157  30.75170843] ; [58.75170843  5.24829157],0
a6,1,0.011301,6.417436,[259 115] ; [34 30],[250.18721461 123.81278539] ; [42.81278539 21.18721461],0
n4,1,0.027654,4.84952,[308  67] ; [45 19],[301.53758542  73.46241458] ; [51.46241458 12.53758542],0
n1,1,0.033143,4.538363,[16 30] ; [11  6],[19.71428571 26.28571429] ; [7.28571429 9.71428571],0
r3,1,0.034942,4.448015,[369   7] ; [59  4],[366.5785877   9.4214123] ; [61.4214123  1.5785877],0
a3,1,0.057332,3.61294,[274 101] ; [38 24],[267.73455378 107.26544622] ; [44.26544622 17.73455378],0
p4,1,0.071064,3.258282,[280  94] ; [41 23],[274.09589041  99.90410959] ; [46.90410959 17.09589041],0
b2,1,0.086087,2.946069,[ 91 138] ; [ 8 25],[ 86.53053435 142.46946565] ; [12.46946565 20.53053435],0
b3,1,0.086087,2.946069,[ 91 138] ; [ 8 25],[ 86.53053435 142.46946565] ; [12.46946565 20.53053435],0
v2,1,0.086659,2.935366,[224 140] ; [31 31],[217.88732394 146.11267606] ; [37.11267606 24.88732394],0
s8,1,0.134044,2.245032,[192 181] ; [26 37],[186.5 186.5] ; [31.5 31.5],0
a5,1,0.13634,2.218791,[296  80] ; [45 19],[291.4  84.6] ; [49.6 14.4],0
v1,1,0.13771,2.203363,[226 142] ; [33 31],[220.62962963 147.37037037] ; [38.37037037 25.62962963],0
b5,1,0.166873,1.910816,[206 170] ; [41 23],[211.07272727 164.92727273] ; [35.92727273 28.07272727],0
a8,1,0.173046,1.856357,[ 57 289] ; [ 5 49],[ 53.63 292.37] ; [ 8.37 45.63],0
u3,1,0.180952,1.789785,[60 42] ; [11 14],[57.02362205 44.97637795] ; [13.97637795 11.02362205],0
p12,1,0.229834,1.441887,[ 42 332] ; [ 4 60],[ 39.27853881 334.72146119] ; [ 6.72146119 57.27853881],0
u2,1,0.284365,1.146111,[59 43] ; [12 14],[56.578125 45.421875] ; [14.421875 11.578125],0
s4,1,0.297293,1.086296,[ 57 313] ; [13 50],[ 59.81524249 310.18475751] ; [10.18475751 52.81524249],0
u4,1,0.297633,1.084771,[  9 367] ; [ 3 61],[ 10.25454545 365.74545455] ; [ 1.74545455 62.25454545],0
s5,1,0.369833,0.804227,[147 216] ; [21 40],[143.83018868 219.16981132] ; [24.16981132 36.83018868],0
d4,1,0.440738,0.594359,[318  56] ; [52 12],[315.93607306  58.06392694] ; [54.06392694  9.93607306],0
a1,1,0.456561,0.554311,[ 20 356] ; [ 2 62],[ 18.8 357.2] ; [ 3.2 60.8],0
p3,1,0.461532,0.542178,[240 134] ; [38 26],[237.37899543 136.62100457] ; [40.62100457 23.37899543],0
v4,1,0.509242,0.435624,[369   7] ; [62  2],[368.30909091   7.69090909] ; [62.69090909  1.30909091],0
r2,1,0.530591,0.393259,[362  11] ; [63  1],[362.75743707  10.24256293] ; [62.24256293  1.75743707],0
a7,1,0.539989,0.37556,[283  92] ; [46 18],[281.03644647  93.96355353] ; [47.96355353 16.03644647],0
a2,1,0.550152,0.357044,[ 83 293] ; [12 52],[ 81.18181818 294.81818182] ; [13.81818182 50.18181818],0
b4,1,0.57385,0.316282,[215 161] ; [39 25],[217.05454545 158.94545455] ; [36.94545455 27.05454545],0
b1,1,0.576421,0.312057,[139 237] ; [26 38],[141. 235.] ; [24. 40.],0
p6,1,0.587027,0.295011,[185 187] ; [29 34],[183.00689655 188.99310345] ; [30.99310345 32.00689655],0
s1,1,0.597691,0.278492,[ 10 363] ; [ 1 63],[  9.38901602 363.61098398] ; [ 1.61098398 62.38901602],0
