Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,1e-06,23.465646,[22 46] ; [59 23],[36.72 31.28] ; [44.28 37.72],1
s8,1,1e-06,23.357394,[ 8 61] ; [40 43],[21.78947368 47.21052632] ; [26.21052632 56.78947368],1
s2,1,2e-06,22.226582,[15 53] ; [50 33],[29.27152318 38.72847682] ; [35.72847682 47.27152318],1
s7,1,0.000566,11.885181,[11 50] ; [37 44],[20.61971831 40.38028169] ; [27.38028169 53.61971831],1
s5,1,0.000837,11.156264,[ 6 60] ; [25 53],[14.20833333 51.79166667] ; [16.79166667 61.20833333],1
p4,1,0.008149,7.000354,[23 43] ; [47 36],[31.00671141 34.99328859] ; [38.99328859 44.00671141],0
p9,1,0.010908,6.480175,[39 29] ; [63 19],[46.24 21.76] ; [55.76 26.24],0
p7,1,0.015627,5.844414,[29 38] ; [50 29],[36.25342466 30.74657534] ; [42.74657534 36.25342466],0
d1,1,0.019932,5.417837,[26 43] ; [47 36],[33.13815789 35.86184211] ; [39.86184211 43.13815789],0
s4,1,0.028753,4.782347,[ 6 63] ; [18 65],[10.89473684 58.10526316] ; [13.10526316 69.89473684],0
p2,1,0.031065,4.649381,[42 24] ; [66 17],[47.83892617 18.16107383] ; [60.16107383 22.83892617],0
n2,1,0.040198,4.209524,[13  8] ; [26  4],[16.05882353  4.94117647] ; [22.94117647  7.05882353],0
p10,1,0.045574,3.997288,[35 32] ; [56 26],[40.91946309 26.08053691] ; [50.08053691 31.91946309],0
p3,1,0.048064,3.907738,[19 47] ; [37 46],[24.80536913 41.19463087] ; [31.19463087 51.80536913],0
p8,1,0.082509,3.014773,[22 45] ; [38 43],[27.16216216 39.83783784] ; [32.83783784 48.16216216],0
a8,1,0.110223,2.551021,[ 4 61] ; [11 65],[ 6.91489362 58.08510638] ; [ 8.08510638 67.91489362],0
p6,1,0.121335,2.4,[12 52] ; [24 56],[16. 48.] ; [20. 60.],0
b2,1,0.166587,1.913387,[ 6 29] ; [16 37],[ 8.75 26.25] ; [13.25 39.75],0
b3,1,0.166587,1.913387,[ 6 29] ; [16 37],[ 8.75 26.25] ; [13.25 39.75],0
a4,1,0.177918,1.814926,[28 41] ; [25 58],[24.05921053 44.94078947] ; [28.94078947 54.05921053],0
v1,1,0.188064,1.732723,[25 43] ; [38 42],[28.94594595 39.05405405] ; [34.05405405 45.94594595],0
v4,1,0.217124,1.523281,[58  9] ; [76  6],[60.25503356  6.74496644] ; [73.74496644  8.25503356],0
n5,1,0.222523,1.488023,[24 44] ; [37 45],[27.65333333 40.34666667] ; [33.34666667 48.65333333],0
u3,1,0.245778,1.347146,[13  9] ; [23  8],[14.94339623  7.05660377] ; [21.05660377  9.94339623],0
a1,1,0.246142,1.345066,[ 1 68] ; [ 4 79],[ 2.26973684 66.73026316] ; [ 2.73026316 80.26973684],0
u2,1,0.272388,1.204682,[14  8] ; [24  7],[15.77358491  6.22641509] ; [22.22641509  8.77358491],0
s1,1,0.305456,1.050222,[ 5 62] ; [ 3 79],[ 3.59731544 63.40268456] ; [ 4.40268456 77.59731544],0
