Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0002,13.835152,[27 15] ; [ 7 26],[19.04 22.96] ; [14.96 18.04],1
s2,1,0.000215,13.694023,[26 17] ; [ 6 27],[18.10526316 24.89473684] ; [13.89473684 19.10526316],1
s7,1,0.022119,5.236364,[21 21] ; [ 7 23],[16.33333333 25.66666667] ; [11.66666667 18.33333333],0
p4,1,0.033962,4.496624,[26 17] ; [11 20],[21.5 21.5] ; [15.5 15.5],0
s8,1,0.044598,4.033785,[17 26] ; [ 6 27],[13.01315789 29.98684211] ; [ 9.98684211 23.01315789],0
d1,1,0.048609,3.888792,[28 15] ; [14 19],[23.76315789 19.23684211] ; [18.23684211 14.76315789],0
s5,1,0.054038,3.711532,[13 28] ; [ 4 28],[ 9.54794521 31.45205479] ; [ 7.45205479 24.54794521],0
s4,1,0.108829,2.571149,[ 8 35] ; [ 2 31],[ 5.65789474 37.34210526] ; [ 4.34210526 28.65789474],0
d3,1,0.121376,2.399478,[32 11] ; [19 14],[28.85526316 14.14473684] ; [22.14473684 10.85526316],0
d2,1,0.151898,2.053089,[20 23] ; [10 23],[16.97368421 26.02631579] ; [13.02631579 19.97368421],0
p11,1,0.187818,1.734651,[25 18] ; [24  9],[27.72368421 15.27631579] ; [21.27631579 11.72368421],0
r3,1,0.199237,1.647956,[41  1] ; [30  3],[39.76  2.24] ; [31.24  1.76],0
u3,1,0.205054,1.606004,[8 3] ; [3 4],[6.72222222 4.27777778] ; [4.27777778 2.72222222],0
p1,1,0.231304,1.432827,[ 2 41] ; [ 4 29],[ 3.39473684 39.60526316] ; [ 2.60526316 30.39473684],0
a8,1,0.232658,1.424536,[ 4 33] ; [ 1 30],[ 2.72058824 34.27941176] ; [ 2.27941176 28.72058824],0
d4,1,0.251441,1.315277,[37  6] ; [25  8],[35.07894737  7.92105263] ; [26.92105263  6.07894737],0
b4,1,0.30761,1.040908,[21 22] ; [20 13],[23.19736842 19.80263158] ; [17.80263158 15.19736842],0
a4,1,0.310508,1.028514,[11 32] ; [12 21],[13.01315789 29.98684211] ; [ 9.98684211 23.01315789],0
b1,1,0.338823,0.91488,[20 23] ; [19 14],[22.06578947 20.93421053] ; [16.93421053 16.06578947],0
a2,1,0.358175,0.844282,[ 7 36] ; [ 3 30],[ 5.65789474 37.34210526] ; [ 4.34210526 28.65789474],0
v3,1,0.422678,0.642857,[15 25] ; [15 17],[16.66666667 23.33333333] ; [13.33333333 18.66666667],0
a7,1,0.431796,0.617987,[31 12] ; [21 12],[29.42105263 13.57894737] ; [22.57894737 10.42105263],0
p12,1,0.481413,0.49566,[ 3 40] ; [ 1 30],[ 2.32432432 40.67567568] ; [ 1.67567568 29.32432432],0
v4,1,0.491952,0.472255,[36  6] ; [30  3],[36.96  5.04] ; [29.04  3.96],0
