Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.000157,14.291808,[21 12] ; [22 62],[12.12820513 20.87179487] ; [30.87179487 53.12820513],1
r1,1,0.001841,9.701559,[27  7] ; [43 46],[19.3495935 14.6504065] ; [50.6504065 38.3495935],0
p1,1,0.005606,7.672706,[ 9 25] ; [ 7 83],[ 4.38709677 29.61290323] ; [11.61290323 78.38709677],0
p3,1,0.005953,7.564443,[21 13] ; [31 59],[14.25806452 19.74193548] ; [37.74193548 52.25806452],0
r4,1,0.009223,6.779191,[30  4] ; [58 32],[24.12903226  9.87096774] ; [63.87096774 26.12903226],0
n4,1,0.017965,5.599597,[29  5] ; [57 33],[23.58064516 10.41935484] ; [62.41935484 27.58064516],0
a3,1,0.021341,5.298744,[21 13] ; [34 54],[15.32786885 18.67213115] ; [39.67213115 48.32786885],0
r2,1,0.025726,4.974318,[32  2] ; [69 21],[27.69354839  6.30645161] ; [73.30645161 16.69354839],0
d3,1,0.027104,4.884151,[13 21] ; [17 72],[ 8.29268293 25.70731707] ; [21.70731707 67.29268293],0
p4,1,0.030049,4.706511,[21 13] ; [36 54],[15.62903226 18.37096774] ; [41.37096774 48.62903226],0
a7,1,0.039527,4.238084,[24 10] ; [45 45],[18.91935484 15.08064516] ; [50.08064516 39.91935484],0
a5,1,0.05191,3.778655,[21 13] ; [38 52],[16.17741935 17.82258065] ; [42.82258065 47.17741935],0
p8,1,0.055637,3.662894,[20 14] ; [34 52],[15.3 18.7] ; [38.7 47.3],0
p12,1,0.069555,3.293486,[ 4 30] ; [ 3 87],[ 1.91935484 32.08064516] ; [ 5.08064516 84.91935484],0
s5,1,0.082939,3.006354,[ 7 27] ; [ 8 80],[ 4.18032787 29.81967213] ; [10.81967213 77.18032787],0
s4,1,0.091956,2.839803,[ 1 33] ; [12 78],[ 3.56451613 30.43548387] ; [ 9.43548387 80.56451613],0
a6,1,0.098236,2.733943,[23 11] ; [46 44],[18.91935484 15.08064516] ; [50.08064516 39.91935484],0
p9,1,0.100928,2.690812,[27  7] ; [55 31],[23.23333333 10.76666667] ; [58.76666667 27.23333333],0
v1,1,0.142599,2.149683,[17 16] ; [32 55],[13.475 19.525] ; [35.525 51.475],0
a2,1,0.160143,1.972874,[ 5 29] ; [ 6 84],[ 3.01612903 30.98387097] ; [ 7.98387097 82.01612903],0
d2,1,0.160412,1.970338,[ 5 29] ; [24 66],[ 7.9516129 26.0483871] ; [21.0483871 68.9516129],0
p5,1,0.166267,1.916283,[ 5 29] ; [ 6 83],[ 3.04065041 30.95934959] ; [ 7.95934959 81.04065041],0
p10,1,0.183308,1.770603,[24 10] ; [50 37],[20.79338843 13.20661157] ; [53.20661157 33.79338843],0
b4,1,0.227117,1.458824,[20 14] ; [42 48],[17. 17.] ; [45. 45.],0
v4,1,0.259776,1.269951,[31  3] ; [74 15],[29.02439024  4.97560976] ; [75.97560976 13.02439024],0
p6,1,0.273543,1.198892,[11 23] ; [20 68],[ 8.63934426 25.36065574] ; [22.36065574 65.63934426],0
s3,1,0.273543,1.198892,[11 23] ; [20 68],[ 8.63934426 25.36065574] ; [22.36065574 65.63934426],0
r3,1,0.338466,0.916233,[29  5] ; [69 20],[27.08943089  6.91056911] ; [70.91056911 18.08943089],0
b5,1,0.356961,0.848556,[22 12] ; [50 40],[19.74193548 14.25806452] ; [52.25806452 37.74193548],0
a8,1,0.43767,0.602384,[ 2 31] ; [ 9 75],[ 3.1025641 29.8974359] ; [ 7.8974359 76.1025641],0
p7,1,0.4777,0.50411,[20 14] ; [46 43],[18.24390244 15.75609756] ; [47.75609756 41.24390244],0
s1,1,0.530242,0.393928,[ 1 33] ; [ 5 83],[ 1.67213115 32.32786885] ; [ 4.32786885 83.67213115],0
p2,1,0.530278,0.393859,[23 11] ; [66 24],[24.40322581  9.59677419] ; [64.59677419 25.40322581],0
p11,1,0.535417,0.384099,[25  9] ; [61 29],[23.58064516 10.41935484] ; [62.41935484 27.58064516],0
s6,1,0.541454,0.372851,[14 20] ; [31 57],[12.54098361 21.45901639] ; [32.45901639 55.54098361],0
a4,1,0.565523,0.330231,[ 9 25] ; [19 69],[ 7.80327869 26.19672131] ; [20.19672131 67.80327869],0
s8,1,0.569458,0.32359,[ 5 29] ; [17 72],[ 6.08130081 27.91869919] ; [15.91869919 73.08130081],0
s7,1,0.575932,0.312858,[ 7 23] ; [16 70],[ 5.94827586 24.05172414] ; [17.05172414 68.94827586],0
u2,1,0.602888,0.270663,[5 8] ; [26 30],[5.84057971 7.15942029] ; [25.15942029 30.84057971],0
b1,1,0.661478,0.191734,[14 20] ; [41 49],[15.08064516 18.91935484] ; [39.91935484 50.08064516],0
n5,1,0.721716,0.126854,[26  8] ; [66 24],[25.22580645  8.77419355] ; [66.77419355 23.22580645],0
a1,1,0.739226,0.110808,[ 2 32] ; [ 4 86],[ 1.64516129 32.35483871] ; [ 4.35483871 85.64516129],0
u3,1,0.772387,0.083668,[5 8] ; [24 32],[5.46376812 7.53623188] ; [23.53623188 32.46376812],0
d5,1,0.816193,0.054031,[14 20] ; [35 55],[13.43548387 20.56451613] ; [35.56451613 54.43548387],0
d1,1,0.816193,0.054031,[ 1 33] ; [ 2 88],[ 0.82258065 33.17741935] ; [ 2.17741935 87.82258065],0
b3,1,0.850699,0.035429,[ 7 16] ; [16 33],[ 7.34722222 15.65277778] ; [15.65277778 33.34722222],0
b2,1,0.850699,0.035429,[ 7 16] ; [16 33],[ 7.34722222 15.65277778] ; [15.65277778 33.34722222],0
n6,1,0.949078,0.004079,[24 10] ; [63 27],[23.85483871 10.14516129] ; [63.14516129 26.85483871],0
