Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,109.789421,[189 100] ; [ 3 91],[144.8772846 144.1227154] ; [47.1227154 46.8772846],1
d5,1,0.0,94.283471,[257  32] ; [38 56],[222.59791123  66.40208877] ; [72.40208877 21.59791123],1
d3,1,0.0,80.762885,[218  71] ; [22 71],[181.57068063 107.42931937] ; [58.42931937 34.57068063],1
a5,1,3e-06,21.853573,[216  73] ; [46 48],[197.69712794  91.30287206] ; [64.30287206 29.69712794],1
r4,1,8e-06,20.017853,[246  43] ; [60 34],[230.89817232  58.10182768] ; [75.10182768 18.89817232],1
r1,1,2.1e-05,18.135476,[226  62] ; [52 41],[210.14173228  77.85826772] ; [67.85826772 25.14173228],1
r3,1,3.9e-05,16.940769,[264  25] ; [69 23],[252.59055118  36.40944882] ; [80.40944882 11.59055118],1
a3,1,0.000212,13.722945,[203  85] ; [46 47],[188.22047244  99.77952756] ; [60.77952756 32.22047244],1
d2,1,0.000258,13.356041,[138 149] ; [25 69],[122.7847769 164.2152231] ; [40.2152231 53.7847769],1
a4,1,0.00035,12.782241,[130 157] ; [23 71],[115.2519685 171.7480315] ; [37.7480315 56.2519685],1
u1,1,0.000559,11.906866,[ 45 244] ; [ 2 92],[ 35.46475196 253.53524804] ; [11.53524804 82.46475196],1
a7,1,0.001208,10.47824,[213  76] ; [52 41],[200.48429319  88.51570681] ; [64.51570681 28.48429319],0
n6,1,0.001266,10.390725,[235  53] ; [61 32],[223.7480315  64.2519685] ; [72.2519685 20.7480315],0
v2,1,0.003021,8.794466,[155 127] ; [32 55],[142.91056911 139.08943089] ; [44.08943089 42.91056911],0
r2,1,0.00543,7.730348,[256  27] ; [74 19],[248.37765957  34.62234043] ; [81.62234043 11.37765957],0
v4,1,0.006869,7.306981,[265  24] ; [76 17],[257.98167539  31.01832461] ; [83.01832461  9.98167539],0
p10,1,0.010684,6.517197,[212  73] ; [55 36],[202.38031915  82.61968085] ; [64.61968085 26.38031915],0
a2,1,0.016704,5.72726,[ 63 226] ; [10 84],[ 55.08355091 233.91644909] ; [17.91644909 76.08355091],0
a6,1,0.042394,4.119387,[199  90] ; [54 40],[190.90600522  98.09399478] ; [62.09399478 31.90600522],0
p9,1,0.061493,3.496649,[223  62] ; [61 28],[216.4171123  68.5828877] ; [67.5828877 21.4171123],0
p2,1,0.066277,3.372909,[219  67] ; [63 31],[212.24210526  73.75789474] ; [69.75789474 24.24210526],0
v1,1,0.080452,3.055752,[140 145] ; [36 57],[132.6984127 152.3015873] ; [43.3015873 49.6984127],0
p11,1,0.0809,3.046736,[220  69] ; [63 31],[213.54308094  75.45691906] ; [69.45691906 24.54308094],0
v3,1,0.081964,3.025511,[ 98 181] ; [23 68],[ 91.24054054 187.75945946] ; [29.75945946 61.24054054],0
b4,1,0.093109,2.819778,[170 119] ; [46 48],[162.98694517 126.01305483] ; [53.01305483 40.98694517],0
p1,1,0.110149,2.552085,[ 19 269] ; [11 83],[ 22.61780105 265.38219895] ; [ 7.38219895 86.61780105],0
n1,1,0.126581,2.333944,[21 50] ; [16 20],[24.55140187 46.44859813] ; [12.44859813 23.55140187],0
p7,1,0.138611,2.193317,[160 125] ; [43 48],[153.86968085 131.13031915] ; [49.13031915 41.86968085],0
p12,1,0.147133,2.101725,[ 11 275] ; [ 7 86],[ 13.58311346 272.41688654] ; [ 4.41688654 88.58311346],0
b1,1,0.148956,2.082912,[108 181] ; [43 51],[113.93994778 175.06005222] ; [37.06005222 56.93994778],0
n5,1,0.150529,2.06688,[190  97] ; [69 24],[195.61315789  91.38684211] ; [63.38684211 29.61315789],0
s1,1,0.151525,2.056833,[  5 283] ; [ 4 88],[  6.82105263 281.17894737] ; [ 2.17894737 89.82105263],0
n4,1,0.151596,2.056121,[209  80] ; [60 33],[203.5104712  85.4895288] ; [65.4895288 27.5104712],0
p4,1,0.17135,1.871091,[148 138] ; [41 53],[142.24736842 143.75263158] ; [46.75263158 47.24736842],0
s7,1,0.177687,1.81686,[ 69 205] ; [16 72],[ 64.33701657 209.66298343] ; [20.66298343 67.33701657],0
s6,1,0.237656,1.394442,[111 173] ; [30 63],[106.21750663 177.78249337] ; [34.78249337 58.21750663],0
a1,1,0.292017,1.110297,[ 11 278] ; [ 6 88],[ 12.82767624 276.17232376] ; [ 4.17232376 89.82767624],0
u3,1,0.389833,0.739462,[42 43] ; [20 28],[39.62406015 45.37593985] ; [22.37593985 25.62406015],0
s5,1,0.416952,0.65889,[ 57 226] ; [15 77],[ 54.336 228.664] ; [17.664 74.336],0
p3,1,0.43656,0.605307,[123 164] ; [36 58],[119.77165354 167.22834646] ; [39.22834646 54.77165354],0
s8,1,0.537053,0.381029,[ 61 226] ; [17 76],[ 58.91052632 228.08947368] ; [19.08947368 73.91052632],0
n2,1,0.573025,0.317647,[44 28] ; [24 12],[45.33333333 26.66666667] ; [22.66666667 13.33333333],0
p8,1,0.649898,0.206029,[134 150] ; [40 50],[132.12834225 151.87165775] ; [41.87165775 48.12834225],0
b2,1,0.652044,0.203332,[ 63 111] ; [21 32],[ 64.3876652 109.6123348] ; [19.6123348 33.3876652],0
b3,1,0.652044,0.203332,[ 63 111] ; [21 32],[ 64.3876652 109.6123348] ; [19.6123348 33.3876652],0
p5,1,0.6778,0.172613,[ 29 259] ; [ 8 85],[ 27.96850394 260.03149606] ; [ 9.03149606 83.96850394],0
b5,1,0.680891,0.169125,[176 113] ; [55 39],[174.30548303 114.69451697] ; [56.69451697 37.30548303],0
