Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,28.445276,[23  8] ; [13 56],[11.16 19.84] ; [24.84 44.16],1
s8,1,2e-06,22.722425,[20 11] ; [12 59],[ 9.7254902 21.2745098] ; [22.2745098 48.7254902],1
s6,1,0.000116,14.861978,[24  6] ; [27 44],[15.14851485 14.85148515] ; [35.85148515 35.14851485],1
s3,1,0.000441,12.349708,[23  8] ; [25 44],[14.88 16.12] ; [33.12 35.88],1
p4,1,0.000932,10.957693,[20 11] ; [21 50],[12.46078431 18.53921569] ; [28.53921569 42.46078431],1
a5,1,0.00139,10.218537,[22  9] ; [26 45],[14.58823529 16.41176471] ; [33.41176471 37.58823529],0
p10,1,0.001557,10.010113,[24  6] ; [31 37],[16.83673469 13.16326531] ; [38.16326531 29.83673469],0
d2,1,0.003154,8.716015,[15 16] ; [14 57],[ 8.81372549 22.18627451] ; [20.18627451 50.81372549],0
s5,1,0.003457,8.549325,[ 8 22] ; [ 4 65],[ 3.63636364 26.36363636] ; [ 8.36363636 60.63636364],0
a3,1,0.02659,4.917249,[22  9] ; [33 37],[16.88118812 14.11881188] ; [38.11881188 31.88118812],0
r2,1,0.028784,4.780515,[30  1] ; [56 14],[26.3960396  4.6039604] ; [59.6039604 10.3960396],0
r4,1,0.029595,4.732668,[27  4] ; [47 24],[22.49019608  8.50980392] ; [51.50980392 19.49019608],0
p6,1,0.080286,3.059103,[ 9 22] ; [10 60],[ 5.83168317 25.16831683] ; [13.16831683 56.83168317],0
d5,1,0.081198,3.040763,[20 11] ; [32 38],[15.96039604 15.03960396] ; [36.03960396 33.96039604],0
p9,1,0.082307,3.01874,[23  8] ; [38 30],[19.1010101 11.8989899] ; [41.8989899 26.1010101],0
a2,1,0.085641,2.954464,[ 5 26] ; [ 4 67],[ 2.73529412 28.26470588] ; [ 6.26470588 64.73529412],0
a4,1,0.089624,2.881108,[10 21] ; [12 58],[ 6.75247525 24.24752475] ; [15.24752475 54.75247525],0
v3,1,0.104622,2.633629,[11 20] ; [14 55],[ 7.75 23.25] ; [17.25 51.75],0
p5,1,0.139935,2.178674,[ 3 28] ; [ 2 69],[ 1.51960784 29.48039216] ; [ 3.48039216 67.51960784],0
n6,1,0.141413,2.162519,[26  5] ; [49 21],[23.01980198  7.98019802] ; [51.98019802 18.01980198],0
a6,1,0.156068,2.011913,[20 11] ; [35 36],[16.71568627 14.28431373] ; [38.28431373 32.71568627],0
d1,1,0.16558,1.922515,[ 2 29] ; [ 1 70],[ 0.91176471 30.08823529] ; [ 2.08823529 68.91176471],0
b5,1,0.180979,1.789569,[21 10] ; [38 33],[17.93137255 13.06862745] ; [41.06862745 29.93137255],0
r3,1,0.182718,1.775376,[27  4] ; [52 17],[24.49  6.51] ; [54.51 14.49],0
u3,1,0.184243,1.763062,[6 3] ; [16 22],[4.21276596 4.78723404] ; [17.78723404 20.21276596],0
p2,1,0.185199,1.7554,[23  8] ; [43 28],[20.05882353 10.94117647] ; [45.94117647 25.05882353],0
v4,1,0.222479,1.488306,[27  3] ; [56 14],[24.9  5.1] ; [58.1 11.9],0
r1,1,0.22751,1.456358,[20 10] ; [37 32],[17.27272727 12.72727273] ; [39.72727273 29.27272727],0
s1,1,0.28756,1.13101,[ 3 27] ; [ 3 65],[ 1.83673469 28.16326531] ; [ 4.16326531 63.83673469],0
a8,1,0.291754,1.111508,[ 6 23] ; [ 8 57],[ 4.31914894 24.68085106] ; [ 9.68085106 55.31914894],0
v1,1,0.314577,1.01136,[15 15] ; [27 42],[12.72727273 17.27272727] ; [29.27272727 39.72727273],0
d3,1,0.338921,0.914508,[10 21] ; [16 53],[ 8.06 22.94] ; [17.94 51.06],0
v2,1,0.353024,0.862557,[12 19] ; [19 46],[10.01041667 20.98958333] ; [20.98958333 44.01041667],0
n5,1,0.370526,0.801901,[24  6] ; [50 20],[22.2  7.8] ; [51.8 18.2],0
b1,1,0.411747,0.67375,[10 21] ; [29 42],[11.85294118 19.14705882] ; [27.14705882 43.85294118],0
n1,1,0.543512,0.36907,[6 7] ; [ 9 16],[5.13157895 7.86842105] ; [ 9.86842105 15.13157895],0
p7,1,0.551674,0.354328,[13 18] ; [25 45],[11.66336634 19.33663366] ; [26.33663366 43.66336634],0
b2,1,0.578204,0.309147,[ 7 19] ; [14 28],[ 8.02941176 17.97058824] ; [12.97058824 29.02941176],0
b3,1,0.578204,0.309147,[ 7 19] ; [14 28],[ 8.02941176 17.97058824] ; [12.97058824 29.02941176],0
n4,1,0.580407,0.305577,[21  9] ; [45 25],[19.8 10.2] ; [46.2 23.8],0
n3,1,0.601297,0.273044,[11  3] ; [17  7],[10.31578947  3.68421053] ; [17.68421053  6.31578947],0
n2,1,0.652101,0.203261,[11  3] ; [18  7],[10.41025641  3.58974359] ; [18.58974359  6.41025641],0
b4,1,0.729198,0.119849,[15 16] ; [37 34],[15.80392157 15.19607843] ; [36.19607843 34.80392157],0
u2,1,0.733301,0.116102,[3 6] ; [15 23],[3.44680851 5.55319149] ; [14.55319149 23.44680851],0
p3,1,0.898658,0.01622,[10 21] ; [22 49],[ 9.7254902 21.2745098] ; [22.2745098 48.7254902],0
s4,1,0.900776,0.015545,[ 6 25] ; [13 58],[ 5.7745098 25.2254902] ; [13.2254902 57.7745098],0
p1,1,0.913581,0.011777,[ 2 29] ; [ 5 66],[ 2.12745098 28.87254902] ; [ 4.87254902 66.12745098],0
a7,1,0.934504,0.006754,[15 16] ; [34 35],[15.19 15.81] ; [33.81 35.19],0
p11,1,0.944859,0.004784,[19 12] ; [43 28],[18.84313725 12.15686275] ; [43.15686275 27.84313725],0
