Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,7e-06,20.237555,[73 20] ; [21 30],[60.70833333 32.29166667] ; [33.29166667 17.70833333],1
p10,1,3.7e-05,17.02098,[66 26] ; [19 33],[54.30555556 37.69444444] ; [30.69444444 21.30555556],1
p7,1,0.000359,12.735565,[57 36] ; [15 35],[46.82517483 46.17482517] ; [25.17482517 24.82517483],1
p11,1,0.000569,11.875058,[73 20] ; [27 26],[63.69863014 29.30136986] ; [36.30136986 16.69863014],1
v4,1,0.003159,8.713055,[83 10] ; [37 16],[76.43835616 16.56164384] ; [43.56164384  9.43835616],0
n6,1,0.006423,7.427659,[74 19] ; [31 22],[66.88356164 26.11643836] ; [38.11643836 14.88356164],0
r4,1,0.006423,7.427659,[74 19] ; [31 22],[66.88356164 26.11643836] ; [38.11643836 14.88356164],0
p8,1,0.011584,6.373435,[42 50] ; [13 40],[34.89655172 57.10344828] ; [20.10344828 32.89655172],0
r3,1,0.015589,5.848688,[79 14] ; [36 17],[73.25342466 19.74657534] ; [41.74657534 11.25342466],0
v1,1,0.032997,4.545932,[44 47] ; [16 37],[37.91666667 53.08333333] ; [22.08333333 30.91666667],0
a5,1,0.040184,4.210113,[55 38] ; [22 31],[49.04794521 43.95205479] ; [27.95205479 25.04794521],0
d5,1,0.055793,3.658237,[59 34] ; [25 28],[53.50684932 39.49315068] ; [30.49315068 22.50684932],0
b4,1,0.061111,3.506974,[62 31] ; [27 26],[56.69178082 36.30821918] ; [32.30821918 20.69178082],0
p3,1,0.062244,3.476561,[35 58] ; [12 41],[29.93835616 63.06164384] ; [17.06164384 35.93835616],0
r1,1,0.067897,3.333146,[60 33] ; [26 27],[54.78082192 38.21917808] ; [31.21917808 21.78082192],0
d1,1,0.103222,2.65504,[37 56] ; [14 39],[32.48630137 60.51369863] ; [18.51369863 34.48630137],0
s1,1,0.105297,2.62343,[ 2 90] ; [ 4 47],[ 3.86013986 88.13986014] ; [ 2.13986014 48.86013986],0
a6,1,0.111486,2.533032,[46 47] ; [19 34],[41.40410959 51.59589041] ; [23.59589041 29.40410959],0
a1,1,0.112962,2.512279,[ 3 90] ; [ 5 48],[ 5.09589041 87.90410959] ; [ 2.90410959 50.09589041],0
u3,1,0.125033,2.353112,[12 31] ; [14 17],[15.10810811 27.89189189] ; [10.89189189 20.10810811],0
s5,1,0.127386,2.324068,[28 63] ; [ 9 39],[24.22302158 66.77697842] ; [12.77697842 35.22302158],0
p6,1,0.130261,2.289394,[22 68] ; [ 7 44],[18.5106383 71.4893617] ; [10.4893617 40.5106383],0
a3,1,0.136484,2.217163,[50 42] ; [22 31],[45.68275862 46.31724138] ; [26.31724138 26.68275862],0
s3,1,0.149196,2.080456,[34 57] ; [13 38],[30.11971831 60.88028169] ; [16.88028169 34.11971831],0
b1,1,0.151237,2.059729,[36 57] ; [27 26],[40.13013699 52.86986301] ; [22.86986301 30.13013699],0
n4,1,0.151892,2.053149,[62 31] ; [29 24],[57.96575342 35.03424658] ; [33.03424658 19.96575342],0
n1,1,0.162839,1.947659,[ 6 22] ; [ 8 12],[ 8.16666667 19.83333333] ; [ 5.83333333 14.16666667],0
d3,1,0.167431,1.905796,[35 58] ; [14 39],[31.21232877 61.78767123] ; [17.78767123 35.21232877],0
p5,1,0.193721,1.689093,[ 9 84] ; [ 2 51],[ 7.00684932 85.99315068] ; [ 3.99315068 49.00684932],0
p4,1,0.194511,1.683115,[39 53] ; [16 35],[35.38461538 56.61538462] ; [19.61538462 31.38461538],0
a2,1,0.214446,1.541155,[ 6 87] ; [ 1 52],[ 4.45890411 88.54109589] ; [ 2.54109589 50.45890411],0
d2,1,0.250703,1.319382,[42 51] ; [18 33],[38.75 54.25] ; [21.25 29.75],0
p12,1,0.267848,1.227734,[ 2 90] ; [ 3 50],[ 3.17241379 88.82758621] ; [ 1.82758621 51.17241379],0
r2,1,0.338142,0.917463,[78 14] ; [40 11],[75.91608392 16.08391608] ; [42.08391608  8.91608392],0
s2,1,0.35465,0.856751,[17 75] ; [13 39],[19.16666667 72.83333333] ; [10.83333333 41.16666667],0
n5,1,0.37417,0.789768,[64 29] ; [32 20],[61.57241379 31.42758621] ; [34.42758621 17.57241379],0
v2,1,0.378499,0.77557,[40 50] ; [18 31],[37.55395683 52.44604317] ; [20.44604317 28.55395683],0
a4,1,0.390476,0.737458,[33 59] ; [15 37],[30.66666667 61.33333333] ; [17.33333333 34.66666667],0
s6,1,0.427436,0.629781,[39 51] ; [19 33],[36.76056338 53.23943662] ; [21.23943662 30.76056338],0
n3,1,0.48545,0.486595,[19  9] ; [11  8],[17.87234043 10.12765957] ; [12.12765957  6.87234043],0
d4,1,0.618398,0.248126,[60 33] ; [32 21],[58.60273973 34.39726027] ; [33.39726027 19.60273973],0
b5,1,0.62691,0.236274,[46 47] ; [24 29],[44.5890411 48.4109589] ; [25.4109589 27.5890411],0
v3,1,0.638287,0.220989,[23 67] ; [11 39],[21.85714286 68.14285714] ; [12.14285714 37.85714286],0
p1,1,0.667666,0.184345,[ 7 86] ; [ 3 50],[ 6.36986301 86.63013699] ; [ 3.63013699 49.36986301],0
s8,1,0.777357,0.079956,[16 77] ; [ 8 44],[15.39310345 77.60689655] ; [ 8.60689655 43.39310345],0
n2,1,0.783696,0.075353,[20  8] ; [15  5],[20.41666667  7.58333333] ; [14.58333333  5.41666667],0
u2,1,0.804165,0.061485,[17 26] ; [11 19],[16.49315068 26.50684932] ; [11.50684932 18.49315068],0
a8,1,0.909638,0.012881,[ 7 78] ; [ 4 48],[ 6.82481752 78.17518248] ; [ 4.17518248 47.82481752],0
b3,1,0.918355,0.010508,[19 38] ; [10 21],[18.78409091 38.21590909] ; [10.21590909 20.78409091],0
b2,1,0.918355,0.010508,[19 38] ; [10 21],[18.78409091 38.21590909] ; [10.21590909 20.78409091],0
s4,1,0.926794,0.008442,[11 82] ; [ 6 47],[10.82876712 82.17123288] ; [ 6.17123288 46.82876712],0
