Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,40.849525,[ 7 18] ; [103  15],[19.23076923  5.76923077] ; [90.76923077 27.23076923],1
v4,1,0.0,31.06625,[13 12] ; [109   7],[21.63120567  3.36879433] ; [100.36879433  15.63120567],1
p9,1,0.0,28.189912,[ 7 15] ; [98 18],[16.73913043  5.26086957] ; [88.26086957 27.73913043],1
p10,1,0.0,27.639438,[ 8 16] ; [96 18],[18.08695652  5.91304348] ; [85.91304348 28.08695652],1
p11,1,1e-06,24.093288,[ 8 17] ; [95 23],[18.00699301  6.99300699] ; [84.99300699 33.00699301],1
v2,1,1.8e-05,18.360934,[ 1 22] ; [60 53],[10.31617647 12.68382353] ; [50.68382353 62.31617647],1
n6,1,0.000453,12.301218,[14 11] ; [101  16],[20.24647887  4.75352113] ; [94.75352113 22.24647887],1
r2,1,0.00052,12.042921,[16  9] ; [106  11],[21.47887324  3.52112676] ; [100.52112676  16.47887324],1
d4,1,0.000873,11.079622,[ 4 21] ; [61 55],[11.5248227 13.4751773] ; [53.4751773 62.5248227],1
u3,1,0.00099,10.847045,[ 1 13] ; [32 25],[6.50704225 7.49295775] ; [26.49295775 30.50704225],1
a1,1,0.001193,10.501881,[ 4 21] ; [  2 116],[ 1.04895105 23.95104895] ; [  4.95104895 113.04895105],0
p2,1,0.001287,10.360824,[10 15] ; [85 31],[16.84397163  8.15602837] ; [78.15602837 37.84397163],0
p7,1,0.001616,9.941467,[ 6 19] ; [67 47],[13.1294964 11.8705036] ; [59.8705036 54.1294964],0
s6,1,0.001766,9.778581,[ 7 17] ; [74 42],[13.88571429 10.11428571] ; [67.11428571 48.88571429],0
a7,1,0.006871,7.306481,[ 8 17] ; [72 45],[14.08450704 10.91549296] ; [65.91549296 51.08450704],0
d3,1,0.010156,6.607354,[ 4 21] ; [51 66],[ 9.68309859 15.31690141] ; [45.31690141 71.68309859],0
r1,1,0.011713,6.353779,[11 14] ; [83 35],[16.43356643  8.56643357] ; [77.56643357 40.43356643],0
v1,1,0.011743,6.349332,[ 6 19] ; [60 56],[11.70212766 13.29787234] ; [54.29787234 61.70212766],0
s3,1,0.014571,5.967568,[ 7 16] ; [67 48],[12.33333333 10.66666667] ; [61.66666667 53.33333333],0
u2,1,0.015725,5.833333,[ 2 12] ; [28 28],[6. 8.] ; [24. 32.],0
p4,1,0.016186,5.782609,[ 6 19] ; [58 57],[11.42857143 13.57142857] ; [52.57142857 62.42857143],0
p3,1,0.017053,5.690932,[ 4 21] ; [48 68],[ 9.21985816 15.78014184] ; [42.78014184 73.21985816],0
p6,1,0.019668,5.441083,[ 3 21] ; [43 73],[ 7.88571429 16.11428571] ; [38.11428571 77.88571429],0
s2,1,0.024259,5.075988,[ 6 19] ; [56 59],[11.07142857 13.92857143] ; [50.92857143 64.07142857],0
p8,1,0.027178,4.879462,[ 7 16] ; [64 51],[11.83333333 11.16666667] ; [59.16666667 55.83333333],0
a6,1,0.047819,3.916323,[10 15] ; [72 45],[14.43661972 10.56338028] ; [67.56338028 49.43661972],0
v3,1,0.0486,3.88913,[ 4 20] ; [44 73],[ 8.17021277 15.82978723] ; [39.82978723 77.17021277],0
b5,1,0.058577,3.577228,[ 9 16] ; [67 51],[13.28671329 11.71328671] ; [62.71328671 55.28671329],0
s7,1,0.063653,3.439553,[ 7 17] ; [55 55],[11.10447761 12.89552239] ; [50.89552239 59.10447761],0
s8,1,0.067179,3.350642,[ 4 20] ; [42 75],[ 7.82978723 16.17021277] ; [38.17021277 78.82978723],0
n3,1,0.153686,2.035282,[8 8] ; [18  7],[10.14634146  5.85365854] ; [15.85365854  9.14634146],0
a5,1,0.181677,1.783852,[10 15] ; [64 53],[13.02816901 11.97183099] ; [60.97183099 56.02816901],0
a8,1,0.186828,1.742457,[ 1 23] ; [15 93],[ 2.90909091 21.09090909] ; [13.09090909 94.90909091],0
a4,1,0.211331,1.562286,[ 3 21] ; [28 88],[ 5.31428571 18.68571429] ; [25.68571429 90.31428571],0
n2,1,0.268494,1.224426,[11  6] ; [20  5],[12.54761905  4.45238095] ; [18.45238095  6.54761905],0
b1,1,0.276978,1.181856,[14 11] ; [52 66],[11.53846154 13.46153846] ; [54.46153846 63.53846154],0
n1,1,0.278912,1.172386,[10  7] ; [10 14],[8.29268293 8.70731707] ; [11.70731707 12.29268293],0
s1,1,0.304492,1.054419,[ 3 22] ; [  7 107],[ 1.79856115 23.20143885] ; [  8.20143885 105.79856115],0
a2,1,0.329693,0.950102,[ 1 24] ; [ 12 106],[ 2.27272727 22.72727273] ; [ 10.72727273 107.27272727],0
p5,1,0.352778,0.863439,[ 2 22] ; [18 97],[ 3.45323741 20.54676259] ; [16.54676259 98.45323741],0
d1,1,0.518296,0.417282,[ 1 24] ; [  9 109],[ 1.74825175 23.25174825] ; [  8.25174825 109.74825175],0
b2,1,0.649784,0.206173,[ 8 10] ; [27 43],[ 7.15909091 10.84090909] ; [27.84090909 42.15909091],0
b3,1,0.649784,0.206173,[ 8 10] ; [27 43],[ 7.15909091 10.84090909] ; [27.84090909 42.15909091],0
s5,1,0.661807,0.191336,[ 6 19] ; [32 81],[ 6.88405797 18.11594203] ; [31.11594203 81.88405797],0
n4,1,0.682983,0.166787,[19  6] ; [94 24],[19.75524476  5.24475524] ; [93.24475524 24.75524476],0
a3,1,0.705332,0.142984,[11 12] ; [61 56],[11.82857143 11.17142857] ; [60.17142857 56.82857143],0
d2,1,0.750667,0.100972,[ 8 17] ; [34 84],[ 7.34265734 17.65734266] ; [34.65734266 83.34265734],0
p12,1,0.806929,0.059727,[ 2 23] ; [ 11 104],[ 2.32142857 22.67857143] ; [ 10.67857143 104.32142857],0
s4,1,0.80977,0.057947,[ 5 20] ; [21 96],[ 4.57746479 20.42253521] ; [21.42253521 95.57746479],0
b4,1,0.819838,0.051872,[14 11] ; [69 49],[14.51048951 10.48951049] ; [68.48951049 49.51048951],0
p1,1,0.951891,0.00364,[ 4 21] ; [18 98],[ 3.90070922 21.09929078] ; [18.09929078 97.90070922],0
