Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,29.385334,[43 10] ; [55 91],[26.10050251 26.89949749] ; [71.89949749 74.10050251],1
b1,1,0.000147,14.410596,[ 7 47] ; [63 89],[18.34951456 35.65048544] ; [ 51.65048544 100.34951456],1
p12,1,0.001147,10.573898,[ 5 48] ; [  1 150],[ 1.55882353 51.44117647] ; [  4.44117647 146.55882353],0
v1,1,0.006216,7.486476,[31 23] ; [54 96],[22.5 31.5] ; [62.5 87.5],0
u2,1,0.017361,5.659504,[14  4] ; [30 35],[9.54216867 8.45783133] ; [34.45783133 30.54216867],0
r1,1,0.021966,5.248508,[45  9] ; [101  50],[38.45853659 15.54146341] ; [107.54146341  43.45853659],0
b4,1,0.029045,4.764965,[38 16] ; [81 71],[31.19417476 22.80582524] ; [87.80582524 64.19417476],0
n1,1,0.032613,4.565965,[ 2 20] ; [18 37],[ 5.71428571 16.28571429] ; [14.28571429 40.71428571],0
d4,1,0.042407,4.118881,[47  7] ; [111  40],[41.6195122 12.3804878] ; [116.3804878  34.6195122],0
d3,1,0.044215,4.048328,[41 13] ; [91 59],[34.94117647 19.05882353] ; [97.05882353 52.94117647],0
a7,1,0.05229,3.766474,[44 10] ; [102  49],[38.45853659 15.54146341] ; [107.54146341  43.45853659],0
p10,1,0.056254,3.644519,[42 11] ; [97 52],[36.47029703 16.52970297] ; [102.52970297  46.47029703],0
s6,1,0.065338,3.396411,[37 16] ; [83 67],[31.33004926 21.66995074] ; [88.66995074 61.33004926],0
p6,1,0.079374,3.077673,[ 8 44] ; [ 41 108],[12.67661692 39.32338308] ; [ 36.32338308 112.67661692],0
p5,1,0.111557,2.532028,[ 4 49] ; [  4 148],[ 2.06829268 50.93170732] ; [  5.93170732 146.06829268],0
p9,1,0.12057,2.409906,[43  9] ; [107  42],[38.80597015 13.19402985] ; [111.19402985  37.80597015],0
r4,1,0.138365,2.196046,[49  5] ; [125  27],[45.61165049  8.38834951] ; [128.38834951  23.61165049],0
u1,1,0.140121,2.176625,[ 8 46] ; [ 12 140],[ 5.24271845 48.75728155] ; [ 14.75728155 137.24271845],0
