Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,40.021461,[ 21 116] ; [50 41],[42.6622807 94.3377193] ; [28.3377193 62.6622807],1
p6,1,0.0,30.494388,[ 14 120] ; [38 52],[ 31.10714286 102.89285714] ; [20.89285714 69.10714286],1
p2,1,1.9e-05,18.325943,[73 64] ; [73 17],[88.11453744 48.88546256] ; [57.88546256 32.11453744],1
p7,1,0.000213,13.715467,[49 87] ; [55 35],[62.5840708 73.4159292] ; [41.4159292 48.5840708],1
p8,1,0.000303,13.051369,[40 94] ; [49 42],[53.00444444 80.99555556] ; [35.99555556 55.00444444],1
s6,1,0.000738,11.391193,[ 34 102] ; [42 48],[45.73451327 90.26548673] ; [30.26548673 59.73451327],1
p10,1,0.001363,10.255447,[73 61] ; [68 22],[84.34821429 49.65178571] ; [56.65178571 33.34821429],0
p9,1,0.004936,7.902686,[77 54] ; [70 21],[86.74324324 44.25675676] ; [60.25675676 30.74324324],0
s5,1,0.006496,7.407407,[ 19 116] ; [26 64],[ 27. 108.] ; [18. 72.],0
p5,1,0.006555,7.391138,[  4 132] ; [11 80],[  8.98678414 127.01321586] ; [ 6.01321586 84.98678414],0
s7,1,0.00676,7.335554,[ 19 109] ; [26 60],[ 26.91588785 101.08411215] ; [18.08411215 67.91588785],0
a5,1,0.020196,5.394839,[77 60] ; [65 26],[85.3245614 51.6754386] ; [56.6754386 34.3245614],0
r3,1,0.032626,4.565318,[110  26] ; [83  8],[115.62995595  20.37004405] ; [77.37004405 13.62995595],0
p11,1,0.0354,4.425764,[84 53] ; [68 23],[91.33333333 45.66666667] ; [60.66666667 30.33333333],0
d3,1,0.038665,4.275531,[75 60] ; [63 28],[82.43362832 52.56637168] ; [55.56637168 35.43362832],0
a4,1,0.052641,3.755289,[44 92] ; [41 50],[50.92511013 85.07488987] ; [34.07488987 56.92511013],0
v4,1,0.063352,3.44739,[115  22] ; [84  7],[119.5745614  17.4254386] ; [79.4254386 11.5745614],0
r2,1,0.063637,3.439965,[110  26] ; [81  9],[114.9380531  21.0619469] ; [76.0619469 13.9380531],0
r4,1,0.072529,3.224834,[97 40] ; [74 17],[102.75  34.25] ; [68.25 22.75],0
s8,1,0.099783,2.70901,[ 21 115] ; [22 69],[ 25.76211454 110.23788546] ; [17.23788546 73.76211454],0
u2,1,0.105737,2.6168,[24 32] ; [20 13],[27.68539326 28.31460674] ; [16.31460674 16.68539326],0
d4,1,0.111939,2.526632,[93 43] ; [71 20],[98.25550661 37.74449339] ; [65.74449339 25.25550661],0
b3,1,0.147348,2.099495,[19 58] ; [18 31],[22.61111111 54.38888889] ; [14.38888889 34.61111111],0
b2,1,0.147348,2.099495,[19 58] ; [18 31],[22.61111111 54.38888889] ; [14.38888889 34.61111111],0
d5,1,0.173616,1.851441,[95 41] ; [71 20],[99.45374449 36.54625551] ; [66.54625551 24.45374449],0
s1,1,0.191679,1.704664,[  3 132] ; [ 5 86],[  4.77876106 130.22123894] ; [ 3.22123894 87.77876106],0
n6,1,0.228083,1.452778,[100  37] ; [72 18],[103.8061674  33.1938326] ; [68.1938326 21.8061674],0
v2,1,0.237102,1.397745,[43 88] ; [35 51],[47.0875576 83.9124424] ; [30.9124424 55.0875576],0
b5,1,0.243352,1.361068,[80 57] ; [46 45],[75.71052632 61.28947368] ; [50.28947368 40.71052632],0
s4,1,0.256915,1.285304,[ 19 118] ; [ 8 82],[ 16.29515419 120.70484581] ; [10.70484581 79.29515419],0
r1,1,0.272282,1.205214,[82 55] ; [61 30],[85.9254386 51.0745614] ; [57.0745614 33.9254386],0
d1,1,0.31668,1.002608,[60 77] ; [46 45],[63.69298246 73.30701754] ; [42.30701754 48.69298246],0
a7,1,0.331036,0.94484,[85 50] ; [63 28],[88.40707965 46.59292035] ; [59.59292035 31.40707965],0
u1,1,0.3348,0.93024,[ 10 127] ; [10 81],[ 12.01754386 124.98245614] ; [ 7.98245614 83.01754386],0
b4,1,0.34075,0.907607,[71 66] ; [53 38],[74.50877193 62.49122807] ; [49.49122807 41.50877193],0
u3,1,0.396742,0.718178,[22 34] ; [16 17],[23.91011236 32.08988764] ; [14.08988764 18.91011236],0
p1,1,0.401402,0.704122,[  8 128] ; [ 8 83],[  9.58590308 126.41409692] ; [ 6.41409692 84.58590308],0
n5,1,0.430398,0.62175,[79 57] ; [57 33],[81.84070796 54.15929204] ; [54.15929204 35.84070796],0
s2,1,0.502419,0.449824,[ 14 122] ; [12 79],[ 15.57709251 120.42290749] ; [10.42290749 80.57709251],0
b1,1,0.559932,0.339821,[58 79] ; [35 56],[55.88157895 81.11842105] ; [37.11842105 53.88157895],0
a8,1,0.561112,0.337782,[ 11 119] ; [ 9 74],[ 12.20657277 117.79342723] ; [ 7.79342723 75.20657277],0
a6,1,0.590242,0.289966,[84 53] ; [59 32],[85.9254386 51.0745614] ; [57.0745614 33.9254386],0
