Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
b5,1,0.022604,5.198711,[3 9] ; [18 10],[6.3 5.7] ; [14.7 13.3],0
r4,1,0.033518,4.519141,[8 4] ; [26  2],[10.2  1.8] ; [23.8  4.2],0
s2,1,0.048607,3.888889,[ 2 10] ; [14 14],[4.8 7.2] ; [11.2 16.8],0
s7,1,0.052681,3.754011,[4 8] ; [18  9],[6.76923077 5.23076923] ; [15.23076923 11.76923077],0
s3,1,0.06211,3.480129,[3 9] ; [16 12],[5.7 6.3] ; [13.3 14.7],0
n4,1,0.084471,2.976706,[8 4] ; [25  3],[9.9 2.1] ; [23.1  4.9],0
a5,1,0.111017,2.539683,[11  1] ; [19  9],[9. 3.] ; [21.  7.],0
p11,1,0.160126,1.973033,[11  1] ; [20  8],[9.3 2.7] ; [21.7  6.3],0
n5,1,0.167546,1.904762,[8 4] ; [24  4],[9.6 2.4] ; [22.4  5.6],0
b1,1,0.240163,1.37964,[4 8] ; [15 13],[5.7 6.3] ; [13.3 14.7],0
r2,1,0.31786,0.997732,[11  1] ; [22  6],[9.9 2.1] ; [23.1  4.9],0
v2,1,0.333305,0.936013,[7 4] ; [13 15],[5.64102564 5.35897436] ; [14.35897436 13.64102564],0
b4,1,0.398025,0.714286,[6 6] ; [18 10],[7.2 4.8] ; [16.8 11.2],0
s5,1,0.447493,0.576993,[6 6] ; [17 10],[7.07692308 4.92307692] ; [15.92307692 11.07692308],0
p4,1,0.463291,0.537931,[8 4] ; [21  6],[8.92307692 3.07692308] ; [20.07692308  6.92307692],0
u2,1,0.477267,0.505102,[2 2] ; [5 2],[2.54545455 1.45454545] ; [4.45454545 2.54545455],0
s8,1,0.490153,0.47619,[5 7] ; [15 13],[6. 6.] ; [14. 14.],0
n3,1,0.490153,0.47619,[2 1] ; [3 4],[1.5 1.5] ; [3.5 3.5],0
d1,1,0.507335,0.43956,[9 3] ; [18 10],[8.1 3.9] ; [18.9  9.1],0
a8,1,0.523103,0.407771,[ 1 11] ; [ 4 21],[ 1.62162162 10.37837838] ; [ 3.37837838 21.62162162],0
u3,1,0.55368,0.350765,[3 1] ; [4 3],[2.54545455 1.45454545] ; [4.45454545 2.54545455],0
p7,1,0.556982,0.344956,[7 5] ; [13 14],[6.15384615 5.84615385] ; [13.84615385 13.15384615],0
a4,1,0.562786,0.334903,[5 7] ; [ 9 19],[4.2 7.8] ; [ 9.8 18.2],0
d2,1,0.573138,0.31746,[8 4] ; [16 12],[7.2 4.8] ; [16.8 11.2],0
p10,1,0.5763,0.312255,[11  1] ; [23  4],[10.46153846  1.53846154] ; [23.53846154  3.46153846],0
r1,1,0.588571,0.292581,[8 4] ; [21  7],[8.7 3.3] ; [20.3  7.7],0
a3,1,0.588571,0.292581,[8 4] ; [21  7],[8.7 3.3] ; [20.3  7.7],0
r3,1,0.601921,0.272109,[10  2] ; [25  3],[10.5  1.5] ; [24.5  3.5],0
v1,1,0.614798,0.253247,[8 3] ; [18 10],[7.33333333 3.66666667] ; [18.66666667  9.33333333],0
n1,1,0.635256,0.225,[1 2] ; [3 3],[1.33333333 1.66666667] ; [2.66666667 3.33333333],0
p12,1,0.662351,0.19068,[ 1 10] ; [ 4 24],[1.41025641 9.58974359] ; [ 3.58974359 24.41025641],0
n6,1,0.662351,0.19068,[10  1] ; [24  4],[9.58974359 1.41025641] ; [24.41025641  3.58974359],0
a7,1,0.72158,0.126984,[8 4] ; [17 11],[7.5 4.5] ; [17.5 10.5],0
p2,1,0.73007,0.119048,[10  2] ; [22  6],[9.6 2.4] ; [22.4  5.6],0
p1,1,0.73007,0.119048,[ 2 10] ; [ 6 22],[2.4 9.6] ; [ 5.6 22.4],0
d3,1,0.763285,0.090703,[8 4] ; [20  8],[8.4 3.6] ; [19.6  8.4],0
n2,1,0.77816,0.079365,[2 1] ; [4 3],[1.8 1.2] ; [4.2 2.8],0
p8,1,0.78146,0.07696,[7 5] ; [15 13],[6.6 5.4] ; [15.4 12.6],0
v3,1,0.79829,0.065311,[6 5] ; [14 14],[5.64102564 5.35897436] ; [14.35897436 13.64102564],0
p9,1,0.818075,0.05291,[11  1] ; [25  3],[10.8  1.2] ; [25.2  2.8],0
b2,1,0.873102,0.02551,[4 5] ; [10 11],[4.2 4.8] ; [ 9.8 11.2],0
b3,1,0.873102,0.02551,[4 5] ; [10 11],[4.2 4.8] ; [ 9.8 11.2],0
p3,1,0.884966,0.020931,[8 4] ; [18 10],[7.8 4.2] ; [18.2  9.8],0
a6,1,0.887981,0.019841,[7 5] ; [17 11],[7.2 4.8] ; [16.8 11.2],0
v4,1,0.895778,0.01716,[11  1] ; [26  2],[11.1  0.9] ; [25.9  2.1],0
s1,1,0.895778,0.01716,[ 1 11] ; [ 2 26],[ 0.9 11.1] ; [ 2.1 25.9],0
d5,1,0.927647,0.008246,[10  2] ; [23  5],[9.9 2.1] ; [23.1  4.9],0
