Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.0,26.036928,[53 23] ; [ 95 164],[33.5761194 42.4238806] ; [114.4238806 144.5761194],1
p5,1,2e-06,22.722764,[18 58] ; [ 14 245],[ 7.25970149 68.74029851] ; [ 24.74029851 234.25970149],1
p3,1,0.000367,12.693557,[47 29] ; [100 158],[33.4491018 42.5508982] ; [113.5508982 144.4491018],1
s4,1,0.000816,11.204425,[16 59] ; [ 20 239],[ 8.08383234 66.91616766] ; [ 27.91616766 231.08383234],1
s8,1,0.001682,9.868133,[30 47] ; [ 55 204],[19.47916667 57.52083333] ; [ 65.52083333 193.47916667],0
b5,1,0.002055,9.499565,[35 42] ; [169  91],[46.61127596 30.38872404] ; [157.38872404 102.61127596],0
p6,1,0.002155,9.412515,[34 42] ; [ 67 188],[23.19033233 52.80966767] ; [ 77.80966767 177.19033233],0
p12,1,0.002833,8.912017,[ 7 69] ; [  5 252],[ 2.73873874 73.26126126] ; [  9.26126126 247.73873874],0
p1,1,0.002963,8.83028,[10 67] ; [ 10 249],[ 4.58333333 72.41666667] ; [ 15.41666667 243.58333333],0
p10,1,0.003751,8.400663,[66  9] ; [184  73],[56.47590361 18.52409639] ; [193.52409639  63.47590361],0
s2,1,0.003902,8.328837,[20 57] ; [ 32 226],[11.95223881 65.04776119] ; [ 40.04776119 217.95223881],0
p4,1,0.019115,5.490939,[49 26] ; [129 129],[40.09009009 34.90990991] ; [137.90990991 120.09009009],0
u1,1,0.023909,5.101203,[19 58] ; [ 36 224],[12.56676558 64.43323442] ; [ 42.43323442 217.56676558],0
p9,1,0.029391,4.744583,[66 10] ; [192  64],[59.06024096 16.93975904] ; [198.93975904  57.06024096],0
s7,1,0.031375,4.632301,[28 45] ; [ 62 182],[20.72555205 52.27444795] ; [ 69.27444795 174.72555205],0
a1,1,0.04132,4.16283,[ 7 70] ; [  9 251],[ 3.65578635 73.34421365] ; [ 12.34421365 247.65578635],0
p7,1,0.066422,3.369301,[50 26] ; [138 118],[43.03614458 32.96385542] ; [144.96385542 111.03614458],0
n6,1,0.067285,3.348031,[69  8] ; [208  50],[63.66865672 13.33134328] ; [213.33134328  44.66865672],0
a8,1,0.070445,3.272613,[12 57] ; [ 22 209],[ 7.82 61.18] ; [ 26.18 204.82],0
r4,1,0.079572,3.073615,[70  7] ; [215  45],[65.11869436 11.88130564] ; [219.88130564  40.11869436],0
a7,1,0.081738,3.029998,[51 26] ; [198  62],[56.89317507 20.10682493] ; [192.10682493  67.89317507],0
a6,1,0.157627,1.996848,[47 30] ; [181  79],[52.09495549 24.90504451] ; [175.90504451  84.09495549],0
v1,1,0.165075,1.927109,[44 32] ; [126 132],[38.68263473 37.31736527] ; [131.31736527 126.68263473],0
d2,1,0.205385,1.60366,[42 35] ; [120 139],[37.125 39.875] ; [124.875 134.125],0
a5,1,0.232554,1.425171,[62 15] ; [192  68],[58.03560831 18.96439169] ; [195.96439169  64.03560831],0
p11,1,0.250168,1.322365,[53 24] ; [196  64],[56.89317507 20.10682493] ; [192.10682493  67.89317507],0
a4,1,0.289287,1.122938,[39 38] ; [113 145],[34.93731343 42.06268657] ; [117.06268657 140.93731343],0
v2,1,0.327919,0.957098,[47 30] ; [139 115],[43.26888218 33.73111782] ; [142.73111782 111.26888218],0
d5,1,0.347306,0.883275,[70  7] ; [226  34],[67.63204748  9.36795252] ; [228.36795252  31.63204748],0
b2,1,0.348136,0.880239,[20 28] ; [ 52 100],[17.28 30.72] ; [54.72 97.28],0
b3,1,0.348136,0.880239,[20 28] ; [ 52 100],[17.28 30.72] ; [54.72 97.28],0
p8,1,0.360954,0.834573,[40 36] ; [119 136],[36.50755287 39.49244713] ; [122.49244713 132.50755287],0
n5,1,0.363893,0.824412,[55 22] ; [170  88],[51.71641791 25.28358209] ; [173.28358209  84.71641791],0
v3,1,0.391134,0.735413,[25 52] ; [ 95 156],[28.17073171 48.82926829] ; [ 91.82926829 159.17073171],0
n4,1,0.473493,0.513812,[58 19] ; [185  75],[55.52225519 21.47774481] ; [187.47774481  72.52225519],0
v4,1,0.5112,0.43161,[72  5] ; [237  23],[70.60237389  6.39762611] ; [238.39762611  21.60237389],0
s1,1,0.591719,0.287668,[ 1 75] ; [  6 253],[ 1.5880597 74.4119403] ; [  5.4119403 253.5880597],0
r1,1,0.635389,0.224824,[60 17] ; [195  64],[58.4375 18.5625] ; [196.5625  62.4375],0
