Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.008614,6.901189,[19 11] ; [10 23],[13.80952381 16.19047619] ; [15.19047619 17.80952381],0
s3,1,0.012565,6.229403,[17 12] ; [ 9 24],[12.16129032 16.83870968] ; [13.83870968 19.16129032],0
a3,1,0.029822,4.719519,[17 13] ; [27  6],[20.95238095  9.04761905] ; [23.04761905  9.95238095],0
s1,1,0.032313,4.581818,[ 6 24] ; [ 1 32],[ 3.33333333 26.66666667] ; [ 3.66666667 29.33333333],0
p11,1,0.049276,3.865909,[21  9] ; [15 18],[17.14285714 12.85714286] ; [18.85714286 14.14285714],0
s6,1,0.065846,3.383663,[23  7] ; [18 15],[19.52380952 10.47619048] ; [21.47619048 11.52380952],0
p5,1,0.122342,2.387084,[ 7 23] ; [ 3 30],[ 4.76190476 25.23809524] ; [ 5.23809524 27.76190476],0
s7,1,0.146432,2.109031,[16 11] ; [12 18],[13.26315789 13.73684211] ; [14.73684211 15.26315789],0
b5,1,0.155038,2.021971,[19 11] ; [15 18],[16.19047619 13.80952381] ; [17.80952381 15.19047619],0
s5,1,0.175058,1.839091,[11 19] ; [ 7 26],[ 8.57142857 21.42857143] ; [ 9.42857143 23.57142857],0
p7,1,0.235322,1.408399,[11 17] ; [ 8 24],[ 8.86666667 19.13333333] ; [10.13333333 21.86666667],0
u3,1,0.240575,1.377219,[10  3] ; [3 3],[8.89473684 4.10526316] ; [4.10526316 1.89473684],0
d5,1,0.241582,1.371337,[17 12] ; [24  9],[19.17741935  9.82258065] ; [21.82258065 11.17741935],0
b3,1,0.283006,1.1526,[8 9] ; [ 7 16],[ 6.375 10.625] ; [ 8.625 14.375],0
b2,1,0.283006,1.1526,[8 9] ; [ 7 16],[ 6.375 10.625] ; [ 8.625 14.375],0
d2,1,0.300631,1.071395,[12 17] ; [18 15],[14.03225806 14.96774194] ; [15.96774194 17.03225806],0
n3,1,0.3017,1.066667,[2 4] ; [6 4],[3. 3.] ; [5. 5.],0
