Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,92.259941,[372   7] ; [49 24],[353.00663717  25.99336283] ; [67.99336283  5.00663717],1
r2,1,0.0,36.100517,[367   8] ; [56 13],[357.26351351  17.73648649] ; [65.73648649  3.26351351],1
r3,1,0.0,32.305504,[372   4] ; [63 10],[364.27616927  11.72383073] ; [70.72383073  2.27616927],1
a5,1,2.8e-05,17.534098,[304  75] ; [42 31],[290.11946903  88.88053097] ; [55.88053097 17.11946903],1
d2,1,0.00015,14.374722,[205 172] ; [22 51],[190.17555556 186.82444444] ; [36.82444444 36.17555556],1
v4,1,0.000163,14.214915,[369   8] ; [64  8],[363.56570156  13.43429844] ; [69.43429844  2.56570156],1
d1,1,0.000203,13.801635,[253 126] ; [32 41],[238.97123894 140.02876106] ; [46.02876106 26.97123894],1
u1,1,0.000222,13.632244,[ 87 292] ; [ 3 70],[ 75.46460177 303.53539823] ; [14.53539823 58.46460177],1
a4,1,0.000811,11.216889,[189 188] ; [21 52],[175.93333333 201.06666667] ; [34.06666667 38.93333333],1
d5,1,0.001079,10.686407,[329  47] ; [53 20],[319.89309577  56.10690423] ; [62.10690423 10.89309577],0
d4,1,0.001989,9.559516,[323  53] ; [52 21],[314.0311804  61.9688196] ; [60.9688196 12.0311804],0
u3,1,0.003802,8.376025,[54 35] ; [ 7 18],[47.62280702 41.37719298] ; [13.37719298 11.62280702],0
s5,1,0.005813,7.607254,[157 214] ; [17 52],[146.71363636 224.28636364] ; [27.28636364 41.71363636],0
a2,1,0.01221,6.280169,[111 268] ; [11 62],[102.29646018 276.70353982] ; [19.70353982 53.29646018],0
a7,1,0.021614,5.276586,[278 100] ; [44 29],[269.88026608 108.11973392] ; [52.11973392 20.88026608],0
p8,1,0.024531,5.056693,[267 108] ; [41 30],[258.96860987 116.03139013] ; [49.03139013 21.96860987],0
s8,1,0.036979,4.351389,[199 176] ; [29 44],[190.84821429 184.15178571] ; [37.15178571 35.84821429],0
p2,1,0.04173,4.146124,[349  30] ; [60 11],[344.46888889  34.53111111] ; [64.53111111  6.46888889],0
a3,1,0.043355,4.081514,[290  87] ; [48 25],[283.16888889  93.83111111] ; [54.83111111 18.16888889],0
