Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,69.887212,[108  19] ; [16 50],[81.59585492 45.40414508] ; [42.40414508 23.59585492],1
n6,1,2.6e-05,17.689392,[94 32] ; [29 37],[80.71875 45.28125] ; [42.28125 23.71875],1
n1,1,9.3e-05,15.269796,[27 16] ; [ 5 25],[18.84931507 24.15068493] ; [13.15068493 16.84931507],1
a8,1,0.002074,9.482792,[19 94] ; [ 1 63],[ 12.76836158 100.23163842] ; [ 7.23163842 56.76836158],0
s7,1,0.002879,8.882917,[54 64] ; [14 47],[44.82681564 73.17318436] ; [23.17318436 37.82681564],0
a5,1,0.004788,7.958009,[87 40] ; [32 35],[77.90206186 49.09793814] ; [41.09793814 25.90206186],0
p6,1,0.006075,7.527841,[40 84] ; [ 9 56],[32.14814815 91.85185185] ; [16.85185185 48.14814815],0
s8,1,0.030813,4.66335,[44 83] ; [13 53],[37.50777202 89.49222798] ; [19.49222798 46.50777202],0
p2,1,0.032667,4.563132,[83 43] ; [33 33],[76.125 49.875] ; [39.875 26.125],0
a3,1,0.034743,4.457754,[85 39] ; [35 31],[78.31578947 45.68421053] ; [41.68421053 24.31578947],0
n2,1,0.03917,4.253472,[33 12] ; [15 15],[28.8 16.2] ; [19.2 10.8],0
p10,1,0.040353,4.202989,[68 56] ; [25 39],[61.34042553 62.65957447] ; [31.65957447 32.34042553],0
d2,1,0.051925,3.778191,[65 60] ; [25 42],[58.59375 66.40625] ; [31.40625 35.59375],0
r2,1,0.054372,3.701231,[113  12] ; [54 13],[108.72395833  16.27604167] ; [58.27604167  8.72395833],0
r4,1,0.064916,3.407116,[94 33] ; [41 26],[88.37628866 38.62371134] ; [46.62371134 20.37628866],0
p3,1,0.079498,3.075135,[49 77] ; [17 48],[43.53926702 82.46073298] ; [22.46073298 42.53926702],0
s6,1,0.081813,3.028508,[72 54] ; [29 37],[66.28125 59.71875] ; [34.71875 31.28125],0
a4,1,0.086694,2.934717,[57 68] ; [22 45],[51.43229167 73.56770833] ; [27.56770833 39.43229167],0
u1,1,0.089051,2.891453,[ 23 104] ; [ 6 61],[ 18.98453608 108.01546392] ; [10.01546392 56.98453608],0
u2,1,0.105938,2.613799,[14 27] ; [16 14],[17.32394366 23.67605634] ; [12.67605634 17.32394366],0
