Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,59.240315,[336  18] ; [7 9],[328.16756757  25.83243243] ; [14.83243243  1.16756757],1
r3,1,0.0,34.54151,[344   9] ; [11  5],[339.60704607  13.39295393] ; [15.39295393  0.60704607],1
r2,1,0.0,29.46732,[335  16] ; [10  6],[329.95912807  21.04087193] ; [15.04087193  0.95912807],1
r1,1,3.4e-05,17.202648,[297  56] ; [7 9],[290.81842818  62.18157182] ; [13.18157182  2.81842818],1
p11,1,0.000273,13.249096,[300  54] ; [8 8],[294.68108108  59.31891892] ; [13.31891892  2.68108108],1
a7,1,0.000586,11.818898,[268  85] ; [ 6 10],[262.11924119  90.88075881] ; [11.88075881  4.11924119],1
p10,1,0.001605,9.953504,[313  39] ; [10  6],[308.95652174  43.04347826] ; [14.04347826  1.95652174],0
p2,1,0.001879,9.664286,[323  29] ; [11  5],[319.47826087  32.52173913] ; [14.52173913  1.47826087],0
p9,1,0.003052,8.776234,[322  31] ; [11  5],[318.56097561  34.43902439] ; [14.43902439  1.56097561],0
d5,1,0.008151,6.999949,[305  48] ; [10  6],[301.34146341  51.65853659] ; [13.65853659  2.34146341],0
d4,1,0.014387,5.989978,[301  52] ; [10  6],[297.51490515  55.48509485] ; [13.48509485  2.51490515],0
d1,1,0.016438,5.75537,[236 118] ; [ 6 10],[231.53513514 122.46486486] ; [10.46486486  5.53513514],0
n4,1,0.020565,5.363286,[299  55] ; [10  6],[295.63783784  58.36216216] ; [13.36216216  2.63783784],0
s8,1,0.027656,4.84941,[187 165] ; [ 4 12],[182.69565217 169.30434783] ; [8.30434783 7.69565217],0
s1,1,0.033376,4.526387,[ 10 342] ; [ 2 14],[ 11.47826087 340.52173913] ; [ 0.52173913 15.47826087],0
n6,1,0.033713,4.509178,[319  34] ; [11  4],[316.54891304  36.45108696] ; [13.45108696  1.54891304],0
u3,1,0.043779,4.065055,[59 32] ; [1 4],[56.875 34.125] ; [3.125 1.875],0
n5,1,0.045022,4.017825,[290  62] ; [10  6],[286.95652174  65.04347826] ; [13.04347826  2.95652174],0
b1,1,0.101692,2.678803,[148 206] ; [10  6],[151.16756757 202.83243243] ; [6.83243243 9.16756757],0
s7,1,0.123304,2.374844,[198 132] ; [6 9],[195.13043478 134.86956522] ; [8.86956522 6.13043478],0
v3,1,0.143252,2.142672,[156 184] ; [ 4 11],[153.23943662 186.76056338] ; [6.76056338 8.23943662],0
a4,1,0.157852,1.994681,[174 179] ; [ 5 11],[171.23848238 181.76151762] ; [7.76151762 8.23848238],0
a2,1,0.180997,1.789417,[ 98 256] ; [ 2 14],[ 95.67567568 258.32432432] ; [ 4.32432432 11.67567568],0
