Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,26.276965,[55  8] ; [61 64],[38.87234043 24.12765957] ; [77.12765957 47.87234043],1
p4,1,3e-05,17.408032,[47 16] ; [54 73],[33.48947368 29.51052632] ; [67.51052632 59.48947368],1
p5,1,8.6e-05,15.428571,[15 48] ; [  6 120],[ 7. 56.] ; [ 14. 112.],1
p8,1,8.9e-05,15.35306,[42 21] ; [46 80],[29.33333333 33.66666667] ; [58.66666667 67.33333333],1
v2,1,0.00012,14.796466,[49 14] ; [59 63],[36.77837838 26.22162162] ; [71.22162162 50.77837838],1
s8,1,0.004323,8.143052,[35 27] ; [44 83],[25.91534392 36.08465608] ; [53.08465608 73.91534392],0
s7,1,0.00683,7.317195,[36 22] ; [49 72],[27.54189944 30.45810056] ; [57.45810056 63.54189944],0
n4,1,0.009009,6.820949,[54  9] ; [85 40],[46.57978723 16.42021277] ; [92.42021277 32.57978723],0
p11,1,0.014181,6.015483,[54  9] ; [88 39],[47.08421053 15.91578947] ; [94.91578947 32.08421053],0
s4,1,0.016113,5.790476,[ 4 59] ; [ 25 102],[ 9.61578947 53.38421053] ; [ 19.38421053 107.61578947],0
s5,1,0.021489,5.286652,[24 36] ; [29 94],[17.37704918 42.62295082] ; [35.62295082 87.37704918],0
p1,1,0.028269,4.811568,[11 52] ; [  9 118],[ 6.63157895 56.36842105] ; [ 13.36842105 113.63157895],0
p3,1,0.034655,4.462114,[35 28] ; [50 77],[28.18421053 34.81578947] ; [56.81578947 70.18421053],0
b2,1,0.042324,4.122211,[21 21] ; [25 55],[15.83606557 26.16393443] ; [30.16393443 49.83606557],0
b3,1,0.042324,4.122211,[21 21] ; [25 55],[15.83606557 26.16393443] ; [30.16393443 49.83606557],0
r1,1,0.051636,3.787535,[53 10] ; [89 36],[47.58510638 15.41489362] ; [94.41489362 30.58510638],0
n6,1,0.053407,3.731146,[55  8] ; [94 31],[49.93085106 13.06914894] ; [99.06914894 25.93085106],0
