Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,27.989849,[113  18] ; [80 60],[93.29520295 37.70479705] ; [99.70479705 40.29520295],1
p3,1,1e-06,23.826491,[98 33] ; [64 76],[78.3099631 52.6900369] ; [83.6900369 56.3099631],1
p7,1,4e-06,21.268966,[106  23] ; [76 60],[88.59622642 40.40377358] ; [93.40377358 42.59622642],1
p8,1,0.000455,12.290111,[87 43] ; [63 75],[72.76119403 57.23880597] ; [77.23880597 60.76119403],1
p9,1,0.001072,10.699185,[127   4] ; [119  20],[119.35555556  11.64444444] ; [126.64444444  12.35555556],0
s5,1,0.001775,9.768683,[70 52] ; [52 85],[57.46718147 64.53281853] ; [64.53281853 72.46718147],0
v1,1,0.002835,8.910624,[89 41] ; [67 66],[77.11026616 52.88973384] ; [78.88973384 54.11026616],0
p5,1,0.003565,8.492934,[ 31 101] ; [ 14 123],[ 22.08178439 109.91821561] ; [ 22.91821561 114.08178439],0
s4,1,0.009801,6.670743,[36 94] ; [ 21 120],[ 27.34317343 102.65682657] ; [ 29.65682657 111.34317343],0
p12,1,0.015062,5.909248,[ 23 108] ; [ 11 130],[ 16.375 114.625] ; [ 17.625 123.375],0
a1,1,0.027623,4.851426,[ 15 117] ; [  6 135],[ 10.15384615 121.84615385] ; [ 10.84615385 130.15384615],0
p2,1,0.030965,4.654882,[116  16] ; [110  31],[109.27472527  22.72527473] ; [116.72527473  24.27472527],0
p1,1,0.031512,4.62483,[ 20 111] ; [ 10 131],[ 14.44852941 116.55147059] ; [ 15.55147059 125.44852941],0
n6,1,0.040386,4.201598,[122   8] ; [120  19],[116.95167286  13.04832714] ; [125.04832714  13.95167286],0
s2,1,0.058702,3.573676,[108  24] ; [101  39],[101.42647059  30.57352941] ; [107.57352941  32.42647059],0
s8,1,0.111722,2.529698,[100  31] ; [94 45],[94.12592593 36.87407407] ; [99.87407407 39.12592593],0
n3,1,0.1234,2.373626,[20  6] ; [16 12],[17.33333333  8.66666667] ; [18.66666667  9.33333333],0
p11,1,0.137073,2.210519,[101  31] ; [118  23],[105.89010989  26.10989011] ; [113.10989011  27.89010989],0
a5,1,0.141627,2.16019,[120  12] ; [120  21],[116.04395604  15.95604396] ; [123.95604396  17.04395604],0
a7,1,0.151561,2.056464,[94 38] ; [111  30],[99.12087912 32.87912088] ; [105.87912088  35.12087912],0
r4,1,0.151734,2.054736,[125   7] ; [127  14],[121.84615385  10.15384615] ; [130.15384615  10.84615385],0
u3,1,0.198314,1.654745,[13  3] ; [11  7],[11.29411765  4.70588235] ; [12.70588235  5.29411765],0
s1,1,0.202982,1.620784,[  8 124] ; [  4 135],[  5.84501845 126.15498155] ; [  6.15498155 132.84501845],0
a6,1,0.232343,1.426458,[88 42] ; [104  36],[92.44444444 37.55555556] ; [99.55555556 40.44444444],0
b5,1,0.238112,1.391737,[76 56] ; [91 50],[80.74725275 51.25274725] ; [86.25274725 54.74725275],0
r1,1,0.267318,1.230459,[113  19] ; [126  14],[115.98529412  16.01470588] ; [123.01470588  16.98529412],0
n4,1,0.279414,1.169937,[118  14] ; [119  21],[115.01470588  16.98529412] ; [121.98529412  18.01470588],0
b3,1,0.287559,1.131014,[45 51] ; [41 63],[41.28 54.72] ; [44.72 59.28],0
b2,1,0.287559,1.131014,[45 51] ; [41 63],[41.28 54.72] ; [44.72 59.28],0
p10,1,0.318202,0.996322,[116  15] ; [119  22],[113.18014706  17.81985294] ; [121.81985294  19.18014706],0
v2,1,0.341901,0.903289,[80 51] ; [90 45],[83.72180451 47.27819549] ; [86.27819549 48.72180451],0
b4,1,0.343636,0.896818,[74 58] ; [87 54],[77.84615385 54.15384615] ; [83.15384615 57.84615385],0
v4,1,0.353597,0.860507,[129   3] ; [134   6],[127.63235294   4.36764706] ; [135.36764706   4.63235294],0
a8,1,0.383971,0.757948,[18 99] ; [24 98],[20.56066946 96.43933054] ; [ 21.43933054 100.56066946],0
u2,1,0.387556,0.746596,[12  4] ; [11  7],[10.82352941  5.17647059] ; [12.17647059  5.82352941],0
s6,1,0.393987,0.726601,[114  16] ; [116  22],[111.56716418  18.43283582] ; [118.43283582  19.56716418],0
d3,1,0.448334,0.574859,[118  13] ; [122  18],[116.01476015  14.98523985] ; [123.98523985  16.01476015],0
d2,1,0.469136,0.524011,[104  27] ; [106  34],[101.51291513  29.48708487] ; [108.48708487  31.51291513],0
u4,1,0.499176,0.456689,[  8 124] ; [  6 135],[  6.76923077 125.23076923] ; [  7.23076923 133.76923077],0
s3,1,0.503821,0.446879,[100  31] ; [110  28],[102.26765799  28.73234201] ; [107.73234201  30.26765799],0
n1,1,0.504166,0.446157,[14 12] ; [13 16],[12.76363636 13.23636364] ; [14.23636364 14.76363636],0
a2,1,0.510278,0.433498,[51 81] ; [60 81],[53.67032967 78.32967033] ; [57.32967033 83.67032967],0
d4,1,0.59239,0.286627,[127   3] ; [138   2],[127.59259259   2.40740741] ; [137.40740741   2.59259259],0
r2,1,0.601243,0.273125,[129   1] ; [137   2],[128.55018587   1.44981413] ; [137.44981413   1.55018587],0
a3,1,0.61084,0.258953,[116  14] ; [123  18],[114.64944649  15.35055351] ; [124.35055351  16.64944649],0
n5,1,0.660424,0.193009,[110  22] ; [113  26],[108.6199262  23.3800738] ; [114.3800738  24.6199262],0
u1,1,0.688147,0.161099,[48 84] ; [48 93],[46.41758242 85.58241758] ; [49.58241758 91.41758242],0
d5,1,0.712821,0.135476,[128   2] ; [137   3],[127.59259259   2.40740741] ; [137.40740741   2.59259259],0
v3,1,0.752109,0.099767,[61 67] ; [65 66],[62.27027027 65.72972973] ; [63.72972973 67.27027027],0
b1,1,0.75389,0.098291,[53 79] ; [54 87],[51.73626374 80.26373626] ; [55.26373626 85.73626374],0
