Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,7e-06,20.27163,[52 13] ; [200 200],[35.22580645 29.77419355] ; [216.77419355 183.22580645],1
s8,1,0.359448,0.839822,[30 37] ; [157 247],[26.60084926 40.39915074] ; [160.39915074 243.60084926],0
a4,1,0.368495,0.808734,[26 41] ; [181 224],[29.38347458 37.61652542] ; [177.61652542 227.38347458],0
p9,1,0.371379,0.799044,[54 12] ; [309  93],[51.19230769 14.80769231] ; [311.80769231  90.19230769],0
d3,1,0.377977,0.777271,[49 18] ; [275 131],[45.89429175 21.10570825] ; [278.10570825 127.89429175],0
a7,1,0.39448,0.725088,[46 21] ; [299 107],[48.86892178 18.13107822] ; [296.13107822 109.86892178],0
a1,1,0.445877,0.581111,[ 1 66] ; [ 13 394],[ 1.97890295 65.02109705] ; [ 12.02109705 394.97890295],0
p4,1,0.48425,0.489276,[29 38] ; [193 210],[31.64680851 35.35319149] ; [190.35319149 212.64680851],0
p3,1,0.516691,0.420494,[24 43] ; [162 243],[26.40254237 40.59745763] ; [159.59745763 245.40254237],0
a5,1,0.566305,0.328903,[48 19] ; [305 102],[49.89662447 17.10337553] ; [303.10337553 103.89662447],0
b1,1,0.608395,0.262519,[23 44] ; [153 254],[24.87763713 42.12236287] ; [151.12236287 255.87763713],0
p1,1,0.633295,0.227619,[ 3 64] ; [ 24 380],[ 3.84076433 63.15923567] ; [ 23.15923567 380.84076433],0
r3,1,0.63631,0.223601,[64  3] ; [381  24],[63.16737288  3.83262712] ; [381.83262712  23.16737288],0
d5,1,0.638311,0.220958,[53 14] ; [331  75],[54.39323467 12.60676533] ; [329.60676533  76.39323467],0
n2,1,0.71868,0.129761,[12  6] ; [73 30],[12.6446281  5.3553719] ; [72.3553719 30.6446281],0
n1,1,0.750248,0.101323,[ 6 12] ; [38 64],[ 6.6 11.4] ; [37.4 64.6],0
v4,1,0.762578,0.091263,[63  3] ; [382  22],[62.4893617  3.5106383] ; [382.5106383  21.4893617],0
u1,1,0.76814,0.086912,[12 55] ; [ 67 340],[11.16666667 55.83333333] ; [ 67.83333333 339.16666667],0
v1,1,0.78247,0.076232,[31 36] ; [189 204],[32.04347826 34.95652174] ; [187.95652174 205.04347826],0
a6,1,0.798838,0.064949,[46 21] ; [285 121],[46.8858351 20.1141649] ; [284.1141649 121.8858351],0
s1,1,0.832381,0.044795,[ 3 63] ; [ 16 385],[ 2.68522484 63.31477516] ; [ 16.31477516 384.68522484],0
p10,1,0.888576,0.01963,[51 15] ; [309  95],[50.55319149 15.44680851] ; [309.44680851  94.55319149],0
