Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,42.906035,[19 70] ; [38 10],[37.02919708 51.97080292] ; [19.97080292 28.02919708],1
s5,1,1e-06,24.792706,[ 6 83] ; [19 26],[16.60447761 72.39552239] ; [ 8.39552239 36.60447761],1
s6,1,6e-06,20.608274,[27 63] ; [32 13],[39.33333333 50.66666667] ; [19.66666667 25.33333333],1
s8,1,1.2e-05,19.218541,[ 9 82] ; [20 28],[18.98561151 72.01438849] ; [10.01438849 37.98561151],1
s7,1,9.5e-05,15.225798,[16 70] ; [24 23],[25.86466165 60.13533835] ; [14.13533835 32.86466165],1
p10,1,0.006908,7.296679,[48 39] ; [37 10],[55.18656716 31.81343284] ; [29.81343284 17.18656716],0
s4,1,0.017737,5.621958,[13 78] ; [15 33],[18.33093525 72.66906475] ; [ 9.66906475 38.33093525],0
p4,1,0.021966,5.248467,[31 60] ; [26 22],[37.31654676 53.68345324] ; [19.68345324 28.31654676],0
p7,1,0.025455,4.992645,[40 49] ; [30 16],[46.14814815 42.85185185] ; [23.85185185 22.14814815],0
u3,1,0.036323,4.381881,[15 39] ; [13 12],[19.13924051 34.86075949] ; [ 8.86075949 16.13924051],0
d4,1,0.048936,3.877534,[39 52] ; [29 19],[44.51798561 46.48201439] ; [23.48201439 24.51798561],0
p2,1,0.051043,3.806847,[59 32] ; [38  9],[63.96376812 27.03623188] ; [33.03623188 13.96376812],0
d2,1,0.055069,3.68,[19 71] ; [ 4 44],[15. 75.] ; [ 8. 40.],0
a5,1,0.063001,3.456572,[29 62] ; [23 25],[34.04316547 56.95683453] ; [17.95683453 30.04316547],0
r4,1,0.066678,3.362957,[42 49] ; [30 18],[47.13669065 43.86330935] ; [24.86330935 23.13669065],0
r3,1,0.080253,3.059773,[65 25] ; [41  7],[69.13043478 20.86956522] ; [36.86956522 11.13043478],0
v4,1,0.085285,2.961194,[70 21] ; [41  5],[73.72992701 17.27007299] ; [37.27007299  8.72992701],0
p8,1,0.099802,2.708711,[32 58] ; [24 24],[36.52173913 53.47826087] ; [19.47826087 28.52173913],0
r2,1,0.124952,2.35412,[61 28] ; [38  9],[64.78676471 24.21323529] ; [34.21323529 12.78676471],0
b5,1,0.145229,2.121662,[51 40] ; [33 15],[54.99280576 36.00719424] ; [29.00719424 18.99280576],0
n3,1,0.146527,2.108037,[27  8] ; [6 5],[25.10869565  9.89130435] ; [7.89130435 3.10869565],0
b2,1,0.147969,2.093062,[19 32] ; [ 6 22],[16.13924051 34.86075949] ; [ 8.86075949 19.13924051],0
b3,1,0.147969,2.093062,[19 32] ; [ 6 22],[16.13924051 34.86075949] ; [ 8.86075949 19.13924051],0
v1,1,0.154264,2.029574,[27 62] ; [20 27],[30.75735294 58.24264706] ; [16.24264706 30.75735294],0
n5,1,0.16839,1.897218,[63 27] ; [28 20],[59.34782609 30.65217391] ; [31.65217391 16.34782609],0
p3,1,0.198866,1.650682,[28 63] ; [20 28],[31.42446043 59.57553957] ; [16.57553957 31.42446043],0
p6,1,0.200528,1.638528,[19 70] ; [15 33],[22.08759124 66.91240876] ; [11.91240876 36.08759124],0
v2,1,0.233551,1.419102,[22 68] ; [16 31],[24.96350365 65.03649635] ; [13.03649635 33.96350365],0
u1,1,0.236641,1.400495,[ 1 90] ; [ 2 46],[ 1.96402878 89.03597122] ; [ 1.03597122 46.96402878],0
n6,1,0.267691,1.228543,[62 29] ; [37 11],[64.81294964 26.18705036] ; [34.18705036 13.81294964],0
a8,1,0.275099,1.191143,[ 8 79] ; [ 7 38],[ 9.88636364 77.11363636] ; [ 5.11363636 39.88636364],0
p9,1,0.300676,1.071193,[62 26] ; [37 10],[64.53333333 23.46666667] ; [34.46666667 12.53333333],0
d3,1,0.326227,0.963816,[27 63] ; [18 29],[29.5620438 60.4379562] ; [15.4379562 31.5620438],0
p1,1,0.330048,0.94871,[ 8 83] ; [ 2 45],[ 6.5942029 84.4057971] ; [ 3.4057971 43.5942029],0
a4,1,0.365439,0.819117,[19 72] ; [ 7 41],[17.02158273 73.97841727] ; [ 8.97841727 39.02158273],0
a3,1,0.37061,0.80162,[36 54] ; [23 25],[38.47826087 51.52173913] ; [20.52173913 27.47826087],0
