Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,48.164506,[38 22] ; [12 92],[18.29268293 41.70731707] ; [31.70731707 72.29268293],1
s6,1,0.0,29.999874,[43 17] ; [28 74],[26.2962963 33.7037037] ; [44.7037037 57.2962963],1
s5,1,0.008555,6.913536,[18 39] ; [14 86],[11.61783439 45.38216561] ; [20.38216561 79.61783439],0
r3,1,0.025156,5.013104,[59  1] ; [93 12],[55.27272727  4.72727273] ; [96.72727273  8.27272727],0
s8,1,0.035126,4.439025,[16 44] ; [14 90],[10.97560976 49.02439024] ; [19.02439024 84.97560976],0
b1,1,0.03722,4.34033,[17 43] ; [47 58],[23.27272727 36.72727273] ; [40.72727273 64.27272727],0
a6,1,0.047472,3.928571,[42 18] ; [57 48],[36. 24.] ; [63. 42.],0
p10,1,0.048706,3.885467,[40 19] ; [54 50],[34.02453988 24.97546012] ; [59.97546012 44.02453988],0
p2,1,0.058474,3.580158,[48 11] ; [71 34],[42.81097561 16.18902439] ; [76.18902439 28.81097561],0
p9,1,0.060635,3.519918,[45 15] ; [63 41],[39.51219512 20.48780488] ; [68.48780488 35.51219512],0
s4,1,0.064574,3.415825,[11 49] ; [ 9 96],[ 7.27272727 52.72727273] ; [12.72727273 92.27272727],0
p12,1,0.11516,2.481944,[ 5 55] ; [  3 102],[ 2.90909091 57.09090909] ; [ 5.09090909 99.90909091],0
n2,1,0.118783,2.433291,[15  4] ; [19 14],[12.42307692  6.57692308] ; [21.57692308 11.42307692],0
a8,1,0.153112,2.040969,[ 1 55] ; [ 7 92],[ 2.89032258 53.10967742] ; [ 5.10967742 93.89032258],0
p7,1,0.241703,1.370635,[31 26] ; [47 58],[27.44444444 29.55555556] ; [50.55555556 54.44444444],0
d2,1,0.265355,1.240602,[24 36] ; [33 72],[20.72727273 39.27272727] ; [36.27272727 68.72727273],0
n3,1,0.278786,1.172998,[15  4] ; [22 12],[13.26415094  5.73584906] ; [23.73584906 10.26415094],0
u2,1,0.296426,1.090204,[16 12] ; [21 26],[13.81333333 14.18666667] ; [23.18666667 23.81333333],0
p6,1,0.311892,1.022649,[ 9 49] ; [23 81],[11.45679012 46.54320988] ; [20.54320988 83.45679012],0
r2,1,0.340344,0.909136,[54  5] ; [90 14],[52.12269939  6.87730061] ; [91.87730061 12.12269939],0
d5,1,0.340387,0.908972,[39 21] ; [75 29],[41.70731707 18.29268293] ; [72.29268293 31.70731707],0
b5,1,0.344757,0.89266,[35 25] ; [69 36],[37.81818182 22.18181818] ; [66.18181818 38.81818182],0
u1,1,0.355025,0.855415,[ 5 55] ; [  5 100],[ 3.63636364 56.36363636] ; [ 6.36363636 98.63636364],0
n4,1,0.363197,0.826809,[17 43] ; [37 68],[19.63636364 40.36363636] ; [34.36363636 70.63636364],0
p4,1,0.36504,0.820478,[26 34] ; [38 67],[23.27272727 36.72727273] ; [40.72727273 64.27272727],0
s1,1,0.411101,0.675614,[ 4 56] ; [  4 101],[ 2.90909091 57.09090909] ; [ 5.09090909 99.90909091],0
a1,1,0.411101,0.675614,[ 4 56] ; [  4 101],[ 2.90909091 57.09090909] ; [ 5.09090909 99.90909091],0
r1,1,0.482332,0.493586,[43 16] ; [71 34],[41.01219512 17.98780488] ; [72.98780488 32.01219512],0
p3,1,0.501296,0.452191,[21 38] ; [32 73],[19.06707317 39.93292683] ; [33.93292683 71.06707317],0
v3,1,0.559814,0.340026,[16 43] ; [23 77],[14.47169811 44.52830189] ; [24.52830189 75.47169811],0
b3,1,0.562556,0.335298,[ 6 22] ; [15 40],[ 7.08433735 20.91566265] ; [13.91566265 41.08433735],0
b2,1,0.562556,0.335298,[ 6 22] ; [15 40],[ 7.08433735 20.91566265] ; [13.91566265 41.08433735],0
a4,1,0.588356,0.29292,[17 43] ; [34 71],[18.54545455 41.45454545] ; [32.45454545 72.54545455],0
r4,1,0.669042,0.182724,[48 12] ; [81 24],[46.90909091 13.09090909] ; [82.09090909 22.90909091],0
d4,1,0.669042,0.182724,[48 12] ; [81 24],[46.90909091 13.09090909] ; [82.09090909 22.90909091],0
n6,1,0.672508,0.178682,[38 22] ; [63 42],[36.72727273 23.27272727] ; [64.27272727 40.72727273],0
a7,1,0.672671,0.178493,[42 18] ; [76 28],[43.17073171 16.82926829] ; [74.82926829 29.17073171],0
v4,1,0.678433,0.171895,[54  5] ; [94 11],[53.24390244  5.75609756] ; [94.75609756 10.24390244],0
a5,1,0.699752,0.14873,[35 25] ; [58 47],[33.81818182 26.18181818] ; [59.18181818 45.81818182],0
a3,1,0.739454,0.110607,[31 28] ; [58 47],[32.01829268 26.98170732] ; [56.98170732 48.01829268],0
v2,1,0.752653,0.099315,[26 30] ; [51 53],[26.95 29.05] ; [50.05 53.95],0
p11,1,0.757971,0.094954,[38 22] ; [69 36],[38.90909091 21.09090909] ; [68.09090909 36.90909091],0
a2,1,0.758798,0.094286,[ 6 54] ; [ 9 96],[ 5.45454545 54.54545455] ; [ 9.54545455 95.45454545],0
p1,1,0.784359,0.074881,[ 4 55] ; [ 6 99],[ 3.59756098 55.40243902] ; [ 6.40243902 98.59756098],0
d3,1,0.818816,0.052472,[37 23] ; [66 38],[37.68292683 22.31707317] ; [65.31707317 38.68292683],0
p8,1,0.833068,0.044423,[23 37] ; [42 63],[23.63636364 36.36363636] ; [41.36363636 63.63636364],0
b4,1,0.858245,0.031901,[34 26] ; [61 44],[34.54545455 25.45454545] ; [60.45454545 44.54545455],0
p5,1,0.890719,0.018877,[ 2 57] ; [  4 101],[ 2.15853659 56.84146341] ; [  3.84146341 101.15853659],0
d1,1,0.906016,0.013939,[28 32] ; [48 57],[27.63636364 32.36363636] ; [48.36363636 56.63636364],0
u3,1,0.911526,0.012346,[14 13] ; [25 22],[14.22972973 12.77027027] ; [24.77027027 22.22972973],0
v1,1,0.939267,0.005805,[19 37] ; [35 70],[18.7826087 37.2173913] ; [35.2173913 69.7826087],0
n1,1,0.968111,0.001598,[ 4 15] ; [ 7 27],[ 3.94339623 15.05660377] ; [ 7.05660377 26.94339623],0
