Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,90.658362,[142  12] ; [30 57],[109.90871369  44.09128631] ; [62.09128631 24.90871369],1
p11,1,0.0,31.153992,[121  34] ; [38 51],[101.00409836  53.99590164] ; [57.99590164 31.00409836],1
p2,1,7e-06,20.086714,[120  35] ; [44 45],[104.18032787  50.81967213] ; [59.81967213 29.18032787],1
n6,1,3.2e-05,17.29262,[130  24] ; [54 35],[116.6090535  37.3909465] ; [67.3909465 21.6090535],1
v4,1,4.9e-05,16.50558,[141  13] ; [64 25],[129.91769547  24.08230453] ; [75.08230453 13.91769547],1
r4,1,6.4e-05,15.988055,[127  28] ; [52 37],[113.70901639  41.29098361] ; [65.29098361 23.70901639],1
r3,1,0.000234,13.533168,[141  13] ; [66 23],[131.18518519  22.81481481] ; [75.81481481 13.18518519],1
r2,1,0.001297,10.347059,[142  13] ; [66 20],[133.77593361  21.22406639] ; [74.22406639 11.77593361],0
s3,1,0.002708,8.994524,[79 76] ; [27 60],[67.89256198 87.10743802] ; [38.10743802 48.89256198],0
s2,1,0.004868,7.927936,[66 87] ; [22 66],[55.86721992 97.13278008] ; [32.13278008 55.86721992],0
n2,1,0.007161,7.232143,[34  8] ; [26 22],[28. 14.] ; [32. 16.],0
a1,1,0.008718,6.879745,[  2 153] ; [ 7 82],[  5.71721311 149.28278689] ; [ 3.28278689 85.71721311],0
s8,1,0.01128,6.420587,[ 47 108] ; [14 75],[ 38.75 116.25] ; [22.25 66.75],0
s6,1,0.018058,5.590521,[86 67] ; [36 53],[77.1322314 75.8677686] ; [44.8677686 44.1322314],0
n5,1,0.021141,5.315123,[109  45] ; [50 39],[100.7654321  53.2345679] ; [58.2345679 30.7654321],0
v1,1,0.034043,4.49255,[61 88] ; [24 64],[53.43881857 95.56118143] ; [31.56118143 56.43881857],0
s5,1,0.038231,4.294699,[ 39 106] ; [13 73],[ 32.64069264 112.35930736] ; [19.35930736 66.64069264],0
a7,1,0.045906,3.985029,[110  45] ; [52 37],[102.90983607  52.09016393] ; [59.09016393 29.90983607],0
p8,1,0.047595,3.924245,[ 41 112] ; [14 75],[ 34.77272727 118.22727273] ; [20.22727273 68.77272727],0
u2,1,0.049644,3.853452,[33 29] ; [11 23],[28.41666667 33.58333333] ; [15.58333333 18.41666667],0
n4,1,0.068309,3.323201,[110  45] ; [53 36],[103.54508197  51.45491803] ; [59.45491803 29.54508197],0
p3,1,0.071414,3.250212,[ 50 104] ; [19 69],[ 43.90909091 110.09090909] ; [25.09090909 62.90909091],0
n3,1,0.072619,3.222814,[29 12] ; [25 23],[24.87640449 16.12359551] ; [29.12359551 18.87640449],0
a5,1,0.075005,3.169949,[108  47] ; [52 37],[101.63934426  53.36065574] ; [58.36065574 30.63934426],0
b1,1,0.083357,2.998203,[ 54 101] ; [41 48],[60.34836066 94.65163934] ; [34.65163934 54.34836066],0
d2,1,0.10124,2.685897,[62 92] ; [45 43],[68.09090909 85.90909091] ; [38.90909091 49.09090909],0
s1,1,0.106708,2.602309,[  5 150] ; [ 7 82],[  7.62295082 147.37704918] ; [ 4.37704918 84.62295082],0
p5,1,0.141052,2.166448,[ 10 144] ; [ 2 87],[  7.60493827 146.39506173] ; [ 4.39506173 84.60493827],0
u3,1,0.143374,2.141373,[37 25] ; [15 19],[33.58333333 28.41666667] ; [18.41666667 15.58333333],0
s7,1,0.158297,1.990418,[55 96] ; [23 61],[ 50.11914894 100.88085106] ; [27.88085106 56.11914894],0
a6,1,0.164373,1.93353,[101  54] ; [50 39],[95.92213115 59.07786885] ; [55.07786885 33.92213115],0
b3,1,0.169627,1.886233,[24 52] ; [27 36],[27.88489209 48.11510791] ; [23.11510791 39.88489209],0
b2,1,0.169627,1.886233,[24 52] ; [27 36],[27.88489209 48.11510791] ; [23.11510791 39.88489209],0
p4,1,0.211075,1.564034,[63 92] ; [29 60],[58.44262295 96.55737705] ; [33.55737705 55.44262295],0
a2,1,0.2206,1.500461,[ 22 133] ; [18 71],[ 25.40983607 129.59016393] ; [14.59016393 74.40983607],0
d4,1,0.229726,1.442557,[122  33] ; [64 25],[118.1557377  36.8442623] ; [67.8442623 21.1557377],0
a4,1,0.281963,1.157602,[62 93] ; [41 46],[65.97107438 89.02892562] ; [37.02892562 49.97107438],0
v2,1,0.298609,1.080394,[56 94] ; [27 61],[52.31092437 97.68907563] ; [30.68907563 57.31092437],0
r1,1,0.31201,1.022148,[105  49] ; [55 34],[101.39917695  52.60082305] ; [58.60082305 30.39917695],0
d5,1,0.49068,0.475035,[116  39] ; [63 26],[113.70901639  41.29098361] ; [65.29098361 23.70901639],0
d3,1,0.540859,0.373951,[95 60] ; [51 38],[92.74590164 62.25409836] ; [53.25409836 35.74590164],0
u1,1,0.600862,0.273698,[ 19 136] ; [13 76],[ 20.32786885 134.67213115] ; [11.67213115 77.32786885],0
d1,1,0.619879,0.246037,[75 80] ; [46 43],[76.8647541 78.1352459] ; [44.1352459 44.8647541],0
a3,1,0.622069,0.242971,[93 62] ; [55 32],[94.79338843 60.20661157] ; [53.20661157 33.79338843],0
b4,1,0.659986,0.193541,[95 60] ; [52 37],[93.38114754 61.61885246] ; [53.61885246 35.38114754],0
p12,1,0.66363,0.189145,[  5 149] ; [ 2 86],[  4.45454545 149.54545455] ; [ 2.54545455 85.45454545],0
b5,1,0.692195,0.156719,[98 57] ; [54 35],[96.55737705 58.44262295] ; [55.44262295 33.55737705],0
a8,1,0.701217,0.147209,[ 14 135] ; [ 9 73],[ 14.83549784 134.16450216] ; [ 8.16450216 73.83549784],0
n1,1,0.86863,0.027357,[17 25] ; [19 30],[16.61538462 25.38461538] ; [19.38461538 29.61538462],0
s4,1,0.925995,0.008628,[ 29 125] ; [17 71],[ 29.27272727 124.72727273] ; [16.72727273 71.27272727],0
p6,1,0.93145,0.0074,[ 22 133] ; [12 75],[ 21.7768595 133.2231405] ; [12.2231405 74.7768595],0
p1,1,0.987782,0.000235,[ 14 141] ; [ 8 80],[ 14.03292181 140.96707819] ; [ 7.96707819 80.03292181],0
