Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.00627,7.47113,[27 42] ; [ 8 42],[20.29411765 48.70588235] ; [14.70588235 35.29411765],0
b1,1,0.007079,7.252929,[19 52] ; [28 28],[26.27559055 44.72440945] ; [20.72440945 35.27559055],0
s7,1,0.011304,6.416913,[18 51] ; [26 28],[24.68292683 44.31707317] ; [19.31707317 34.68292683],0
d2,1,0.012322,6.263883,[26 45] ; [33 23],[32.98425197 38.01574803] ; [26.01574803 29.98425197],0
a8,1,0.016298,5.770481,[ 1 66] ; [ 6 43],[ 4.04310345 62.95689655] ; [ 2.95689655 46.04310345],0
s8,1,0.022556,5.202359,[18 53] ; [25 31],[24.03937008 46.96062992] ; [18.96062992 37.03937008],0
p6,1,0.06147,3.497272,[14 54] ; [19 34],[18.54545455 49.45454545] ; [14.45454545 38.54545455],0
n2,1,0.070156,3.279366,[12 10] ; [11  2],[14.45714286  7.54285714] ; [8.54285714 4.45714286],0
b5,1,0.090803,2.860081,[39 32] ; [39 17],[43.60629921 27.39370079] ; [34.39370079 21.60629921],0
p3,1,0.143059,2.144738,[22 47] ; [25 31],[25.944 43.056] ; [21.056 34.944],0
a4,1,0.15753,1.997777,[23 48] ; [25 31],[26.83464567 44.16535433] ; [21.16535433 34.83464567],0
p5,1,0.160581,1.96875,[ 5 65] ; [ 1 55],[ 3.33333333 66.66666667] ; [ 2.66666667 53.33333333],0
a2,1,0.184677,1.759582,[10 61] ; [13 43],[12.85826772 58.14173228] ; [10.14173228 45.85826772],0
a3,1,0.192273,1.700111,[47 24] ; [43 13],[50.31496063 20.68503937] ; [39.68503937 16.31496063],0
n6,1,0.217572,1.520316,[44 26] ; [41 15],[47.22222222 22.77777778] ; [37.77777778 18.22222222],0
s6,1,0.223429,1.482213,[42 27] ; [28 28],[38.64 30.36] ; [31.36 24.64],0
s4,1,0.238383,1.390134,[16 55] ; [ 8 48],[13.41732283 57.58267717] ; [10.58267717 45.41732283],0
p7,1,0.299816,1.075012,[33 36] ; [32 24],[35.88 33.12] ; [29.12 26.88],0
p1,1,0.302195,1.064483,[ 4 66] ; [ 6 50],[ 5.55555556 64.44444444] ; [ 4.44444444 51.55555556],0
p11,1,0.338475,0.916197,[45 26] ; [40 16],[47.51968504 23.48031496] ; [37.48031496 18.51968504],0
u2,1,0.361535,0.832555,[11 13] ; [8 5],[12.32432432 11.67567568] ; [6.67567568 6.32432432],0
a5,1,0.362532,0.829102,[48 23] ; [42 14],[50.31496063 20.68503937] ; [39.68503937 16.31496063],0
r4,1,0.372152,0.796467,[58 13] ; [49  7],[59.81889764 11.18110236] ; [47.18110236  8.81889764],0
a7,1,0.436597,0.60521,[55 16] ; [40 16],[53.11023622 17.88976378] ; [41.88976378 14.11023622],0
r2,1,0.455184,0.557712,[67  3] ; [50  4],[66.0483871  3.9516129] ; [50.9516129  3.0483871],0
s1,1,0.464864,0.534159,[ 2 69] ; [ 3 53],[ 2.79527559 68.20472441] ; [ 2.20472441 53.79527559],0
a6,1,0.528588,0.397104,[47 24] ; [40 16],[48.63779528 22.36220472] ; [38.36220472 17.63779528],0
p4,1,0.540176,0.375214,[28 42] ; [25 30],[29.68 40.32] ; [23.32 31.68],0
d3,1,0.605267,0.267124,[53 18] ; [44 12],[54.22834646 16.77165354] ; [42.77165354 13.22834646],0
p2,1,0.653588,0.201407,[50 20] ; [42 14],[51.11111111 18.88888889] ; [40.88888889 15.11111111],0
p12,1,0.667805,0.18418,[ 5 64] ; [ 3 53],[ 4.416 64.584] ; [ 3.584 52.416],0
s2,1,0.735591,0.11404,[30 41] ; [22 34],[29.07086614 41.92913386] ; [22.92913386 33.07086614],0
v3,1,0.746481,0.104512,[28 39] ; [21 33],[27.1322314 39.8677686] ; [21.8677686 32.1322314],0
u1,1,0.755279,0.097148,[10 61] ; [ 9 47],[10.62204724 60.37795276] ; [ 8.37795276 47.62204724],0
b4,1,0.758352,0.094646,[45 26] ; [34 22],[44.16535433 26.83464567] ; [34.83464567 21.16535433],0
a1,1,0.765333,0.089093,[ 3 68] ; [ 3 53],[ 3.35433071 67.64566929] ; [ 2.64566929 53.35433071],0
d4,1,0.794575,0.067795,[61 10] ; [49  7],[61.49606299  9.50393701] ; [48.50393701  7.49606299],0
p8,1,0.819559,0.052035,[29 40] ; [22 33],[28.37903226 40.62096774] ; [22.62096774 32.37903226],0
u3,1,0.823181,0.049933,[12 12] ; [7 6],[12.32432432 11.67567568] ; [6.67567568 6.32432432],0
p10,1,0.823293,0.049868,[44 25] ; [34 21],[43.40322581 25.59677419] ; [34.59677419 20.40322581],0
s3,1,0.828677,0.046828,[33 37] ; [27 28],[33.6 36.4] ; [26.4 28.6],0
v1,1,0.83337,0.04426,[33 37] ; [26 27],[33.57723577 36.42276423] ; [25.42276423 27.57723577],0
v4,1,0.838677,0.041447,[63  7] ; [51  5],[63.33333333  6.66666667] ; [50.66666667  5.33333333],0
n1,1,0.841219,0.040134,[ 6 17] ; [ 3 10],[ 5.75 17.25] ; [3.25 9.75],0
d5,1,0.849796,0.035864,[60 11] ; [48  8],[60.37795276 10.62204724] ; [47.62204724  8.37795276],0
b3,1,0.877967,0.023577,[10 20] ; [12 26],[ 9.70588235 20.29411765] ; [12.29411765 25.70588235],0
b2,1,0.877967,0.023577,[10 20] ; [12 26],[ 9.70588235 20.29411765] ; [12.29411765 25.70588235],0
