Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,69.446302,[93 20] ; [ 7 44],[68.90243902 44.09756098] ; [31.09756098 19.90243902],1
p11,1,0.0,26.928094,[88 26] ; [18 33],[73.23636364 40.76363636] ; [32.76363636 18.23636364],1
p2,1,9e-06,19.718089,[91 21] ; [24 27],[79.01840491 32.98159509] ; [35.98159509 15.01840491],1
r3,1,0.001453,10.137129,[108   6] ; [40 11],[102.25454545  11.74545455] ; [45.74545455  5.25454545],0
d2,1,0.003781,8.386193,[26 88] ; [23 28],[33.85454545 80.14545455] ; [15.14545455 35.85454545],0
v4,1,0.004578,8.039164,[106   6] ; [41 10],[101.00613497  10.99386503] ; [45.99386503  5.00613497],0
n6,1,0.005065,7.855968,[79 34] ; [24 27],[70.9695122 42.0304878] ; [32.0304878 18.9695122],0
r4,1,0.010031,6.629425,[91 23] ; [31 20],[84.29090909 29.70909091] ; [37.70909091 13.29090909],0
d3,1,0.011458,6.392809,[76 36] ; [24 27],[68.71165644 43.28834356] ; [31.28834356 19.71165644],0
a7,1,0.013734,6.071993,[82 31] ; [27 24],[75.10365854 37.89634146] ; [33.89634146 17.10365854],0
s1,1,0.01697,5.699422,[  3 111] ; [ 6 45],[  6.21818182 107.78181818] ; [ 2.78181818 48.21818182],0
r2,1,0.018523,5.546034,[102  11] ; [39 12],[97.15243902 15.84756098] ; [43.84756098  7.15243902],0
b1,1,0.032018,4.597523,[32 82] ; [23 28],[38. 76.] ; [17. 34.],0
s5,1,0.047172,3.939258,[29 83] ; [ 6 44],[24.19753086 87.80246914] ; [10.80246914 39.19753086],0
v1,1,0.073289,3.207773,[44 66] ; [13 38],[38.94409938 71.05590062] ; [18.05590062 32.94409938],0
a6,1,0.090548,2.864611,[74 40] ; [26 25],[69.09090909 44.90909091] ; [30.90909091 20.09090909],0
s6,1,0.108891,2.570248,[56 57] ; [18 32],[51.3006135 61.6993865] ; [22.6993865 27.3006135],0
n5,1,0.130542,2.286052,[40 73] ; [12 39],[35.82926829 77.17073171] ; [16.17073171 34.82926829],0
s3,1,0.197881,1.657943,[47 65] ; [16 35],[43.28834356 68.71165644] ; [19.71165644 31.28834356],0
v3,1,0.215227,1.535913,[27 82] ; [ 8 42],[23.99371069 85.00628931] ; [11.00628931 38.99371069],0
n2,1,0.220145,1.503427,[27 11] ; [14 11],[24.73015873 13.26984127] ; [16.26984127  8.73015873],0
v2,1,0.230163,1.439853,[53 57] ; [19 31],[49.5 60.5] ; [22.5 27.5],0
d5,1,0.249607,1.325502,[79 34] ; [31 20],[75.79268293 37.20731707] ; [34.20731707 16.79268293],0
s2,1,0.251981,1.31229,[40 74] ; [13 37],[36.84146341 77.15853659] ; [16.15853659 33.84146341],0
d4,1,0.300036,1.074033,[89 25] ; [36 15],[86.36363636 27.63636364] ; [38.63636364 12.36363636],0
p1,1,0.313828,1.014497,[  3 109] ; [ 3 48],[  4.12269939 107.87730061] ; [ 1.87730061 49.12269939],0
a1,1,0.330759,0.945924,[  6 108] ; [ 1 50],[  4.83636364 109.16363636] ; [ 2.16363636 48.83636364],0
b3,1,0.337451,0.920093,[12 36] ; [ 4 22],[10.37837838 37.62162162] ; [ 5.62162162 20.37837838],0
b2,1,0.337451,0.920093,[12 36] ; [ 4 22],[10.37837838 37.62162162] ; [ 5.62162162 20.37837838],0
b5,1,0.380848,0.767963,[73 41] ; [29 22],[70.47272727 43.52727273] ; [31.52727273 19.47272727],0
a5,1,0.383937,0.758058,[62 52] ; [24 27],[59.41818182 54.58181818] ; [26.58181818 24.41818182],0
s8,1,0.395469,0.722061,[17 97] ; [ 5 45],[15.29268293 98.70731707] ; [ 6.70731707 43.29268293],0
p8,1,0.402355,0.701275,[49 65] ; [18 32],[46.57317073 67.42682927] ; [20.42682927 29.57317073],0
u2,1,0.543073,0.369874,[27 28] ; [10 14],[25.75949367 29.24050633] ; [11.24050633 12.75949367],0
u3,1,0.596135,0.280864,[28 26] ; [14 10],[29.07692308 24.92307692] ; [12.92307692 11.07692308],0
a8,1,0.681796,0.168111,[  3 103] ; [ 2 47],[  3.41935484 102.58064516] ; [ 1.58064516 47.41935484],0
a2,1,0.684228,0.165405,[  9 105] ; [ 5 46],[  9.67272727 104.32727273] ; [ 4.32727273 46.67272727],0
d1,1,0.727482,0.121436,[48 66] ; [20 31],[46.98181818 67.01818182] ; [21.01818182 29.98181818],0
p4,1,0.73391,0.115551,[39 74] ; [19 32],[39.96341463 73.03658537] ; [18.03658537 32.96341463],0
r1,1,0.73391,0.115551,[74 39] ; [32 19],[73.03658537 39.96341463] ; [32.96341463 18.03658537],0
s4,1,0.768943,0.086293,[20 94] ; [ 8 43],[19.34545455 94.65454545] ; [ 8.65454545 42.34545455],0
p6,1,0.770501,0.085101,[23 90] ; [ 9 40],[22.32098765 90.67901235] ; [ 9.67901235 39.32098765],0
p3,1,0.784455,0.074812,[32 82] ; [13 37],[31.2804878 82.7195122] ; [13.7195122 36.2804878],0
a3,1,0.848172,0.036653,[58 55] ; [27 24],[58.56707317 54.43292683] ; [26.43292683 24.56707317],0
n1,1,0.858785,0.031656,[ 8 30] ; [ 5 21],[ 7.71875 30.28125] ; [ 5.28125 20.71875],0
p7,1,0.876886,0.023999,[52 57] ; [25 26],[52.45625 56.54375] ; [24.54375 26.45625],0
b4,1,0.882337,0.021906,[64 50] ; [28 23],[63.56363636 50.43636364] ; [28.43636364 22.56363636],0
a4,1,0.911106,0.012464,[30 84] ; [13 38],[29.70909091 84.29090909] ; [13.29090909 37.70909091],0
u1,1,0.948823,0.00412,[  7 107] ; [ 3 48],[  6.90909091 107.09090909] ; [ 3.09090909 47.90909091],0
n3,1,0.973283,0.001122,[25 13] ; [17  9],[24.9375 13.0625] ; [17.0625  8.9375],0
