Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.00018,14.031974,[32 20] ; [11 35],[22.81632653 29.18367347] ; [20.18367347 25.81632653],1
v3,1,0.002028,9.523861,[27 24] ; [10 35],[19.65625 31.34375] ; [17.34375 27.65625],0
p9,1,0.003208,8.685384,[47  6] ; [30 17],[40.81 12.19] ; [36.19 10.81],0
n1,1,0.010566,6.536905,[6 1] ; [3 9],[3.31578947 3.68421053] ; [5.68421053 6.31578947],0
p10,1,0.019195,5.483685,[43  9] ; [29 18],[37.81818182 14.18181818] ; [34.18181818 12.81818182],0
r3,1,0.030783,4.665019,[52  1] ; [40  6],[49.25252525  3.74747475] ; [42.74747475  3.25252525],0
d4,1,0.054964,3.68318,[41 12] ; [28 19],[36.57 16.43] ; [32.43 14.57],0
p12,1,0.072132,3.233823,[ 6 47] ; [ 1 46],[ 3.71 49.29] ; [ 3.29 43.71],0
s6,1,0.075082,3.168278,[40 13] ; [27 19],[35.86868687 17.13131313] ; [31.13131313 14.86868687],0
n5,1,0.080951,3.045701,[44  9] ; [32 15],[40.28 12.72] ; [35.72 11.28],0
u3,1,0.093601,2.811324,[20 11] ; [11 15],[16.85964912 14.14035088] ; [14.14035088 11.85964912],0
n4,1,0.128818,2.306689,[44  9] ; [33 14],[40.81 12.19] ; [36.19 10.81],0
u1,1,0.129298,2.300915,[ 1 52] ; [ 4 43],[ 2.65 50.35] ; [ 2.35 44.65],0
d2,1,0.201936,1.628318,[10 43] ; [14 33],[12.72 40.28] ; [11.28 35.72],0
d5,1,0.205041,1.606099,[41 12] ; [31 16],[38.16 14.84] ; [33.84 13.16],0
p11,1,0.205041,1.606099,[41 12] ; [31 16],[38.16 14.84] ; [33.84 13.16],0
v4,1,0.252144,1.311388,[52  1] ; [44  3],[50.88  2.12] ; [45.12  1.88],0
b4,1,0.266006,1.237229,[28 25] ; [30 17],[30.74 22.26] ; [27.26 19.74],0
p5,1,0.301854,1.065983,[12 40] ; [ 7 40],[ 9.97979798 42.02020202] ; [ 9.02020202 37.97979798],0
s8,1,0.321277,0.983739,[22 31] ; [15 32],[19.61 33.39] ; [17.39 29.61],0
d3,1,0.349046,0.876923,[32 21] ; [24 23],[29.68 23.32] ; [26.32 20.68],0
u2,1,0.355192,0.854822,[17 12] ; [12 14],[15.29090909 13.70909091] ; [13.70909091 12.29090909],0
r2,1,0.402844,0.699822,[48  4] ; [41  6],[46.74747475  5.25252525] ; [42.25252525  4.74747475],0
r4,1,0.412244,0.672321,[47  6] ; [39  8],[45.58  7.42] ; [40.42  6.58],0
p2,1,0.418594,0.65426,[46  7] ; [38  9],[44.52  8.48] ; [39.48  7.52],0
p1,1,0.421894,0.645032,[ 8 45] ; [10 37],[ 9.54 43.46] ; [ 8.46 38.54],0
s7,1,0.434902,0.609696,[24 25] ; [18 26],[22.12903226 26.87096774] ; [19.87096774 24.12903226],0
p6,1,0.442542,0.589681,[23 26] ; [18 28],[21.14736842 27.85263158] ; [19.85263158 26.14736842],0
a7,1,0.445546,0.581957,[39 13] ; [32 15],[37.29292929 14.70707071] ; [33.70707071 13.29292929],0
p7,1,0.445546,0.581957,[39 13] ; [32 15],[37.29292929 14.70707071] ; [33.70707071 13.29292929],0
b1,1,0.48096,0.496687,[20 33] ; [21 26],[21.73 31.27] ; [19.27 27.73],0
