Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.010389,6.566876,[33  7] ; [28 21],[27.41573034 12.58426966] ; [33.58426966 15.41573034],0
p9,1,0.010832,6.492671,[39  6] ; [34 19],[33.52040816 11.47959184] ; [39.47959184 13.52040816],0
v1,1,0.012397,6.253123,[30 17] ; [21 33],[23.73267327 23.26732673] ; [27.26732673 26.73267327],0
s8,1,0.024176,5.081954,[31 16] ; [24 31],[25.34313725 21.65686275] ; [29.65686275 25.34313725],0
v4,1,0.027524,4.857628,[46  1] ; [47  8],[42.85294118  4.14705882] ; [50.14705882  4.85294118],0
p10,1,0.031916,4.60301,[34 11] ; [29 24],[28.92857143 16.07142857] ; [34.07142857 18.92857143],0
s4,1,0.040109,4.213282,[17 30] ; [10 45],[12.44117647 34.55882353] ; [14.55882353 40.44117647],0
r4,1,0.046362,3.968389,[44  3] ; [44 11],[40.54901961  6.45098039] ; [47.45098039  7.54901961],0
d3,1,0.047725,3.919655,[37 10] ; [32 21],[32.43 14.57] ; [36.57 16.43],0
s6,1,0.050911,3.811205,[43  3] ; [44 11],[39.62376238  6.37623762] ; [47.37623762  7.62376238],0
s1,1,0.054006,3.7125,[ 2 43] ; [ 9 45],[ 5. 40.] ; [ 6. 48.],0
d5,1,0.056948,3.624114,[41  6] ; [38 15],[37.13  9.87] ; [41.87 11.13],0
n6,1,0.0656,3.389833,[38  7] ; [37 17],[34.09090909 10.90909091] ; [40.90909091 13.09090909],0
a8,1,0.071079,3.257919,[ 7 32] ; [ 3 48],[ 4.33333333 34.66666667] ; [ 5.66666667 45.33333333],0
a5,1,0.084176,2.982366,[35 12] ; [32 23],[30.87254902 16.12745098] ; [36.12745098 18.87254902],0
n2,1,0.100657,2.69511,[15  2] ; [13  7],[12.86486486  4.13513514] ; [15.13513514  4.86486486],0
b4,1,0.114819,2.486606,[32 15] ; [29 26],[28.10784314 18.89215686] ; [32.89215686 22.10784314],0
u3,1,0.141454,2.162075,[5 7] ; [13  6],[6.96774194 5.03225806] ; [11.03225806  7.96774194],0
p4,1,0.147531,2.097595,[30 16] ; [28 27],[26.41584158 19.58415842] ; [31.58415842 23.41584158],0
p6,1,0.15045,2.067678,[20 26] ; [16 38],[16.56 29.44] ; [19.44 34.56],0
d1,1,0.15481,2.0242,[28 19] ; [25 30],[24.42156863 22.57843137] ; [28.57843137 26.42156863],0
a3,1,0.173437,1.852986,[35 12] ; [34 21],[31.79411765 15.20588235] ; [37.20588235 17.79411765],0
d2,1,0.182576,1.77653,[28 19] ; [25 29],[24.66336634 22.33663366] ; [28.33663366 25.66336634],0
a4,1,0.191525,1.70585,[24 23] ; [21 34],[20.73529412 26.26470588] ; [24.26470588 30.73529412],0
p3,1,0.24443,1.354864,[22 24] ; [20 35],[19.12871287 26.87128713] ; [22.87128713 32.12871287],0
a1,1,0.335611,0.927124,[ 2 45] ; [ 5 50],[ 3.2254902 43.7745098] ; [ 3.7745098 51.2254902],0
r3,1,0.337364,0.920422,[44  2] ; [49  5],[42.78  3.22] ; [50.22  3.78],0
r1,1,0.343054,0.898985,[35 11] ; [46  9],[36.89108911  9.10891089] ; [44.10891089 10.89108911],0
v2,1,0.343839,0.896067,[28 19] ; [25 25],[25.68041237 21.31958763] ; [27.31958763 22.68041237],0
a2,1,0.36333,0.82635,[13 34] ; [11 44],[11.05882353 35.94117647] ; [12.94117647 42.05882353],0
u2,1,0.3785,0.775567,[5 7] ; [11  8],[6.19354839 5.80645161] ; [9.80645161 9.19354839],0
n4,1,0.384492,0.75629,[30 15] ; [32 23],[27.9 17.1] ; [34.1 20.9],0
u4,1,0.388231,0.744476,[ 1 46] ; [ 3 52],[ 1.84313725 45.15686275] ; [ 2.15686275 52.84313725],0
p2,1,0.400022,0.708259,[36 10] ; [39 16],[34.15841584 11.84158416] ; [40.84158416 14.15841584],0
b5,1,0.420534,0.648824,[31 16] ; [32 23],[29.02941176 17.97058824] ; [33.97058824 21.02941176],0
n5,1,0.424843,0.63688,[30 16] ; [31 23],[28.06 17.94] ; [32.94 21.06],0
u1,1,0.505162,0.444075,[12 35] ; [11 44],[10.59803922 36.40196078] ; [12.40196078 42.59803922],0
v3,1,0.508755,0.436626,[20 27] ; [18 32],[18.41237113 28.58762887] ; [19.58762887 30.41237113],0
a6,1,0.510361,0.433326,[30 17] ; [31 23],[28.38613861 18.61386139] ; [32.61386139 21.38613861],0
d4,1,0.512963,0.428019,[39  8] ; [42 12],[37.69306931  9.30693069] ; [43.30693069 10.69306931],0
p5,1,0.523014,0.407946,[ 4 42] ; [ 3 52],[ 3.18811881 42.81188119] ; [ 3.81188119 51.18811881],0
s3,1,0.620008,0.245856,[37 10] ; [41 14],[35.94117647 11.05882353] ; [42.05882353 12.94117647],0
n3,1,0.658725,0.195076,[13  4] ; [14  6],[12.40540541  4.59459459] ; [14.59459459  5.40540541],0
p7,1,0.66448,0.188127,[25 21] ; [27 27],[23.92 22.08] ; [28.08 25.92],0
a7,1,0.675017,0.17579,[34 13] ; [37 17],[33.03960396 13.96039604] ; [37.96039604 16.03960396],0
n1,1,0.699454,0.149041,[ 7 10] ; [ 7 13],[ 6.43243243 10.56756757] ; [ 7.56756757 12.43243243],0
p1,1,0.718342,0.130087,[ 7 39] ; [ 7 48],[ 6.37623762 39.62376238] ; [ 7.62376238 47.37623762],0
b1,1,0.768634,0.086532,[27 20] ; [30 25],[26.26470588 20.73529412] ; [30.73529412 24.26470588],0
p8,1,0.786332,0.073483,[15 31] ; [19 35],[15.64 30.36] ; [18.36 35.64],0
b2,1,0.979775,0.000643,[ 7 16] ; [ 8 18],[ 7.04081633 15.95918367] ; [ 7.95918367 18.04081633],0
b3,1,0.979775,0.000643,[ 7 16] ; [ 8 18],[ 7.04081633 15.95918367] ; [ 7.95918367 18.04081633],0
