Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,9.7e-05,15.197399,[34 10] ; [10 21],[25.81333333 18.18666667] ; [18.18666667 12.81333333],1
s8,1,0.074823,3.173911,[11 32] ; [ 3 29],[ 8.02666667 34.97333333] ; [ 5.97333333 26.02666667],0
n3,1,0.077787,3.110539,[10  6] ; [ 7 14],[7.35135135 8.64864865] ; [ 9.64864865 11.35135135],0
a6,1,0.081544,3.033861,[20 24] ; [21 11],[23.73684211 20.26315789] ; [17.26315789 14.73684211],0
u3,1,0.113846,2.5,[10 10] ; [2 8],[ 8. 12.] ; [4. 6.],0
b2,1,0.124181,2.363781,[ 7 17] ; [9 8],[ 9.36585366 14.63414634] ; [ 6.63414634 10.36585366],0
b3,1,0.124181,2.363781,[ 7 17] ; [9 8],[ 9.36585366 14.63414634] ; [ 6.63414634 10.36585366],0
a5,1,0.141729,2.159091,[20 24] ; [20 12],[23.15789474 20.84210526] ; [16.84210526 15.15789474],0
s7,1,0.144117,2.133435,[17 23] ; [ 8 23],[14.08450704 25.91549296] ; [10.91549296 20.08450704],0
s3,1,0.150095,2.071284,[21 20] ; [11 21],[17.97260274 23.02739726] ; [14.02739726 17.97260274],0
s5,1,0.164891,1.928789,[11 31] ; [ 4 27],[ 8.63013699 33.36986301] ; [ 6.36986301 24.63013699],0
d1,1,0.18602,1.748864,[18 26] ; [18 14],[20.84210526 23.15789474] ; [15.15789474 16.84210526],0
p1,1,0.216766,1.525652,[ 3 41] ; [ 5 27],[ 4.63157895 39.36842105] ; [ 3.36842105 28.63157895],0
a2,1,0.218732,1.512672,[ 4 40] ; [ 6 26],[ 5.78947368 38.21052632] ; [ 4.21052632 27.78947368],0
n5,1,0.220315,1.502316,[25 18] ; [23  9],[27.52 15.48] ; [20.48 11.52],0
b4,1,0.234522,1.413223,[28 16] ; [16 16],[25.47368421 18.52631579] ; [18.52631579 13.47368421],0
n4,1,0.244414,1.354952,[23 21] ; [21 11],[25.47368421 18.52631579] ; [18.52631579 13.47368421],0
a3,1,0.255207,1.294574,[24 19] ; [22 10],[26.37333333 16.62666667] ; [19.62666667 12.37333333],0
a4,1,0.332324,0.939821,[15 29] ; [14 17],[17.01333333 26.98666667] ; [11.98666667 19.01333333],0
v2,1,0.357283,0.847422,[18 24] ; [10 21],[16.10958904 25.89041096] ; [11.89041096 19.10958904],0
p8,1,0.358561,0.842926,[15 28] ; [ 8 24],[13.18666667 29.81333333] ; [ 9.81333333 22.18666667],0
s4,1,0.36322,0.826729,[ 9 35] ; [ 4 28],[ 7.52631579 36.47368421] ; [ 5.47368421 26.52631579],0
r1,1,0.408073,0.684408,[11 32] ; [11 21],[12.61333333 30.38666667] ; [ 9.38666667 22.61333333],0
v3,1,0.54745,0.361905,[11 33] ; [10 22],[12.15789474 31.84210526] ; [ 8.84210526 23.15789474],0
d5,1,0.580654,0.305179,[29 15] ; [23  9],[30.10526316 13.89473684] ; [21.89473684 10.10526316],0
n2,1,0.623885,0.240444,[10  6] ; [12 10],[9.26315789 6.73684211] ; [12.73684211  9.26315789],0
b1,1,0.695179,0.153535,[20 24] ; [16 16],[20.84210526 23.15789474] ; [15.15789474 16.84210526],0
u1,1,0.742485,0.107955,[ 2 42] ; [ 2 30],[ 2.31578947 41.68421053] ; [ 1.68421053 30.31578947],0
d3,1,0.757781,0.095108,[24 19] ; [19 13],[24.65333333 18.34666667] ; [18.34666667 13.65333333],0
n1,1,0.831895,0.045059,[ 6 10] ; [ 9 13],[6.31578947 9.68421053] ; [ 8.68421053 13.31578947],0
d4,1,0.868877,0.027253,[29 14] ; [21 11],[28.66666667 14.33333333] ; [21.33333333 10.66666667],0
p5,1,0.966271,0.001788,[ 4 40] ; [ 3 29],[ 4.05263158 39.94736842] ; [ 2.94736842 29.05263158],0
a7,1,0.975112,0.000973,[23 20] ; [17 15],[22.93333333 20.06666667] ; [17.06666667 14.93333333],0
