Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,90.12326,[346  18] ; [54 38],[319.29824561  44.70175439] ; [80.70175439 11.29824561],1
r2,1,0.0,34.297804,[350  13] ; [70 19],[337.30088496  25.69911504] ; [82.69911504  6.30088496],1
v4,1,0.0,28.422406,[352  12] ; [75 17],[340.85087719  23.14912281] ; [86.14912281  5.85087719],1
v2,1,2.9e-05,17.511239,[208 137] ; [33 59],[190.26315789 154.73684211] ; [50.73684211 41.26315789],1
a5,1,3.1e-05,17.339718,[271  93] ; [48 44],[254.64035088 109.35964912] ; [64.35964912 27.64035088],1
r3,1,8.5e-05,15.442415,[350  13] ; [78 13],[342.21145374  20.78854626] ; [85.78854626  5.21145374],1
d1,1,9.9e-05,15.165087,[228 136] ; [37 55],[211.53508772 152.46491228] ; [53.46491228 38.53508772],1
u1,1,0.000631,11.682216,[ 75 289] ; [ 5 87],[ 63.85964912 300.14035088] ; [16.14035088 75.85964912],1
d3,1,0.000852,11.124185,[288  75] ; [57 34],[275.84801762  87.15198238] ; [69.15198238 21.84801762],1
p2,1,0.000927,10.968273,[304  59] ; [63 29],[292.79340659  70.20659341] ; [74.20659341 17.79340659],1
a2,1,0.00193,9.614567,[105 259] ; [12 80],[ 93.39473684 270.60526316] ; [23.60526316 68.39473684],0
p4,1,0.002352,9.252107,[214 149] ; [38 54],[201.04615385 161.95384615] ; [50.95384615 41.04615385],0
u3,1,0.0033,8.633728,[73 39] ; [13 22],[65.52380952 46.47619048] ; [20.47619048 14.52380952],0
s3,1,0.003321,8.621939,[178 180] ; [30 62],[165.47555556 192.52444444] ; [42.52444444 49.47555556],0
s8,1,0.003433,8.5616,[129 234] ; [18 74],[117.27692308 245.72307692] ; [29.72307692 62.27692308],0
a4,1,0.004138,8.222067,[162 200] ; [26 66],[149.9030837 212.0969163] ; [38.0969163 53.9030837],0
s6,1,0.005236,7.796126,[214 148] ; [39 52],[202.17660044 159.82339956] ; [50.82339956 40.17660044],0
