Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,25.352101,[52  4] ; [1 5],[47.87096774  8.12903226] ; [5.12903226 0.87096774],1
v4,1,0.001619,9.938404,[52  4] ; [3 3],[49.67741935  6.32258065] ; [5.32258065 0.67741935],0
p2,1,0.002025,9.526349,[48  8] ; [2 4],[45.16129032 10.83870968] ; [4.83870968 1.16129032],0
a6,1,0.007067,7.255793,[40 16] ; [1 5],[37.03225806 18.96774194] ; [3.96774194 2.03225806],0
r1,1,0.007324,7.191674,[45 10] ; [2 4],[42.37704918 12.62295082] ; [4.62295082 1.37704918],0
s6,1,0.018215,5.575371,[37 19] ; [1 5],[34.32258065 21.67741935] ; [3.67741935 2.32258065],0
p8,1,0.071494,3.248388,[31 25] ; [1 5],[28.90322581 27.09677419] ; [3.09677419 2.90322581],0
s2,1,0.14001,2.177846,[27 29] ; [1 5],[25.29032258 30.70967742] ; [2.70967742 3.29032258],0
a5,1,0.154143,2.030765,[43 13] ; [3 3],[41.5483871 14.4516129] ; [4.4516129 1.5483871],0
a8,1,0.327981,0.956853,[ 3 48] ; [1 5],[ 3.57894737 47.42105263] ; [0.42105263 5.57894737],0
p7,1,0.344204,0.894712,[38 17] ; [3 3],[36.96721311 18.03278689] ; [4.03278689 1.96721311],0
a3,1,0.38999,0.738974,[37 19] ; [5 1],[37.93548387 18.06451613] ; [4.06451613 1.93548387],0
p10,1,0.434244,0.611445,[37 19] ; [3 3],[36.12903226 19.87096774] ; [3.87096774 2.12903226],0
d1,1,0.43752,0.602778,[28 28] ; [4 2],[28.90322581 27.09677419] ; [3.09677419 2.90322581],0
v3,1,0.456398,0.554715,[16 35] ; [1 5],[15.21052632 35.78947368] ; [1.78947368 4.21052632],0
s5,1,0.472402,0.516352,[16 36] ; [1 5],[15.24137931 36.75862069] ; [1.75862069 4.24137931],0
b4,1,0.487501,0.482037,[29 27] ; [4 2],[29.80645161 26.19354839] ; [3.19354839 2.80645161],0
n4,1,0.540156,0.37525,[30 26] ; [4 2],[30.70967742 25.29032258] ; [3.29032258 2.70967742],0
r2,1,0.542327,0.371244,[51  5] ; [5 1],[50.58064516  5.41935484] ; [5.41935484 0.58064516],0
b5,1,0.61113,0.258533,[34 22] ; [3 3],[33.41935484 22.58064516] ; [3.58064516 2.41935484],0
s4,1,0.650555,0.205201,[14 42] ; [1 5],[13.5483871 42.4516129] ; [1.4516129 4.5483871],0
d5,1,0.657514,0.196558,[42 14] ; [4 2],[41.5483871 14.4516129] ; [4.4516129 1.5483871],0
s3,1,0.673594,0.177427,[33 23] ; [3 3],[32.51612903 23.48387097] ; [3.48387097 2.51612903],0
d3,1,0.776039,0.080931,[34 22] ; [4 2],[34.32258065 21.67741935] ; [3.67741935 2.32258065],0
a4,1,0.776039,0.080931,[22 34] ; [2 4],[21.67741935 34.32258065] ; [2.32258065 3.67741935],0
d2,1,0.802124,0.0628,[25 31] ; [3 3],[25.29032258 30.70967742] ; [2.70967742 3.29032258],0
p9,1,0.807059,0.059644,[40 16] ; [4 2],[39.74193548 16.25806452] ; [4.25806452 1.74193548],0
b1,1,0.840857,0.04032,[35 21] ; [4 2],[35.22580645 20.77419355] ; [3.77419355 2.22580645],0
p1,1,0.874972,0.024758,[ 8 48] ; [1 5],[ 8.12903226 47.87096774] ; [0.87096774 5.12903226],0
a7,1,0.907776,0.01342,[36 20] ; [4 2],[36.12903226 19.87096774] ; [3.87096774 2.12903226],0
v1,1,0.966264,0.001789,[27 28] ; [3 3],[27.04918033 27.95081967] ; [2.95081967 3.04918033],0
b2,1,0.974439,0.001027,[12 25] ; [1 2],[12.025 24.975] ; [0.975 2.025],0
b3,1,0.974439,0.001027,[12 25] ; [1 2],[12.025 24.975] ; [0.975 2.025],0
n5,1,0.976044,0.000902,[18 37] ; [2 4],[18.03278689 36.96721311] ; [1.96721311 4.03278689],0
