Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,96.811512,[177  88] ; [ 3 76],[138.6627907 126.3372093] ; [41.3372093 37.6627907],1
d4,1,0.0,56.858541,[229  35] ; [36 42],[204.56140351  59.43859649] ; [60.43859649 17.56140351],1
d3,1,0.0,38.29407,[204  60] ; [32 47],[181.64431487  82.35568513] ; [54.35568513 24.64431487],1
d2,1,1e-06,24.081378,[136 128] ; [16 63],[116.99125364 147.00874636] ; [35.00874636 43.99125364],1
a5,1,2e-06,22.845805,[194  71] ; [35 44],[176.40988372  88.59011628] ; [52.59011628 26.40988372],1
a3,1,7e-06,20.184725,[190  75] ; [35 44],[173.32848837  91.67151163] ; [51.67151163 27.32848837],1
r1,1,6.7e-05,15.896265,[212  52] ; [46 33],[198.57725948  65.42274052] ; [59.42274052 19.57725948],1
a4,1,8.2e-05,15.512191,[119 146] ; [16 63],[103.99709302 161.00290698] ; [31.00290698 47.99709302],1
r4,1,0.000224,13.622195,[238  27] ; [58 21],[228.02325581  36.97674419] ; [67.97674419 11.02325581],1
r3,1,0.000324,12.928118,[251  10] ; [67 12],[244.11176471  16.88823529] ; [73.88823529  5.11176471],1
a2,1,0.000346,12.803024,[ 61 204] ; [ 4 75],[ 50.07267442 214.92732558] ; [14.92732558 64.07267442],1
n4,1,0.000837,11.157871,[201  64] ; [44 34],[189.28571429  75.71428571] ; [55.71428571 22.28571429],1
r2,1,0.002428,9.193715,[244  17] ; [65 14],[237.20294118  23.79705882] ; [71.79705882  7.20294118],0
v2,1,0.007597,7.126007,[111 145] ; [20 56],[101.01204819 154.98795181] ; [29.98795181 46.01204819],0
u1,1,0.007811,7.076337,[ 45 220] ; [ 4 75],[ 37.74709302 227.25290698] ; [11.25290698 67.74709302],0
p10,1,0.01227,6.271449,[211  52] ; [52 26],[202.84164223  60.15835777] ; [60.15835777 17.84164223],0
a7,1,0.013676,6.079518,[198  66] ; [48 31],[189.34110787  74.65889213] ; [56.65889213 22.34110787],0
s6,1,0.018562,5.542272,[172  88] ; [39 37],[163.27380952  96.72619048] ; [47.72619048 28.27380952],0
a6,1,0.019645,5.443172,[188  77] ; [45 34],[179.49127907  85.50872093] ; [53.50872093 25.49127907],0
n5,1,0.110146,2.552128,[180  82] ; [46 32],[174.15294118  87.84705882] ; [51.84705882 26.15294118],0
n6,1,0.115718,2.474337,[221  43] ; [60 19],[216.27988338  47.72011662] ; [64.72011662 14.27988338],0
u3,1,0.136649,2.2153,[41 32] ; [18 25],[37.12931034 35.87068966] ; [21.87068966 21.12931034],0
s4,1,0.137422,2.206596,[ 47 214] ; [20 58],[ 51.5840708 209.4159292] ; [15.4159292 62.5840708],0
p11,1,0.24107,1.374327,[211  54] ; [58 21],[207.22383721  57.77616279] ; [61.77616279 17.22383721],0
s8,1,0.251161,1.316836,[100 164] ; [24 54],[ 95.71929825 168.28070175] ; [28.28070175 49.71929825],0
s2,1,0.255955,1.290504,[129 134] ; [33 46],[124.57894737 138.42105263] ; [37.42105263 41.57894737],0
p4,1,0.296398,1.090329,[153 111] ; [40 38],[148.98245614 115.01754386] ; [44.01754386 33.98245614],0
s1,1,0.323175,0.976055,[  9 253] ; [ 1 77],[  7.70588235 254.29411765] ; [ 2.29411765 75.70588235],0
p12,1,0.323939,0.972977,[ 10 253] ; [ 5 73],[ 11.56891496 251.43108504] ; [ 3.43108504 74.56891496],0
p9,1,0.327934,0.957037,[217  45] ; [60 17],[214.08259587  47.91740413] ; [62.91740413 14.08259587],0
b1,1,0.34689,0.884803,[ 92 173] ; [32 47],[ 95.52325581 169.47674419] ; [28.47674419 50.52325581],0
s7,1,0.399297,0.710443,[119 136] ; [30 43],[115.83841463 139.16158537] ; [33.16158537 39.83841463],0
n2,1,0.399485,0.709877,[53 21] ; [15  9],[51.34693878 22.65306122] ; [16.65306122  7.34693878],0
b5,1,0.453037,0.563042,[145 120] ; [47 32],[147.90697674 117.09302326] ; [44.09302326 34.90697674],0
b2,1,0.509338,0.435427,[ 46 102] ; [10 29],[ 44.32085561 103.67914439] ; [11.67914439 27.32085561],0
b3,1,0.509338,0.435427,[ 46 102] ; [10 29],[ 44.32085561 103.67914439] ; [11.67914439 27.32085561],0
n1,1,0.545813,0.364872,[23 50] ; [ 6 18],[21.82474227 51.17525773] ; [ 7.17525773 16.82474227],0
u2,1,0.586016,0.296609,[40 34] ; [21 22],[38.58119658 35.41880342] ; [22.41880342 20.58119658],0
s3,1,0.588491,0.292708,[152 110] ; [42 35],[149.93510324 112.06489676] ; [44.06489676 32.93510324],0
v4,1,0.610782,0.259037,[250  13] ; [73  5],[249.11730205  13.88269795] ; [73.88269795  4.11730205],0
p6,1,0.619478,0.246602,[ 85 177] ; [28 51],[ 86.82111437 175.17888563] ; [26.17888563 52.82111437],0
p3,1,0.688992,0.160178,[117 147] ; [33 46],[115.45189504 148.54810496] ; [34.54810496 44.45189504],0
a1,1,0.701455,0.146962,[  9 256] ; [ 2 77],[  8.47383721 256.52616279] ; [ 2.52616279 76.47383721],0
p1,1,0.702524,0.14586,[ 20 243] ; [ 5 74],[ 19.2251462 243.7748538] ; [ 5.7748538 73.2251462],0
a8,1,0.740955,0.109289,[ 30 212] ; [ 8 65],[ 29.19365079 212.80634921] ; [ 8.80634921 64.19365079],0
p7,1,0.755785,0.096734,[166  94] ; [50 26],[167.14285714  92.85714286] ; [48.85714286 27.14285714],0
n3,1,0.773938,0.0825,[54 21] ; [18  6],[54.54545455 20.45454545] ; [17.45454545  6.54545455],0
p8,1,0.780906,0.077361,[132 128] ; [41 37],[133.07692308 126.92307692] ; [39.92307692 38.07692308],0
p5,1,0.796343,0.066607,[ 21 243] ; [ 7 72],[ 21.55102041 242.44897959] ; [ 6.44897959 72.55102041],0
v3,1,0.846651,0.037401,[ 67 193] ; [19 58],[ 66.35014837 193.64985163] ; [19.64985163 57.35014837],0
b4,1,0.855689,0.033075,[154 111] ; [45 34],[153.2994186 111.7005814] ; [45.7005814 33.2994186],0
s5,1,0.953084,0.003461,[ 75 181] ; [22 54],[ 74.79518072 181.20481928] ; [22.20481928 53.79518072],0
