Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.000111,14.947059,[ 2 32] ; [5 3],[ 5.66666667 28.33333333] ; [1.33333333 6.66666667],1
p8,1,0.001607,9.951227,[ 2 31] ; [4 4],[ 4.82926829 28.17073171] ; [1.17073171 6.82926829],0
p7,1,0.001652,9.90107,[ 4 30] ; [5 3],[ 7.28571429 26.71428571] ; [1.71428571 6.28571429],0
s3,1,0.036958,4.352325,[ 8 25] ; [5 3],[10.46341463 22.53658537] ; [2.53658537 5.46341463],0
s4,1,0.037025,4.349265,[ 3 31] ; [3 5],[ 4.85714286 29.14285714] ; [1.14285714 6.85714286],0
s1,1,0.07886,3.088235,[ 4 30] ; [3 5],[ 5.66666667 28.33333333] ; [1.33333333 6.66666667],0
s2,1,0.07886,3.088235,[ 4 30] ; [3 5],[ 5.66666667 28.33333333] ; [1.33333333 6.66666667],0
v1,1,0.15243,2.047765,[ 5 28] ; [3 5],[ 6.43902439 26.56097561] ; [1.56097561 6.43902439],0
a5,1,0.154525,2.027005,[16 18] ; [6 2],[17.80952381 16.19047619] ; [4.19047619 3.80952381],0
d4,1,0.164742,1.930147,[21 13] ; [7 1],[22.66666667 11.33333333] ; [5.33333333 2.66666667],0
n3,1,0.189526,1.721296,[ 7 11] ; [3 1],[8.18181818 9.81818182] ; [1.81818182 2.18181818],0
a7,1,0.201169,1.633867,[17 17] ; [2 6],[15.38095238 18.61904762] ; [3.61904762 4.38095238],0
v3,1,0.211522,1.560979,[ 7 27] ; [3 4],[ 8.29268293 25.70731707] ; [1.70731707 5.29268293],0
p6,1,0.264622,1.244415,[ 1 32] ; [1 7],[ 1.6097561 31.3902439] ; [0.3902439 7.6097561],0
s6,1,0.312271,1.021048,[ 7 27] ; [3 5],[ 8.0952381 25.9047619] ; [1.9047619 6.0952381],0
u3,1,0.396144,0.72,[ 2 13] ; [1 2],[ 2.5 12.5] ; [0.5 2.5],0
n1,1,0.412086,0.672773,[10  9] ; [3 1],[10.73913043  8.26086957] ; [2.26086957 1.73913043],0
d3,1,0.440918,0.593891,[12 22] ; [4 4],[12.95238095 21.04761905] ; [3.04761905 4.95238095],0
v2,1,0.447686,0.576504,[ 8 25] ; [3 5],[ 8.85365854 24.14634146] ; [2.14634146 5.85365854],0
p9,1,0.478812,0.501567,[ 8 24] ; [3 5],[ 8.8 23.2] ; [2.2 5.8],0
r4,1,0.482096,0.494118,[ 5 29] ; [2 6],[ 5.66666667 28.33333333] ; [1.33333333 6.66666667],0
n6,1,0.533561,0.387605,[14 20] ; [2 5],[13.26829268 20.73170732] ; [2.73170732 4.26829268],0
n5,1,0.541894,0.372042,[21 13] ; [4 4],[20.23809524 13.76190476] ; [4.76190476 3.23809524],0
s7,1,0.542227,0.371429,[ 8 24] ; [1 6],[ 7.38461538 24.61538462] ; [1.61538462 5.38461538],0
r1,1,0.578403,0.308824,[12 22] ; [2 6],[11.33333333 22.66666667] ; [2.66666667 5.33333333],0
r3,1,0.62503,0.238861,[16 18] ; [3 5],[15.38095238 18.61904762] ; [3.61904762 4.38095238],0
p1,1,0.6337,0.227076,[ 6 28] ; [2 6],[ 6.47619048 27.52380952] ; [1.52380952 6.47619048],0
d1,1,0.650014,0.205882,[14 20] ; [4 4],[14.57142857 19.42857143] ; [3.42857143 4.57142857],0
d2,1,0.684204,0.165431,[18 15] ; [5 3],[18.51219512 14.48780488] ; [4.48780488 3.51219512],0
p11,1,0.685653,0.163832,[11 23] ; [2 6],[10.52380952 23.47619048] ; [2.47619048 5.52380952],0
r2,1,0.696829,0.151792,[17 14] ; [5 3],[17.48717949 13.51282051] ; [4.51282051 3.48717949],0
b5,1,0.733625,0.115809,[15 19] ; [3 5],[14.57142857 19.42857143] ; [3.42857143 4.57142857],0
a6,1,0.733625,0.115809,[15 19] ; [3 5],[14.57142857 19.42857143] ; [3.42857143 4.57142857],0
s8,1,0.749934,0.101587,[ 3 31] ; [1 7],[ 3.23809524 30.76190476] ; [0.76190476 7.23809524],0
d5,1,0.763598,0.090456,[19 15] ; [4 4],[18.61904762 15.38095238] ; [4.38095238 3.61904762],0
n4,1,0.78112,0.077206,[23 11] ; [5 3],[22.66666667 11.33333333] ; [5.33333333 2.66666667],0
a3,1,0.79978,0.064329,[19 14] ; [5 3],[19.31707317 13.68292683] ; [4.68292683 3.31707317],0
u2,1,0.813945,0.055385,[ 4 11] ; [1 2],[ 4.16666667 10.83333333] ; [0.83333333 2.16666667],0
p10,1,0.81637,0.053925,[ 7 26] ; [2 6],[ 7.24390244 25.75609756] ; [1.75609756 6.24390244],0
a4,1,0.823563,0.049713,[11 22] ; [3 5],[11.26829268 21.73170732] ; [2.73170732 5.26829268],0
a8,1,0.872548,0.025735,[ 5 29] ; [1 7],[ 4.85714286 29.14285714] ; [1.14285714 6.85714286],0
n2,1,0.923708,0.009171,[ 9 10] ; [2 2],[9.08695652 9.91304348] ; [1.91304348 2.08695652],0
s5,1,0.953923,0.003339,[ 4 30] ; [1 7],[ 4.04761905 29.95238095] ; [0.95238095 7.04761905],0
b4,1,0.969263,0.001485,[21 13] ; [5 3],[21.04761905 12.95238095] ; [4.95238095 3.04761905],0
b2,1,1.0,0.0,[10 15] ; [2 3],[10. 15.] ; [2. 3.],0
b3,1,1.0,0.0,[10 15] ; [2 3],[10. 15.] ; [2. 3.],0
b1,1,1.0,0.0,[17 17] ; [4 4],[17. 17.] ; [4. 4.],0
