Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.000452,12.303127,[50 26] ; [40 62],[38.42696629 37.57303371] ; [51.57303371 50.42696629],1
a5,1,0.001222,10.456806,[59 21] ; [55 54],[48.25396825 31.74603175] ; [65.74603175 43.25396825],0
a2,1,0.003053,8.775505,[19 61] ; [  9 100],[11.85185185 68.14814815] ; [16.14814815 92.85185185],0
a4,1,0.006036,7.539558,[35 45] ; [27 82],[26.24338624 53.75661376] ; [35.75661376 73.24338624],0
r1,1,0.007812,7.076182,[70 10] ; [77 31],[62.55319149 17.44680851] ; [84.44680851 23.55319149],0
v3,1,0.009355,6.753807,[29 48] ; [21 83],[21.27071823 55.72928177] ; [28.72928177 75.27071823],0
p10,1,0.010015,6.632189,[62 15] ; [68 40],[54.10810811 22.89189189] ; [75.89189189 32.10810811],0
s7,1,0.014116,6.023532,[33 43] ; [27 77],[25.33333333 50.66666667] ; [34.66666667 69.33333333],0
p9,1,0.014621,5.961619,[67 10] ; [77 30],[60.26086957 16.73913043] ; [83.73913043 23.26086957],0
n5,1,0.027454,4.862029,[35 44] ; [31 77],[27.88235294 51.11764706] ; [38.11764706 69.88235294],0
a3,1,0.036959,4.352308,[56 24] ; [60 49],[49.1005291 30.8994709] ; [66.8994709 42.1005291],0
s8,1,0.041051,4.173908,[33 46] ; [30 79],[26.47340426 52.52659574] ; [36.52659574 72.47340426],0
b2,1,0.058755,3.57218,[16 22] ; [13 42],[11.84946237 26.15053763] ; [17.15053763 37.84946237],0
b3,1,0.058755,3.57218,[16 22] ; [13 42],[11.84946237 26.15053763] ; [17.15053763 37.84946237],0
r2,1,0.081006,3.044597,[79  1] ; [102   7],[76.61375661  3.38624339] ; [104.38624339   4.61375661],0
s6,1,0.098449,2.730495,[53 24] ; [62 47],[47.60752688 29.39247312] ; [67.39247312 41.60752688],0
d4,1,0.112181,2.523222,[67 13] ; [80 28],[62.55319149 17.44680851] ; [84.44680851 23.55319149],0
b4,1,0.133631,2.249803,[52 28] ; [59 50],[46.98412698 33.01587302] ; [64.01587302 44.98412698],0
s3,1,0.172286,1.862942,[44 36] ; [49 60],[39.36507937 40.63492063] ; [53.63492063 55.36507937],0
s2,1,0.206743,1.594085,[40 40] ; [44 64],[35.74468085 44.25531915] ; [48.25531915 59.74468085],0
p3,1,0.235433,1.407734,[32 47] ; [35 74],[28.15425532 50.84574468] ; [38.84574468 70.15425532],0
p1,1,0.236735,1.399929,[ 7 72] ; [  5 104],[ 5.04255319 73.95744681] ; [  6.95744681 102.04255319],0
