Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,5e-06,20.812506,[37 16] ; [18 47],[24.70338983 28.29661017] ; [30.29661017 34.70338983],1
s4,1,0.059165,3.560625,[10 42] ; [ 5 61],[ 6.61016949 45.38983051] ; [ 8.38983051 57.61016949],0
a6,1,0.068273,3.32406,[28 26] ; [45 21],[32.85 21.15] ; [40.15 25.85],0
v3,1,0.081563,3.03348,[24 29] ; [19 45],[19.47863248 33.52136752] ; [23.52136752 40.47863248],0
b1,1,0.093959,2.805195,[36 18] ; [34 32],[31.5 22.5] ; [38.5 27.5],0
v1,1,0.104623,2.633622,[25 29] ; [21 45],[20.7 33.3] ; [25.3 40.7],0
b5,1,0.11274,2.51539,[34 20] ; [32 34],[29.7 24.3] ; [36.3 29.7],0
b2,1,0.114218,2.494864,[10 29] ; [17 23],[13.32911392 25.67088608] ; [13.67088608 26.32911392],0
b3,1,0.114218,2.494864,[10 29] ; [17 23],[13.32911392 25.67088608] ; [13.67088608 26.32911392],0
p2,1,0.130552,2.285923,[36 18] ; [35 31],[31.95 22.05] ; [39.05 26.95],0
p8,1,0.131897,2.270033,[19 35] ; [15 51],[15.3 38.7] ; [18.7 47.3],0
u1,1,0.136154,2.220902,[11 43] ; [ 7 59],[ 8.1 45.9] ; [ 9.9 56.1],0
a8,1,0.167286,1.907095,[ 7 41] ; [ 4 57],[ 4.8440367 43.1559633] ; [ 6.1559633 54.8440367],0
a3,1,0.168766,1.893868,[35 19] ; [34 31],[31.31092437 22.68907563] ; [37.68907563 27.31092437],0
p6,1,0.212329,1.555473,[13 40] ; [10 55],[10.33050847 42.66949153] ; [12.66949153 52.33050847],0
n3,1,0.214449,1.541137,[9 4] ; [11 12],[7.22222222 5.77777778] ; [12.77777778 10.22222222],0
p10,1,0.226724,1.461297,[17 35] ; [15 51],[14.10169492 37.89830508] ; [17.89830508 48.10169492],0
d2,1,0.281043,1.162038,[29 25] ; [28 36],[26.08474576 27.91525424] ; [30.91525424 33.08474576],0
s1,1,0.300365,1.072572,[ 5 48] ; [ 3 62],[ 3.59322034 49.40677966] ; [ 4.40677966 60.59322034],0
d4,1,0.349053,0.876898,[40 14] ; [43 22],[37.66386555 16.33613445] ; [45.33613445 19.66386555],0
p11,1,0.418415,0.654762,[31 23] ; [33 33],[28.8 25.2] ; [35.2 30.8],0
a7,1,0.453236,0.562545,[36 18] ; [39 26],[34.03361345 19.96638655] ; [40.96638655 24.03361345],0
v2,1,0.48558,0.486305,[23 29] ; [25 41],[21.15254237 30.84745763] ; [26.84745763 39.15254237],0
a5,1,0.507144,0.439955,[32 22] ; [43 23],[33.75 20.25] ; [41.25 24.75],0
b4,1,0.52114,0.411637,[35 19] ; [39 27],[33.3 20.7] ; [40.7 25.3],0
d1,1,0.530645,0.393157,[26 28] ; [28 38],[24.3 29.7] ; [29.7 36.3],0
a2,1,0.601921,0.272109,[11 43] ; [11 55],[ 9.9 44.1] ; [12.1 53.9],0
a4,1,0.644255,0.213221,[19 34] ; [26 39],[20.21186441 32.78813559] ; [24.78813559 40.21186441],0
a1,1,0.739925,0.110193,[ 5 49] ; [ 5 61],[ 4.5 49.5] ; [ 5.5 60.5],0
p3,1,0.78439,0.074859,[17 37] ; [22 43],[17.69747899 36.30252101] ; [21.30252101 43.69747899],0
p1,1,0.78536,0.07417,[ 5 49] ; [ 7 58],[ 5.44537815 48.55462185] ; [ 6.55462185 58.44537815],0
n1,1,0.812524,0.05625,[5 7] ; [11 13],[5.33333333 6.66666667] ; [10.66666667 13.33333333],0
r2,1,0.816195,0.054029,[48  6] ; [56  8],[47.59322034  6.40677966] ; [56.40677966  7.59322034],0
d3,1,0.822187,0.050505,[33 21] ; [39 27],[32.4 21.6] ; [39.6 26.4],0
d5,1,0.902771,0.014924,[39 15] ; [47 19],[38.7 15.3] ; [47.3 18.7],0
