Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,32.719017,[271  17] ; [2 4],[267.42857143  20.57142857] ; [5.57142857 0.42857143],1
s6,1,0.000614,11.733488,[240  42] ; [2 4],[236.95833333  45.04166667] ; [5.04166667 0.95833333],1
d4,1,0.018067,5.589641,[243  42] ; [3 3],[240.92783505  44.07216495] ; [5.07216495 0.92783505],0
n4,1,0.019982,5.413462,[243  43] ; [3 3],[240.94520548  45.05479452] ; [5.05479452 0.94520548],0
p9,1,0.028007,4.827615,[264  23] ; [4 2],[262.51194539  24.48805461] ; [5.48805461 0.51194539],0
v4,1,0.051734,3.784343,[278   8] ; [5 1],[277.18493151   8.81506849] ; [5.81506849 0.18493151],0
r2,1,0.072951,3.215334,[275   9] ; [5 1],[274.20689655   9.79310345] ; [5.79310345 0.20689655],0
d1,1,0.139945,2.178562,[181 107] ; [2 4],[179.26530612 108.73469388] ; [3.73469388 2.26530612],0
s3,1,0.1401,2.176862,[217  68] ; [3 3],[215.46391753  69.53608247] ; [4.53608247 1.46391753],0
b1,1,0.186655,1.743824,[115 173] ; [4 2],[116.57142857 171.42857143] ; [2.42857143 3.57142857],0
n1,1,0.193048,1.694204,[22 31] ; [3 1],[23.24561404 29.75438596] ; [1.75438596 2.24561404],0
s2,1,0.198845,1.650835,[211  76] ; [3 3],[209.61774744  77.38225256] ; [4.38225256 1.61774744],0
r1,1,0.206352,1.596839,[244  42] ; [4 2],[242.90410959  43.09589041] ; [5.09589041 0.90410959],0
s8,1,0.245672,1.347748,[205  81] ; [3 3],[203.7260274  82.2739726] ; [4.2739726 1.7260274],0
d5,1,0.289258,1.123073,[237  48] ; [4 2],[236.03092784  48.96907216] ; [4.96907216 1.03092784],0
n3,1,0.298593,1.080467,[40 14] ; [2 2],[39.10344828 14.89655172] ; [2.89655172 1.10344828],0
b4,1,0.311064,1.026154,[156 132] ; [2 4],[154.7755102 133.2244898] ; [3.2244898 2.7755102],0
a4,1,0.494898,0.465859,[136 151] ; [2 4],[135.17406143 151.82593857] ; [2.82593857 3.17406143],0
v2,1,0.498254,0.458653,[179 103] ; [3 3],[178.20833333 103.79166667] ; [3.79166667 2.20833333],0
s4,1,0.521975,0.409989,[ 64 223] ; [2 4],[ 64.64846416 222.35153584] ; [1.35153584 4.64846416],0
p10,1,0.528492,0.397291,[259  26] ; [5 1],[258.55670103  26.44329897] ; [5.44329897 0.55670103],0
a2,1,0.557635,0.343816,[ 79 209] ; [1 5],[ 78.36734694 209.63265306] ; [1.63265306 4.36734694],0
d3,1,0.585736,0.297053,[210  76] ; [5 1],[210.58219178  75.41780822] ; [4.41780822 1.58219178],0
p6,1,0.595276,0.282179,[159 126] ; [4 2],[159.63917526 125.36082474] ; [3.36082474 2.63917526],0
v1,1,0.600667,0.273992,[172 112] ; [3 3],[171.37931034 112.62068966] ; [3.62068966 2.37931034],0
p12,1,0.672255,0.178976,[ 32 255] ; [1 5],[ 32.32423208 254.67576792] ; [0.67576792 5.32423208],0
u1,1,0.717933,0.130482,[ 66 222] ; [1 5],[ 65.63265306 222.36734694] ; [1.36734694 4.63265306],0
b2,1,0.735609,0.114024,[ 87 115] ; [3 3],[ 87.40384615 114.59615385] ; [2.59615385 3.40384615],0
b3,1,0.735609,0.114024,[ 87 115] ; [3 3],[ 87.40384615 114.59615385] ; [2.59615385 3.40384615],0
b5,1,0.865994,0.028476,[154 134] ; [3 3],[153.79591837 134.20408163] ; [3.20408163 2.79591837],0
p5,1,0.874549,0.024927,[ 55 231] ; [1 5],[ 54.84931507 231.15068493] ; [1.15068493 4.84931507],0
a7,1,0.883827,0.021351,[200  88] ; [4 2],[199.83673469  88.16326531] ; [4.16326531 1.83673469],0
p11,1,0.90608,0.01392,[245  43] ; [5 1],[244.89795918  43.10204082] ; [5.10204082 0.89795918],0
p8,1,0.93251,0.007172,[196  91] ; [4 2],[195.90443686  91.09556314] ; [4.09556314 1.90443686],0
d2,1,0.945917,0.004602,[147 139] ; [3 3],[146.91780822 139.08219178] ; [3.08219178 2.91780822],0
p3,1,0.976071,0.0009,[193  94] ; [4 2],[192.96587031  94.03412969] ; [4.03412969 1.96587031],0
v3,1,0.993069,7.5e-05,[139 140] ; [3 3],[139.01052632 139.98947368] ; [2.98947368 3.01052632],0
a6,1,1.0,0.0,[190  95] ; [4 2],[190.  95.] ; [4. 2.],0
