Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,86.008264,[319  26] ; [11 20],[302.79255319  42.20744681] ; [27.20744681  3.79255319],1
v4,1,0.0,66.006331,[334  10] ; [19 12],[323.81866667  20.18133333] ; [29.18133333  1.81866667],1
r1,1,0.0,50.144726,[268  75] ; [ 6 25],[251.28877005  91.71122995] ; [22.71122995  8.28877005],1
r3,1,8.1e-05,15.541933,[327  17] ; [23  7],[321.92513369  22.07486631] ; [28.07486631  1.92513369],1
p10,1,0.002075,9.481759,[269  71] ; [17 14],[262.10242588  77.89757412] ; [23.89757412  7.10242588],0
a7,1,0.00209,9.468989,[254  88] ; [15 16],[246.64343164  95.35656836] ; [22.35656836  8.64343164],0
d5,1,0.002491,9.147471,[271  73] ; [17 14],[264.192  79.808] ; [23.808  7.192],0
a5,1,0.004095,8.241295,[233 112] ; [13 18],[225.71808511 119.28191489] ; [20.28191489 10.71808511],0
p5,1,0.004579,8.03861,[ 20 323] ; [ 6 25],[ 23.84491979 319.15508021] ; [ 2.15508021 28.84491979],0
d4,1,0.004766,7.966345,[275  69] ; [18 13],[268.77866667  75.22133333] ; [24.22133333  6.77866667],0
u3,1,0.009232,6.777339,[73 65] ; [ 4 15],[67.68152866 70.31847134] ; [9.31847134 9.68152866],0
a6,1,0.015617,5.84545,[240 105] ; [15 16],[233.97606383 111.02393617] ; [21.02393617  9.97606383],0
d1,1,0.017547,5.640863,[188 157] ; [10 21],[181.67553191 163.32446809] ; [16.32446809 14.67553191],0
a3,1,0.020967,5.329499,[206 137] ; [12 19],[199.93048128 143.06951872] ; [18.06951872 12.93048128],0
v1,1,0.022452,5.210427,[170 167] ; [ 9 22],[163.92119565 173.07880435] ; [15.07880435 15.92119565],0
p9,1,0.024344,5.06994,[276  63] ; [20 11],[271.2  67.8] ; [24.8  6.2],0
p7,1,0.041975,4.136218,[196 144] ; [12 19],[190.61994609 149.38005391] ; [17.38005391 13.61994609],0
s3,1,0.042053,4.133084,[127 210] ; [ 6 25],[121.79619565 215.20380435] ; [11.20380435 19.79619565],0
v3,1,0.056586,3.634731,[109 224] ; [ 5 26],[104.29120879 228.70879121] ; [ 9.70879121 21.29120879],0
p2,1,0.077938,3.107393,[277  65] ; [21 10],[273.23324397  68.76675603] ; [24.76675603  6.23324397],0
v2,1,0.134681,2.237699,[172 154] ; [12 19],[168.02240896 157.97759104] ; [15.97759104 15.02240896],0
n4,1,0.143114,2.144155,[253  91] ; [19 12],[249.51466667  94.48533333] ; [22.48533333  8.51466667],0
p8,1,0.173355,1.853693,[164 176] ; [11 20],[160.37735849 179.62264151] ; [14.62264151 16.37735849],0
a8,1,0.198293,1.6549,[ 32 287] ; [ 5 23],[ 34.01440922 284.98559078] ; [ 2.98559078 25.01440922],0
p6,1,0.198566,1.652889,[ 94 248] ; [ 5 25],[ 91.01612903 250.98387097] ; [ 7.98387097 22.01612903],0
d3,1,0.199871,1.643317,[228 116] ; [17 14],[224.74666667 119.25333333] ; [20.25333333 10.74666667],0
b1,1,0.208004,1.585262,[117 228] ; [14 17],[120.19946809 224.80053191] ; [10.80053191 20.19946809],0
a4,1,0.265768,1.238459,[134 208] ; [ 9 22],[131.1152815 210.8847185] ; [11.8847185 19.1152815],0
s5,1,0.270368,1.214879,[ 83 249] ; [ 5 26],[ 80.48484848 251.51515152] ; [ 7.51515152 23.48484848],0
b2,1,0.280701,1.163695,[ 62 116] ; [ 4 14],[ 59.93877551 118.06122449] ; [ 6.06122449 11.93877551],0
b3,1,0.280701,1.163695,[ 62 116] ; [ 4 14],[ 59.93877551 118.06122449] ; [ 6.06122449 11.93877551],0
a1,1,0.281004,1.162229,[ 10 335] ; [ 2 29],[ 11.0106383 333.9893617] ; [ 0.9893617 30.0106383],0
s6,1,0.28637,1.136609,[174 161] ; [13 18],[171.16120219 163.83879781] ; [15.83879781 15.16120219],0
p3,1,0.34248,0.901126,[141 203] ; [10 21],[138.51733333 205.48266667] ; [12.48266667 18.51733333],0
s1,1,0.344997,0.891773,[  4 335] ; [ 1 30],[  4.58108108 334.41891892] ; [ 0.41891892 30.58108108],0
p12,1,0.348383,0.879338,[ 19 324] ; [ 3 28],[ 20.17647059 322.82352941] ; [ 1.82352941 29.17647059],0
u1,1,0.362621,0.828794,[ 41 304] ; [ 2 29],[ 39.45478723 305.54521277] ; [ 3.54521277 27.45478723],0
p11,1,0.370501,0.801982,[279  66] ; [23  8],[277.10106383  67.89893617] ; [24.89893617  6.10106383],0
n5,1,0.539193,0.377037,[250  93] ; [21 10],[248.53743316  94.46256684] ; [22.46256684  8.53743316],0
p4,1,0.542198,0.371481,[168 174] ; [17 14],[169.62466488 172.37533512] ; [15.37533512 15.62466488],0
p1,1,0.584204,0.299488,[ 24 318] ; [ 3 28],[ 24.75603217 317.24396783] ; [ 2.24396783 28.75603217],0
b4,1,0.600668,0.273989,[206 139] ; [20 11],[207.36702128 137.63297872] ; [18.63297872 12.36702128],0
s8,1,0.704986,0.143337,[ 65 279] ; [ 5 26],[ 64.21333333 279.78666667] ; [ 5.78666667 25.21333333],0
b5,1,0.736513,0.113215,[212 133] ; [20 11],[212.87234043 132.12765957] ; [19.12765957 11.87234043],0
d2,1,0.750951,0.100733,[142 199] ; [12 19],[141.16666667 199.83333333] ; [12.83333333 18.16666667],0
n1,1,0.751427,0.100336,[24 55] ; [2 6],[23.6091954 55.3908046] ; [2.3908046 5.6091954],0
s4,1,0.770936,0.084769,[ 50 287] ; [ 4 27],[ 49.45108696 287.54891304] ; [ 4.54891304 26.45108696],0
n2,1,0.822567,0.050286,[57 23] ; [6 2],[57.27272727 22.72727273] ; [5.72727273 2.27272727],0
u2,1,0.836492,0.042594,[61 75] ; [ 9 10],[61.41935484 74.58064516] ; [ 8.58064516 10.41935484],0
n3,1,0.938845,0.005886,[59 21] ; [6 2],[59.09090909 20.90909091] ; [5.90909091 2.09090909],0
s2,1,0.980407,0.000603,[ 98 242] ; [ 9 22],[ 98.05929919 241.94070081] ; [ 8.94070081 22.05929919],0
