Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,50.981813,[52  5] ; [16 45],[32.84745763 24.15254237] ; [35.15254237 25.84745763],1
s6,1,1e-06,24.89655,[48  8] ; [25 36],[34.94017094 21.05982906] ; [38.05982906 22.94017094],1
s7,1,6e-06,20.616214,[37 17] ; [16 45],[24.88695652 29.11304348] ; [28.11304348 32.88695652],1
s5,1,0.00015,14.373784,[24 30] ; [ 8 54],[14.89655172 39.10344828] ; [17.10344828 44.89655172],1
s8,1,0.000234,13.53831,[33 24] ; [16 48],[23.08264463 33.91735537] ; [25.91735537 38.08264463],1
s4,1,0.001381,10.230721,[20 36] ; [ 7 56],[12.70588235 43.29411765] ; [14.29411765 48.70588235],0
n5,1,0.007712,7.099261,[47 10] ; [38 25],[40.375 16.625] ; [44.625 18.375],0
r3,1,0.015202,5.892857,[55  1] ; [55  9],[51.33333333  4.66666667] ; [58.66666667  5.33333333],0
d4,1,0.020589,5.36124,[45 12] ; [38 26],[39.09917355 17.90082645] ; [43.90082645 20.09917355],0
p7,1,0.027987,4.828887,[48  6] ; [45 17],[43.29310345 10.70689655] ; [49.70689655 12.29310345],0
b1,1,0.045876,3.98616,[24 33] ; [16 48],[18.84297521 38.15702479] ; [21.15702479 42.84297521],0
p5,1,0.065064,3.403361,[12 44] ; [ 6 58],[ 8.4 47.6] ; [ 9.6 54.4],0
u3,1,0.07036,3.274608,[17 12] ; [13 23],[13.38461538 15.61538462] ; [16.61538462 19.38461538],0
n3,1,0.079741,3.070175,[6 6] ; [13  3],[8.14285714 3.85714286] ; [10.85714286  5.14285714],0
r1,1,0.096922,2.755483,[42 15] ; [38 26],[37.68595041 19.31404959] ; [42.31404959 21.68595041],0
p2,1,0.096945,2.755102,[52  4] ; [53 11],[49.  7.] ; [56.  8.],0
p6,1,0.120009,2.417203,[31 25] ; [25 36],[26.8034188 29.1965812] ; [29.1965812 31.8034188],0
v4,1,0.136239,2.219931,[54  1] ; [59  5],[52.22689076  2.77310924] ; [60.77310924  3.22689076],0
n2,1,0.143606,2.138889,[11  1] ; [11  5],[9.42857143 2.57142857] ; [12.57142857  3.42857143],0
u2,1,0.15731,1.999898,[18 11] ; [16 20],[15.16923077 13.83076923] ; [18.83076923 17.16923077],0
r2,1,0.159168,1.982113,[53  3] ; [54  8],[50.77966102  5.22033898] ; [56.22033898  5.77966102],0
p4,1,0.178589,1.809326,[39 18] ; [35 27],[35.44537815 21.55462185] ; [38.55462185 23.44537815],0
n4,1,0.230693,1.436582,[42 15] ; [40 23],[38.95 18.05] ; [43.05 19.95],0
u1,1,0.25574,1.291672,[ 3 54] ; [ 1 63],[ 1.88429752 55.11570248] ; [ 2.11570248 61.88429752],0
n1,1,0.274006,1.196581,[7 5] ; [ 6 10],[5.57142857 6.42857143] ; [7.42857143 8.57142857],0
a7,1,0.300623,1.071429,[40 16] ; [40 24],[37.33333333 18.66666667] ; [42.66666667 21.33333333],0
a8,1,0.342489,0.901093,[ 9 44] ; [ 6 50],[ 7.29357798 45.70642202] ; [ 7.70642202 48.29357798],0
p10,1,0.400276,0.707497,[46 10] ; [47 15],[44.13559322 11.86440678] ; [48.86440678 13.13559322],0
a4,1,0.464004,0.53622,[12 45] ; [10 53],[10.45 46.55] ; [11.55 51.45],0
a1,1,0.491918,0.472328,[ 2 55] ; [ 1 63],[ 1.41322314 55.58677686] ; [ 1.58677686 62.41322314],0
d1,1,0.516518,0.42084,[21 36] ; [20 44],[19.31404959 37.68595041] ; [21.68595041 42.31404959],0
r4,1,0.519639,0.414611,[48  9] ; [51 13],[46.63636364 10.36363636] ; [52.36363636 11.63636364],0
p1,1,0.554378,0.349532,[ 8 47] ; [ 7 57],[ 6.93277311 48.06722689] ; [ 8.06722689 55.93277311],0
v3,1,0.574848,0.314637,[21 33] ; [21 41],[19.55172414 34.44827586] ; [22.44827586 39.55172414],0
p9,1,0.590273,0.289919,[45 11] ; [53 10],[46.11764706  9.88235294] ; [51.88235294 11.11764706],0
d5,1,0.592922,0.285804,[40 17] ; [42 22],[38.62809917 18.37190083] ; [43.37190083 20.62809917],0
d3,1,0.598303,0.277562,[33 24] ; [34 30],[31.56198347 25.43801653] ; [35.43801653 28.56198347],0
s1,1,0.598557,0.277178,[ 4 53] ; [ 3 60],[ 3.325 53.675] ; [ 3.675 59.325],0
p12,1,0.614841,0.253186,[ 5 52] ; [ 4 59],[ 4.275 52.725] ; [ 4.725 58.275],0
p3,1,0.645092,0.212145,[27 30] ; [33 31],[28.26446281 28.73553719] ; [31.73553719 32.26446281],0
v1,1,0.647127,0.209541,[25 30] ; [26 37],[23.77118644 31.22881356] ; [27.22881356 35.77118644],0
a3,1,0.665365,0.187072,[28 29] ; [28 34],[26.82352941 30.17647059] ; [29.17647059 32.82352941],0
b2,1,0.679583,0.170596,[ 6 26] ; [ 8 27],[ 6.68656716 25.31343284] ; [ 7.31343284 27.68656716],0
b3,1,0.679583,0.170596,[ 6 26] ; [ 8 27],[ 6.68656716 25.31343284] ; [ 7.31343284 27.68656716],0
n6,1,0.763891,0.090226,[45 11] ; [50 14],[44.33333333 11.66666667] ; [50.66666667 13.33333333],0
a6,1,0.788756,0.071784,[29 28] ; [31 33],[28.26446281 28.73553719] ; [31.73553719 32.26446281],0
v2,1,0.806483,0.060008,[24 31] ; [28 33],[24.65517241 30.34482759] ; [27.34482759 33.65517241],0
b4,1,0.836875,0.042392,[31 26] ; [36 28],[31.56198347 25.43801653] ; [35.43801653 28.56198347],0
b5,1,0.855247,0.03328,[33 24] ; [36 28],[32.50413223 24.49586777] ; [36.49586777 27.50413223],0
p11,1,0.920047,0.010075,[45 12] ; [51 13],[45.2231405 11.7768595] ; [50.7768595 13.2231405],0
d2,1,0.920047,0.010075,[12 45] ; [13 51],[11.7768595 45.2231405] ; [13.2231405 50.7768595],0
