Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,131.818121,[ 62 226] ; [99 21],[113.64705882 174.35294118] ; [47.35294118 72.64705882],1
s6,1,0.0,49.728175,[100 192] ; [85 32],[132.07823961 159.92176039] ; [52.92176039 64.07823961],1
s7,1,0.0,36.131512,[ 36 242] ; [47 71],[ 58.26767677 219.73232323] ; [24.73232323 93.26767677],1
s5,1,4e-06,21.251343,[ 42 248] ; [41 77],[ 58.99509804 231.00490196] ; [24.00490196 93.99509804],1
s4,1,0.00017,14.136865,[ 29 262] ; [29 91],[ 41.06569343 249.93430657] ; [ 16.93430657 103.06569343],1
r3,1,0.006084,7.525158,[245  46] ; [113   7],[253.47445255  37.52554745] ; [104.52554745  15.47445255],0
p10,1,0.012741,6.204726,[183 107] ; [91 29],[193.80487805  96.19512195] ; [80.19512195 39.80487805],0
a7,1,0.014088,6.027065,[191 101] ; [94 27],[201.50121065  90.49878935] ; [83.49878935 37.50121065],0
v3,1,0.022254,5.225781,[ 73 209] ; [44 74],[ 82.485 199.515] ; [34.515 83.485],0
u1,1,0.023418,5.137221,[ 26 268] ; [ 20 101],[ 32.58795181 261.41204819] ; [ 13.41204819 107.58795181],0
p9,1,0.03183,4.607637,[193  94] ; [92 26],[201.96296296  85.03703704] ; [83.03703704 34.96296296],0
a8,1,0.041067,4.173237,[ 24 246] ; [18 94],[ 29.68586387 240.31413613] ; [12.31413613 99.68586387],0
d4,1,0.041149,4.16987,[216  76] ; [100  20],[223.96116505  68.03883495] ; [92.03883495 27.96116505],0
n2,1,0.057976,3.594365,[52 32] ; [25  6],[56.24347826 27.75652174] ; [20.75652174 10.24347826],0
r4,1,0.063104,3.453866,[218  76] ; [100  21],[225.28192771  68.71807229] ; [92.71807229 28.28192771],0
p2,1,0.077148,3.123973,[201  91] ; [93 27],[208.36893204  83.63106796] ; [85.63106796 34.36893204],0
s1,1,0.092758,2.825842,[  9 283] ; [  8 111],[ 12.07785888 279.92214112] ; [  4.92214112 114.07785888],0
r2,1,0.098486,2.729884,[249  38] ; [111   9],[253.85749386  33.14250614] ; [106.14250614  13.85749386],0
u3,1,0.126034,2.340692,[53 66] ; [25 18],[57.2962963 61.7037037] ; [20.7037037 22.2962963],0
p7,1,0.146239,2.111054,[120 168] ; [58 59],[126.57777778 161.42222222] ; [51.42222222 65.57777778],0
v4,1,0.151878,2.053285,[248  42] ; [108  11],[252.4205379  37.5794621] ; [103.5794621  15.4205379],0
b3,1,0.157441,1.998634,[ 49 112] ; [13 49],[ 44.76233184 116.23766816] ; [17.23766816 44.76233184],0
b2,1,0.157441,1.998634,[ 49 112] ; [13 49],[ 44.76233184 116.23766816] ; [17.23766816 44.76233184],0
p12,1,0.235101,1.409733,[  6 285] ; [  5 116],[  7.76941748 283.23058252] ; [  3.23058252 117.76941748],0
p4,1,0.26749,1.229571,[110 180] ; [53 68],[115.01216545 174.98783455] ; [47.98783455 73.01216545],0
d3,1,0.270055,1.216468,[179 115] ; [80 40],[183.92753623 110.07246377] ; [75.07246377 44.92753623],0
d1,1,0.305945,1.048101,[132 162] ; [61 60],[136.72771084 157.27228916] ; [56.27228916 64.72771084],0
n3,1,0.345157,0.891182,[54 28] ; [24  8],[56.10526316 25.89473684] ; [21.89473684 10.10526316],0
n1,1,0.354066,0.858832,[29 54] ; [ 8 23],[26.93859649 56.06140351] ; [10.06140351 20.93859649],0
n6,1,0.358845,0.841933,[213  79] ; [92 27],[216.69099757  75.30900243] ; [88.30900243 30.69099757],0
p11,1,0.363334,0.826337,[198  96] ; [87 34],[201.90361446  92.09638554] ; [83.09638554 37.90361446],0
v1,1,0.382246,0.763467,[113 174] ; [52 66],[116.92592593 170.07407407] ; [48.07407407 69.92592593],0
n4,1,0.394187,0.725987,[190 102] ; [84 37],[193.72397094  98.27602906] ; [80.27602906 40.72397094],0
b4,1,0.397242,0.716658,[169 125] ; [75 46],[172.85783133 121.14216867] ; [71.14216867 49.85783133],0
a6,1,0.403944,0.696553,[194 100] ; [74 46],[190.31884058 103.68115942] ; [77.68115942 42.31884058],0
a2,1,0.415565,0.662824,[ 44 250] ; [22 99],[ 46.75662651 247.24337349] ; [ 19.24337349 101.75662651],0
a1,1,0.4505,0.569393,[ 12 282] ; [  7 114],[ 13.46024096 280.53975904] ; [  5.53975904 115.46024096],0
r1,1,0.482562,0.493067,[199  93] ; [86 34],[201.99029126  90.00970874] ; [83.00970874 36.99029126],0
a5,1,0.561253,0.33754,[188 106] ; [81 40],[190.5686747 103.4313253] ; [78.4313253 42.5686747],0
p1,1,0.57308,0.317556,[ 19 273] ; [  6 113],[ 17.76155718 274.23844282] ; [  7.23844282 111.76155718],0
p5,1,0.582003,0.303007,[ 16 276] ; [  5 115],[ 14.88349515 277.11650485] ; [  6.11650485 113.88349515],0
a3,1,0.612612,0.256388,[175 116] ; [76 45],[177.28398058 113.71601942] ; [73.71601942 47.28398058],0
p3,1,0.701968,0.146433,[ 92 201] ; [40 80],[ 93.6464891 199.3535109] ; [38.3535109 81.6464891],0
a4,1,0.752611,0.09935,[111 181] ; [44 77],[109.58837772 182.41162228] ; [45.41162228 75.58837772],0
n5,1,0.776186,0.080822,[191 100] ; [77 43],[189.75182482 101.24817518] ; [78.24817518 41.75182482],0
u2,1,0.837306,0.042165,[55 62] ; [21 22],[55.575 61.425] ; [20.425 22.575],0
b5,1,0.844012,0.038716,[178 116] ; [72 49],[177.10843373 116.89156627] ; [72.89156627 48.10843373],0
p8,1,0.879915,0.022824,[105 186] ; [42 77],[104.33414634 186.66585366] ; [42.66585366 76.33414634],0
d5,1,0.883801,0.021361,[216  78] ; [89 31],[216.5942029  77.4057971] ; [88.4057971 31.5942029],0
v2,1,0.923871,0.009131,[130 150] ; [54 61],[130.43037975 149.56962025] ; [53.56962025 61.43037975],0
b1,1,0.982378,0.000488,[109 185] ; [45 76],[109.09879518 184.90120482] ; [44.90120482 76.09879518],0
d2,1,0.998706,3e-06,[114 177] ; [47 73],[113.99270073 177.00729927] ; [47.00729927 72.99270073],0
