Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,95.733002,[199  42] ; [33 79],[158.39093484  82.60906516] ; [73.60906516 38.39093484],1
a5,1,0.0,25.629265,[191  53] ; [58 54],[170.66292135  73.33707865] ; [78.33707865 33.66292135],1
n6,1,5e-06,20.716124,[205  37] ; [70 41],[188.52691218  53.47308782] ; [86.47308782 24.52691218],1
a8,1,5e-05,16.438328,[ 47 174] ; [  4 101],[ 34.57361963 186.42638037] ; [16.42638037 88.57361963],1
s4,1,0.00029,13.134751,[ 29 211] ; [31 81],[ 40.90909091 199.09090909] ; [19.09090909 92.90909091],1
p11,1,0.001118,10.621071,[187  57] ; [67 45],[174.08988764  69.91011236] ; [79.91011236 32.08988764],0
r4,1,0.001836,9.706436,[218  26] ; [86 26],[208.35955056  35.64044944] ; [95.64044944 16.35955056],0
s8,1,0.002941,8.84357,[ 98 145] ; [27 85],[ 85.56338028 157.43661972] ; [39.43661972 72.56338028],0
a2,1,0.004031,8.269699,[ 69 175] ; [16 96],[ 58.25842697 185.74157303] ; [26.74157303 85.25842697],0
d2,1,0.005548,7.691517,[118 124] ; [37 75],[105.96045198 136.03954802] ; [49.03954802 62.96045198],0
a4,1,0.005943,7.567577,[109 134] ; [33 79],[ 97.2 145.8] ; [44.8 67.2],0
a3,1,0.01215,6.288807,[173  69] ; [65 47],[162.70056497  79.29943503] ; [75.29943503 36.70056497],0
v1,1,0.01866,5.533122,[112 123] ; [38 73],[101.87861272 133.12138728] ; [48.12138728 62.87861272],0
p4,1,0.025355,4.999496,[ 99 143] ; [32 80],[ 89.55367232 152.44632768] ; [41.44632768 70.55367232],0
r1,1,0.025573,4.984667,[200  42] ; [81 31],[192.0960452  49.9039548] ; [88.9039548 23.0960452],0
s7,1,0.026877,4.898672,[102 133] ; [34 76],[ 92.63768116 142.36231884] ; [43.36231884 66.63768116],0
r2,1,0.030179,4.699041,[225  14] ; [97 14],[219.88  19.12] ; [102.12   8.88],0
u1,1,0.03802,4.304111,[ 45 199] ; [ 11 101],[ 38.38202247 205.61797753] ; [17.61797753 94.38202247],0
p1,1,0.043492,4.076164,[ 17 225] ; [  2 109],[ 13.02549575 228.97450425] ; [  5.97450425 105.02549575],0
p12,1,0.043707,4.067846,[ 13 228] ; [  1 111],[  9.55807365 231.44192635] ; [  4.44192635 107.55807365],0
