Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,25.830631,[15 22] ; [65 10],[26.42857143 10.57142857] ; [53.57142857 21.42857143],1
v3,1,0.005031,7.868415,[ 1 35] ; [18 56],[ 6.21818182 29.78181818] ; [12.78181818 61.21818182],0
r1,1,0.013251,6.135239,[13 24] ; [45 30],[19.16071429 17.83928571] ; [38.83928571 36.16071429],0
a5,1,0.026646,4.913574,[12 25] ; [41 34],[17.50892857 19.49107143] ; [35.49107143 39.50892857],0
a6,1,0.037997,4.305157,[14 23] ; [44 31],[19.16071429 17.83928571] ; [38.83928571 36.16071429],0
a4,1,0.047039,3.944003,[ 6 31] ; [25 48],[10.42727273 26.57272727] ; [20.57272727 52.42727273],0
s6,1,0.059604,3.548379,[13 24] ; [39 33],[17.65137615 19.34862385] ; [34.34862385 37.65137615],0
a2,1,0.104606,2.63387,[ 1 36] ; [ 9 66],[ 3.30357143 33.69642857] ; [ 6.69642857 68.30357143],0
n3,1,0.113288,2.507744,[15  3] ; [12  8],[12.78947368  5.21052632] ; [14.21052632  5.78947368],0
u2,1,0.113436,2.505685,[10 12] ; [10 29],[ 7.21311475 14.78688525] ; [12.78688525 26.21311475],0
p5,1,0.120277,2.413714,[ 1 34] ; [ 9 66],[ 3.18181818 31.81818182] ; [ 6.81818182 68.18181818],0
r2,1,0.144932,2.124801,[28  9] ; [65 10],[30.72321429  6.27678571] ; [62.27678571 12.72321429],0
n1,1,0.153508,2.037037,[ 5 13] ; [11 11],[ 7.2 10.8] ; [ 8.8 13.2],0
r3,1,0.159165,1.982143,[31  6] ; [53 21],[28.  9.] ; [56. 18.],0
n6,1,0.161071,1.964139,[24 13] ; [58 17],[27.08928571  9.91071429] ; [54.91071429 20.08928571],0
v1,1,0.19693,1.665,[ 9 28] ; [27 47],[12. 25.] ; [24. 50.],0
s7,1,0.226084,1.465329,[ 9 27] ; [26 45],[11.77570093 24.22429907] ; [23.22429907 47.77570093],0
s5,1,0.250341,1.321399,[ 4 33] ; [14 58],[ 6.11009174 30.88990826] ; [11.88990826 60.11009174],0
a1,1,0.276018,1.186595,[ 1 36] ; [ 6 69],[ 2.3125 34.6875] ; [ 4.6875 70.3125],0
s3,1,0.284319,1.146328,[14 23] ; [35 37],[16.63302752 20.36697248] ; [32.36697248 39.63302752],0
