Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,112.652688,[40 97] ; [237  53],[88.8735363 48.1264637] ; [188.1264637 101.8735363],1
n6,1,2e-06,22.405038,[83 55] ; [237  54],[102.93706294  35.06293706] ; [217.06293706  73.93706294],1
a5,1,0.000186,13.967074,[71 67] ; [205  88],[88.3712297 49.6287703] ; [187.6287703 105.3712297],1
d2,1,0.00032,12.949257,[41 97] ; [139 150],[58.17330211 79.82669789] ; [121.82669789 167.17330211],1
a4,1,0.00033,12.890637,[ 36 102] ; [128 162],[52.87850467 85.12149533] ; [111.12149533 178.87850467],1
a8,1,0.000686,11.528079,[  5 125] ; [ 42 229],[ 15.23690773 114.76309227] ; [ 31.76309227 239.23690773],1
p10,1,0.000832,11.168359,[80 56] ; [214  72],[94.74881517 41.25118483] ; [199.25118483  86.74881517],1
r4,1,0.00143,10.166798,[100  38] ; [250  43],[112.0649652  25.9350348] ; [237.9350348  55.0649652],0
a2,1,0.002218,9.359381,[ 12 126] ; [ 60 233],[ 23.05336427 114.94663573] ; [ 48.94663573 244.05336427],0
v3,1,0.002807,8.928652,[ 28 105] ; [100 181],[41.12077295 91.87922705] ; [ 86.87922705 194.12077295],0
p4,1,0.003152,8.717395,[49 88] ; [147 141],[63.18117647 73.81882353] ; [132.81882353 155.18117647],0
s1,1,0.004142,8.220493,[  9 129] ; [  4 282],[  4.23113208 133.76886792] ; [  8.76886792 277.23113208],0
p3,1,0.005258,7.788578,[38 99] ; [121 169],[51.01405152 85.98594848] ; [107.98594848 182.01405152],0
p11,1,0.006818,7.320414,[91 47] ; [229  64],[102.45939675  35.54060325] ; [217.54060325  75.45939675],0
d1,1,0.009964,6.641408,[57 81] ; [160 133],[69.48027842 68.51972158] ; [147.51972158 145.48027842],0
v1,1,0.011627,6.366926,[50 85] ; [143 142],[62.03571429 72.96428571] ; [130.96428571 154.03571429],0
d5,1,0.015869,5.817279,[94 44] ; [231  62],[104.06032483  33.93967517] ; [220.93967517  72.06032483],0
b2,1,0.016355,5.764279,[14 50] ; [ 67 107],[21.78151261 42.21848739] ; [ 59.21848739 114.78151261],0
b3,1,0.016355,5.764279,[14 50] ; [ 67 107],[21.78151261 42.21848739] ; [ 59.21848739 114.78151261],0
r2,1,0.020223,5.392563,[116  21] ; [265  23],[122.81647059  14.18352941] ; [258.18352941  29.81647059],0
a6,1,0.020678,5.353725,[82 56] ; [207  86],[92.53364269 45.46635731] ; [196.46635731  96.53364269],0
n1,1,0.021072,5.320821,[10 40] ; [25 37],[15.625 34.375] ; [19.375 42.625],0
p1,1,0.025877,4.964209,[  5 131] ; [ 29 263],[ 10.80373832 125.19626168] ; [ 23.19626168 268.80373832],0
r1,1,0.048204,3.902868,[89 48] ; [216  75],[97.62850467 39.37149533] ; [207.37149533  83.62850467],0
b4,1,0.050296,3.83156,[72 66] ; [182 111],[81.32714617 56.67285383] ; [172.67285383 120.32714617],0
p6,1,0.065287,3.39772,[ 25 110] ; [ 76 208],[ 32.54176611 102.45823389] ; [ 68.45823389 215.54176611],0
p9,1,0.06745,3.344001,[94 43] ; [220  66],[101.69739953  35.30260047] ; [212.30260047  73.69739953],0
p2,1,0.073131,3.211315,[96 40] ; [227  62],[103.36  32.64] ; [219.64  69.36],0
s8,1,0.091788,2.842735,[ 18 119] ; [ 58 235],[ 24.21395349 112.78604651] ; [ 51.78604651 241.21395349],0
a3,1,0.093183,2.81851,[74 63] ; [182 109],[81.94392523 55.05607477] ; [174.05607477 116.94392523],0
u1,1,0.100469,2.698075,[  9 129] ; [ 34 259],[ 13.76798144 124.23201856] ; [ 29.23201856 263.76798144],0
p12,1,0.145464,2.119188,[  4 134] ; [ 18 271],[  7.11007026 130.88992974] ; [ 14.88992974 274.11007026],0
p7,1,0.156,2.012576,[65 68] ; [161 125],[71.73747017 61.26252983] ; [154.26252983 131.73747017],0
a7,1,0.243688,1.359133,[90 48] ; [206  85],[95.21678322 42.78321678] ; [200.78321678  90.21678322],0
s6,1,0.247256,1.338743,[54 82] ; [132 157],[59.52 76.48] ; [126.48 162.52],0
b1,1,0.251209,1.31657,[49 89] ; [121 172],[54.43155452 83.56844548] ; [115.56844548 177.43155452],0
v2,1,0.260932,1.263805,[61 74] ; [140 134],[66.34474328 68.65525672] ; [134.65525672 139.34474328],0
s2,1,0.368877,0.807443,[39 98] ; [ 71 220],[ 35.21028037 101.78971963] ; [ 74.78971963 216.21028037],0
