Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,43.885031,[124   4] ; [32 22],[109.71428571  18.28571429] ; [46.28571429  7.71428571],1
s8,1,0.125673,2.345151,[45 81] ; [13 41],[40.6 85.4] ; [17.4 36.6],0
p6,1,0.193469,1.691003,[42 82] ; [13 41],[38.31460674 85.68539326] ; [16.68539326 37.31460674],0
p1,1,0.196669,1.666941,[ 18 108] ; [ 4 50],[ 15.4 110.6] ; [ 6.6 47.4],0
s5,1,0.207599,1.58809,[36 84] ; [11 42],[32.60115607 87.39884393] ; [14.39884393 38.60115607],0
d1,1,0.211244,1.562882,[  8 120] ; [ 1 53],[  6.32967033 121.67032967] ; [ 2.67032967 51.32967033],0
s3,1,0.212954,1.551232,[70 52] ; [25 28],[66.22857143 55.77142857] ; [28.77142857 24.22857143],0
b5,1,0.242846,1.363996,[71 57] ; [35 19],[74.54945055 53.45054945] ; [31.45054945 22.54945055],0
s6,1,0.24798,1.334648,[73 50] ; [27 27],[69.49152542 53.50847458] ; [30.50847458 23.49152542],0
n6,1,0.281555,1.159568,[106  22] ; [41 13],[103.38461538  24.61538462] ; [43.61538462 10.38461538],0
u2,1,0.307531,1.04125,[32 23] ; [15 17],[29.71264368 25.28735632] ; [17.28735632 14.71264368],0
s1,1,0.341516,0.904731,[  6 117] ; [ 1 53],[  4.86440678 118.13559322] ; [ 2.13559322 51.86440678],0
p12,1,0.386927,0.748577,[ 12 113] ; [ 3 50],[ 10.53370787 114.46629213] ; [ 4.46629213 48.53370787],0
d2,1,0.400421,0.707061,[31 97] ; [10 44],[28.83516484 99.16483516] ; [12.16483516 41.83516484],0
p8,1,0.435035,0.609345,[63 61] ; [24 30],[60.60674157 63.39325843] ; [26.39325843 27.60674157],0
a1,1,0.436046,0.606667,[  4 124] ; [ 3 51],[  4.92307692 123.07692308] ; [ 2.07692308 51.92307692],0
s4,1,0.463973,0.536294,[ 20 106] ; [11 43],[ 21.7 104.3] ; [ 9.3 44.7],0
b4,1,0.479303,0.500449,[76 52] ; [29 25],[73.84615385 54.15384615] ; [31.15384615 22.84615385],0
n2,1,0.488256,0.480368,[24  4] ; [14  4],[23.13043478  4.86956522] ; [14.86956522  3.13043478],0
a8,1,0.508462,0.437231,[ 16 103] ; [ 5 46],[ 14.7 104.3] ; [ 6.3 44.7],0
s2,1,0.562743,0.334977,[54 70] ; [21 33],[52.24719101 71.75280899] ; [22.75280899 31.24719101],0
n5,1,0.577617,0.310103,[87 39] ; [35 19],[85.4 40.6] ; [36.6 17.4],0
p7,1,0.636267,0.223658,[71 52] ; [28 24],[69.58285714 53.41714286] ; [29.41714286 22.58285714],0
p2,1,0.683767,0.165916,[92 34] ; [41 13],[93.1 32.9] ; [39.9 14.1],0
n3,1,0.723296,0.125356,[20  6] ; [13  5],[19.5  6.5] ; [13.5  4.5],0
d4,1,0.782201,0.076426,[64 63] ; [26 28],[63.14917127 63.85082873] ; [26.85082873 27.14917127],0
p9,1,0.788361,0.07206,[96 28] ; [42 11],[96.6779661 27.3220339] ; [41.3220339 11.6779661],0
p5,1,0.85707,0.032438,[ 15 110] ; [ 7 47],[ 15.36312849 109.63687151] ; [ 6.63687151 47.36312849],0
p4,1,0.893857,0.017802,[56 67] ; [24 30],[55.59322034 67.40677966] ; [24.40677966 29.59322034],0
b1,1,0.962638,0.002194,[55 73] ; [23 31],[54.85714286 73.14285714] ; [23.14285714 30.85714286],0
