Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,8.3e-05,15.49769,[17 47] ; [162 140],[31.30054645 32.69945355] ; [147.69945355 154.30054645],1
p2,1,0.000104,15.063368,[50 17] ; [277  26],[59.21351351  7.78648649] ; [267.78648649  35.21351351],1
p10,1,0.000137,14.549081,[48 18] ; [274  30],[57.43783784  8.56216216] ; [264.56216216  39.43783784],1
d3,1,0.000192,13.912408,[35 32] ; [229  76],[47.5483871 19.4516129] ; [216.4516129  88.5483871],1
p9,1,0.000215,13.697971,[49 16] ; [278  26],[57.60162602  7.39837398] ; [269.39837398  34.60162602],1
p8,1,0.000294,13.108488,[32 33] ; [219  84],[44.33423913 20.66576087] ; [206.66576087  96.33423913],1
s6,1,0.001006,10.816162,[37 28] ; [229  69],[47.63085399 17.36914601] ; [218.36914601  79.63085399],0
a7,1,0.001613,9.945306,[39 28] ; [234  70],[49.30188679 17.69811321] ; [223.69811321  80.30188679],0
n6,1,0.001897,9.646412,[50 16] ; [273  31],[57.61621622  8.38378378] ; [265.38378378  38.61621622],0
n5,1,0.002186,9.38651,[44 22] ; [253  51],[52.97837838 13.02162162] ; [244.02162162  59.97837838],0
p5,1,0.003758,8.397328,[ 4 63] ; [ 64 239],[12.31351351 54.68648649] ; [ 55.68648649 247.31351351],0
d5,1,0.00727,7.205118,[50 17] ; [266  38],[57.06738544  9.93261456] ; [258.93261456  45.06738544],0
d1,1,0.00941,6.743386,[35 32] ; [210  95],[44.12634409 22.87365591] ; [200.87365591 104.12634409],0
p11,1,0.025356,4.999417,[49 18] ; [258  47],[55.29301075 11.70698925] ; [251.70698925  53.29301075],0
s2,1,0.034749,4.457448,[29 38] ; [173 128],[36.77717391 30.22282609] ; [165.22282609 135.77717391],0
b1,1,0.037688,4.319049,[37 30] ; [126 179],[29.35752688 37.64247312] ; [133.64247312 171.35752688],0
p12,1,0.045151,4.012982,[ 3 62] ; [ 41 263],[ 7.75067751 57.24932249] ; [ 36.24932249 267.75067751],0
r3,1,0.05237,3.7639,[62  5] ; [295   8],[64.64594595  2.35405405] ; [292.35405405  10.64594595],0
n4,1,0.056081,3.649641,[51 15] ; [264  41],[56.03773585  9.96226415] ; [258.96226415  46.03773585],0
d2,1,0.087981,2.910928,[31 36] ; [176 129],[37.28225806 29.71774194] ; [169.71774194 135.28225806],0
b4,1,0.095944,2.771698,[33 34] ; [184 121],[39.08333333 27.91666667] ; [177.91666667 127.08333333],0
n1,1,0.109606,2.559888,[6 3] ; [17 28],[3.83333333 5.16666667] ; [19.16666667 25.83333333],0
s3,1,0.117759,2.446877,[34 33] ; [184 117],[39.69021739 27.30978261] ; [178.30978261 122.69021739],0
s7,1,0.169914,1.883701,[32 31] ; [171 113],[36.85590778 26.14409222] ; [166.14409222 117.85590778],0
s4,1,0.171143,1.8729,[ 8 59] ; [ 57 243],[11.86648501 55.13351499] ; [ 53.13351499 246.86648501],0
u1,1,0.185869,1.750063,[13 54] ; [ 83 222],[17.29032258 49.70967742] ; [ 78.70967742 226.29032258],0
p1,1,0.237344,1.396298,[ 5 62] ; [ 38 264],[ 7.80758808 59.19241192] ; [ 35.19241192 266.80758808],0
d4,1,0.244014,1.357251,[54 13] ; [262  42],[57.06738544  9.93261456] ; [258.93261456  45.06738544],0
u2,1,0.258431,1.277144,[6 7] ; [44 26],[7.8313253 5.1686747] ; [42.1686747 27.8313253],0
a2,1,0.377635,0.778386,[17 50] ; [ 94 211],[19.99193548 47.00806452] ; [ 91.00806452 213.99193548],0
s1,1,0.422945,0.642118,[ 3 64] ; [  8 295],[ 1.99189189 65.00810811] ; [  9.00810811 293.99189189],0
a4,1,0.425596,0.634812,[31 36] ; [157 147],[33.95148248 33.04851752] ; [154.04851752 149.95148248],0
n3,1,0.449931,0.570825,[8 1] ; [35 10],[7.16666667 1.83333333] ; [35.83333333  9.16666667],0
b5,1,0.49044,0.47556,[40 27] ; [168 137],[37.46236559 29.53763441] ; [170.53763441 134.46236559],0
p7,1,0.531074,0.392337,[49 17] ; [235  67],[50.93478261 15.06521739] ; [233.06521739  68.93478261],0
s8,1,0.5578,0.343529,[33 33] ; [163 139],[35.15217391 30.84782609] ; [160.84782609 141.15217391],0
a6,1,0.593301,0.285218,[45 21] ; [218  87],[46.78706199 19.21293801] ; [216.21293801  88.78706199],0
a3,1,0.594748,0.28299,[53 13] ; [235  69],[51.37297297 14.62702703] ; [236.62702703  67.37297297],0
b3,1,0.598024,0.277987,[20 24] ; [ 81 116],[18.43983402 25.56016598] ; [ 82.56016598 114.43983402],0
b2,1,0.598024,0.277987,[20 24] ; [ 81 116],[18.43983402 25.56016598] ; [ 82.56016598 114.43983402],0
a5,1,0.620256,0.245508,[56 11] ; [247  58],[54.57258065 12.42741935] ; [248.42741935  56.57258065],0
v1,1,0.694703,0.154041,[39 27] ; [182 113],[40.40443213 25.59556787] ; [180.59556787 114.40443213],0
v3,1,0.717834,0.130577,[30 35] ; [142 150],[31.31652661 33.68347339] ; [140.68347339 151.31652661],0
r4,1,0.739259,0.110779,[65  2] ; [298   7],[65.37903226  1.62096774] ; [297.62096774   7.37903226],0
v4,1,0.74241,0.10802,[65  2] ; [297   7],[65.37466307  1.62533693] ; [296.62533693   7.37466307],0
u3,1,0.753945,0.098246,[10  4] ; [47 23],[9.5 4.5] ; [47.5 22.5],0
s5,1,0.769595,0.085793,[26 39] ; [123 170],[27.05307263 37.94692737] ; [121.94692737 171.05307263],0
v2,1,0.773478,0.082845,[43 23] ; [186 108],[41.98333333 24.01666667] ; [187.01666667 106.98333333],0
n2,1,0.781207,0.077143,[7 2] ; [33 12],[6.66666667 2.33333333] ; [33.33333333 11.66666667],0
a1,1,0.811888,0.056639,[ 4 63] ; [ 16 289],[ 3.60215054 63.39784946] ; [ 16.39784946 288.60215054],0
a8,1,0.867385,0.027883,[ 9 53] ; [ 37 233],[ 8.59036145 53.40963855] ; [ 37.40963855 232.59036145],0
