Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.000324,12.926182,[14 41] ; [18  9],[21.46341463 33.53658537] ; [10.53658537 16.46341463],1
d5,1,0.031444,4.628571,[36 18] ; [24  3],[40. 14.] ; [20.  7.],0
b1,1,0.03988,4.222997,[14 41] ; [13 14],[18.1097561 36.8902439] ; [ 8.8902439 18.1097561],0
a4,1,0.049608,3.85465,[20 35] ; [16 11],[24.14634146 30.85365854] ; [11.85365854 15.14634146],0
u1,1,0.062812,3.461535,[ 7 48] ; [ 8 19],[10.06097561 44.93902439] ; [ 4.93902439 22.06097561],0
s1,1,0.069816,3.287338,[ 1 53] ; [ 3 24],[ 2.66666667 51.33333333] ; [ 1.33333333 25.66666667],0
d2,1,0.071463,3.249091,[21 34] ; [16 11],[24.81707317 30.18292683] ; [12.18292683 14.81707317],0
d1,1,0.07183,3.240689,[23 32] ; [17 10],[26.82926829 28.17073171] ; [13.17073171 13.82926829],0
a5,1,0.07214,3.23364,[34 21] ; [22  5],[37.56097561 17.43902439] ; [18.43902439  8.56097561],0
p7,1,0.075389,3.161613,[17 37] ; [14 13],[20.66666667 33.33333333] ; [10.33333333 16.66666667],0
s3,1,0.078701,3.091533,[33 21] ; [21  5],[36.45 17.55] ; [17.55  8.45],0
a3,1,0.085353,2.959898,[37 18] ; [23  4],[40.24390244 14.75609756] ; [19.75609756  7.24390244],0
p6,1,0.105277,2.623732,[ 8 47] ; [ 8 19],[10.73170732 44.26829268] ; [ 5.26829268 21.73170732],0
s7,1,0.126959,2.329299,[22 31] ; [15 10],[25.14102564 27.85897436] ; [11.85897436 13.14102564],0
p1,1,0.154002,2.032159,[ 3 52] ; [ 4 23],[ 4.69512195 50.30487805] ; [ 2.30487805 24.69512195],0
d4,1,0.157152,2.001416,[39 16] ; [23  4],[41.58536585 13.41463415] ; [20.41463415  6.58536585],0
v3,1,0.168153,1.899335,[11 43] ; [ 9 17],[13.5 40.5] ; [ 6.5 19.5],0
b4,1,0.169668,1.885876,[30 25] ; [19  8],[32.86585366 22.13414634] ; [16.13414634 10.86585366],0
v1,1,0.175941,1.831583,[18 37] ; [13 14],[20.79268293 34.20731707] ; [10.20731707 16.79268293],0
n1,1,0.199,1.6497,[ 5 18] ; [4 5],[ 6.46875 16.53125] ; [2.53125 6.46875],0
a1,1,0.205186,1.605075,[ 1 54] ; [ 2 25],[ 2.01219512 52.98780488] ; [ 0.98780488 26.01219512],0
n4,1,0.230408,1.438342,[29 26] ; [18  9],[31.52439024 23.47560976] ; [15.47560976 11.52439024],0
a2,1,0.304499,1.054387,[ 9 46] ; [ 7 20],[10.73170732 44.26829268] ; [ 5.26829268 21.73170732],0
r4,1,0.314749,1.010644,[44 11] ; [24  3],[45.6097561  9.3902439] ; [22.3902439  4.6097561],0
n6,1,0.331422,0.943334,[44 11] ; [19  8],[42.25609756 12.74390244] ; [20.74390244  6.25609756],0
r3,1,0.353258,0.861721,[47  8] ; [25  2],[48.29268293  6.70731707] ; [23.70731707  3.29268293],0
u2,1,0.363722,0.825,[9 9] ; [1 3],[8.18181818 9.81818182] ; [1.81818182 2.18181818],0
