Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d5,1,0.0,54.53655,[28 48] ; [62  2],[48.85714286 27.14285714] ; [41.14285714 22.85714286],1
d3,1,0.0,51.774416,[19 57] ; [55  9],[40.17142857 35.82857143] ; [33.82857143 30.17142857],1
d2,1,0.0,48.218904,[14 61] ; [49 14],[34.23913043 40.76086957] ; [28.76086957 34.23913043],1
d4,1,0.0,42.141036,[37 39] ; [63  1],[54.28571429 21.71428571] ; [45.71428571 18.28571429],1
a4,1,0.0,26.062506,[16 59] ; [41 23],[30.75539568 44.24460432] ; [26.24460432 37.75539568],1
a2,1,1e-06,24.607399,[ 3 73] ; [24 41],[14.55319149 61.44680851] ; [12.44680851 52.55319149],1
a5,1,2.4e-05,17.862085,[33 43] ; [51 14],[45.27659574 30.72340426] ; [38.72340426 26.27659574],1
a3,1,2.9e-05,17.466427,[35 39] ; [53 12],[46.84892086 27.15107914] ; [41.15107914 23.84892086],1
u1,1,0.000418,12.449615,[ 2 74] ; [14 51],[ 8.62411348 67.37588652] ; [ 7.37588652 57.62411348],1
s7,1,0.001356,10.264766,[16 57] ; [29 31],[24.69924812 48.30075188] ; [20.30075188 39.69924812],0
a7,1,0.003059,8.772182,[37 38] ; [48 17],[45.53571429 29.46428571] ; [39.46428571 25.53571429],0
a6,1,0.003364,8.598944,[36 40] ; [46 18],[44.51428571 31.48571429] ; [37.48571429 26.51428571],0
n2,1,0.025126,5.015166,[21  5] ; [18 16],[16.9  9.1] ; [22.1 11.9],0
s8,1,0.02527,5.005295,[14 61] ; [23 42],[19.82142857 55.17857143] ; [17.17857143 47.82142857],0
p10,1,0.062108,3.480191,[31 43] ; [37 27],[36.46376812 37.53623188] ; [31.53623188 32.46376812],0
r2,1,0.095056,2.786588,[60 15] ; [56  6],[63.50364964 11.49635036] ; [52.49635036  9.50364964],0
p9,1,0.109664,2.559055,[33 39] ; [37 25],[37.6119403 34.3880597] ; [32.3880597 29.6119403],0
s3,1,0.123069,2.37782,[25 47] ; [31 34],[29.43065693 42.56934307] ; [26.56934307 38.43065693],0
u3,1,0.123987,2.366225,[17 24] ; [8 4],[19.33962264 21.66037736] ; [5.66037736 6.33962264],0
