Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d5,1,0.0,39.100982,[86 17] ; [ 9 25],[71.42335766 31.57664234] ; [23.57664234 10.42335766],1
d3,1,0.0,34.979737,[72 31] ; [ 4 30],[57.13868613 45.86131387] ; [18.86131387 15.13868613],1
a4,1,0.000205,13.786168,[53 49] ; [ 5 28],[43.82222222 58.17777778] ; [14.17777778 18.82222222],1
s1,1,0.000456,12.285645,[  3 100] ; [ 7 26],[ 7.57352941 95.42647059] ; [ 2.42647059 30.57352941],1
d2,1,0.000626,11.696244,[58 43] ; [ 8 26],[49.37777778 51.62222222] ; [16.62222222 17.37777778],1
a3,1,0.00163,9.925586,[72 31] ; [13 20],[64.375 38.625] ; [20.625 12.375],0
a2,1,0.005955,7.563961,[25 78] ; [ 1 33],[19.54744526 83.45255474] ; [ 6.45255474 27.54744526],0
a5,1,0.006769,7.333152,[72 31] ; [15 19],[65.40875912 37.59124088] ; [21.59124088 12.40875912],0
a7,1,0.012986,6.170994,[70 33] ; [15 19],[63.90510949 39.09489051] ; [21.09489051 12.90510949],0
u2,1,0.047203,3.938132,[17 13] ; [ 6 15],[13.52941176 16.47058824] ; [ 9.47058824 11.52941176],0
v2,1,0.047269,3.935778,[54 45] ; [11 21],[49.1221374 49.8778626] ; [15.8778626 16.1221374],0
p8,1,0.057805,3.599273,[20 83] ; [12 22],[24.05839416 78.94160584] ; [ 7.94160584 26.05839416],0
n5,1,0.062436,3.471458,[71 32] ; [29  5],[75.18248175 27.81751825] ; [24.81751825  9.18248175],0
b2,1,0.064723,3.412017,[28 40] ; [ 4 17],[24.4494382 43.5505618] ; [ 7.5505618 13.4494382],0
b3,1,0.064723,3.412017,[28 40] ; [ 4 17],[24.4494382 43.5505618] ; [ 7.5505618 13.4494382],0
s7,1,0.093653,2.810426,[44 54] ; [ 9 23],[39.95384615 58.04615385] ; [13.04615385 18.95384615],0
p12,1,0.09848,2.729996,[ 6 97] ; [ 5 29],[ 8.27007299 94.72992701] ; [ 2.72992701 31.27007299],0
p5,1,0.110142,2.552181,[ 6 94] ; [ 5 29],[ 8.20895522 91.79104478] ; [ 2.79104478 31.20895522],0
b4,1,0.145252,2.121419,[66 37] ; [17 17],[62.40145985 40.59854015] ; [20.59854015 13.40145985],0
p1,1,0.157183,2.001118,[ 7 96] ; [ 5 29],[ 9.02189781 93.97810219] ; [ 2.97810219 31.02189781],0
n3,1,0.164742,1.930147,[21 13] ; [7 1],[22.66666667 11.33333333] ; [5.33333333 2.66666667],0
r2,1,0.253763,1.302467,[92  8] ; [29  5],[90.29850746  9.70149254] ; [30.70149254  3.29850746],0
b1,1,0.255854,1.291052,[46 57] ; [19 15],[48.86861314 54.13138686] ; [16.13138686 17.86861314],0
s6,1,0.264548,1.244802,[60 42] ; [23 10],[62.71111111 39.28888889] ; [20.28888889 12.71111111],0
r3,1,0.285292,1.141705,[92 11] ; [28  6],[90.2189781 12.7810219] ; [29.7810219  4.2189781],0
s4,1,0.301314,1.06837,[21 80] ; [10 24],[23.19259259 77.80740741] ; [ 7.80740741 26.19259259],0
s8,1,0.311622,1.023788,[43 59] ; [11 23],[40.5 61.5] ; [13.5 20.5],0
p3,1,0.330476,0.947031,[33 70] ; [14 20],[35.33576642 67.66423358] ; [11.66423358 22.33576642],0
a8,1,0.391472,0.734366,[ 7 89] ; [ 4 29],[ 8.18604651 87.81395349] ; [ 2.81395349 30.18604651],0
p6,1,0.406519,0.688957,[21 82] ; [ 9 24],[22.72058824 80.27941176] ; [ 7.27941176 25.72058824],0
p9,1,0.429635,0.623811,[61 39] ; [22 10],[62.87878788 37.12121212] ; [20.12121212 11.87878788],0
n1,1,0.439876,0.596606,[14 20] ; [5 4],[15.02325581 18.97674419] ; [3.97674419 5.02325581],0
v1,1,0.448188,0.575231,[38 62] ; [15 18],[39.84962406 60.15037594] ; [13.15037594 19.84962406],0
s3,1,0.452407,0.564616,[42 61] ; [15 16],[43.81343284 59.18656716] ; [13.18656716 17.81343284],0
s5,1,0.497161,0.460992,[31 68] ; [ 8 24],[29.47328244 69.52671756] ; [ 9.52671756 22.47328244],0
b5,1,0.497807,0.459608,[63 40] ; [23 11],[64.65693431 38.34306569] ; [21.34306569 12.65693431],0
a6,1,0.517626,0.418621,[64 39] ; [19 15],[62.40145985 40.59854015] ; [20.59854015 13.40145985],0
p10,1,0.544628,0.367029,[62 40] ; [22 11],[63.46666667 38.53333333] ; [20.53333333 12.46666667],0
r1,1,0.571253,0.320591,[72 31] ; [22 12],[70.67153285 32.32846715] ; [23.32846715 10.67153285],0
r4,1,0.618808,0.247547,[84 19] ; [29  5],[84.95620438 18.04379562] ; [28.04379562  5.95620438],0
p7,1,0.619144,0.247072,[32 69] ; [12 21],[33.1641791 67.8358209] ; [10.8358209 22.1641791],0
u3,1,0.694696,0.154049,[16 15] ; [12  9],[16.69230769 14.30769231] ; [11.30769231  9.69230769],0
n4,1,0.801405,0.063267,[75 28] ; [24 10],[74.43065693 28.56934307] ; [24.56934307  9.43065693],0
p4,1,0.806608,0.059929,[35 66] ; [11 23],[34.41481481 66.58518519] ; [11.58518519 22.41481481],0
n2,1,0.82916,0.046561,[26  9] ; [7 2],[26.25  8.75] ; [6.75 2.25],0
s2,1,0.841227,0.04013,[43 60] ; [14 18],[43.48888889 59.51111111] ; [13.51111111 18.48888889],0
p11,1,0.866633,0.028203,[65 38] ; [22 12],[65.40875912 37.59124088] ; [21.59124088 12.40875912],0
v3,1,0.93855,0.005943,[36 61] ; [12 21],[35.81538462 61.18461538] ; [12.18461538 20.81538462],0
v4,1,0.985654,0.000323,[91 12] ; [30  4],[90.97080292 12.02919708] ; [30.02919708  3.97080292],0
