Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,43.698891,[ 17 150] ; [28 26],[ 34.00452489 132.99547511] ; [10.99547511 43.00452489],1
s6,1,3.9e-05,16.906222,[ 50 117] ; [33 21],[ 62.71945701 104.28054299] ; [20.28054299 33.71945701],1
p6,1,0.000241,13.479974,[ 22 144] ; [19 34],[ 31.07762557 134.92237443] ; [ 9.92237443 43.07762557],1
p4,1,0.000338,12.845884,[ 48 119] ; [30 24],[ 58.94117647 108.05882353] ; [19.05882353 34.94117647],1
p10,1,0.000812,11.21411,[89 76] ; [43 11],[99.45205479 65.54794521] ; [32.54794521 21.45205479],1
u1,1,0.001309,10.329312,[ 17 151] ; [15 39],[ 24.21621622 143.78378378] ; [ 7.78378378 46.21621622],0
v3,1,0.003395,8.581925,[ 43 120] ; [25 27],[ 51.55348837 111.44651163] ; [16.44651163 35.55348837],0
s2,1,0.006403,7.433318,[ 14 152] ; [12 42],[ 19.61818182 146.38181818] ; [ 6.38181818 47.61818182],0
b3,1,0.012138,6.290616,[34 62] ; [24 17],[40.64233577 55.35766423] ; [17.35766423 23.64233577],0
b2,1,0.012138,6.290616,[34 62] ; [24 17],[40.64233577 55.35766423] ; [17.35766423 23.64233577],0
s5,1,0.016619,5.736166,[ 25 138] ; [16 37],[ 30.93981481 132.06018519] ; [10.06018519 42.93981481],0
p3,1,0.021973,5.247955,[ 41 126] ; [22 32],[ 47.60633484 119.39366516] ; [15.39366516 38.60633484],0
p9,1,0.023981,5.09602,[103  62] ; [42 11],[109.74770642  55.25229358] ; [35.25229358 17.74770642],0
a5,1,0.024365,5.068469,[99 69] ; [41 13],[105.94594595  62.05405405] ; [34.05405405 19.94594595],0
v1,1,0.026387,4.930451,[ 61 106] ; [28 24],[67.86757991 99.13242009] ; [21.13242009 30.86757991],0
d2,1,0.031142,4.645137,[67 98] ; [31 23],[73.83561644 91.16438356] ; [24.16438356 29.83561644],0
a3,1,0.03649,4.374035,[104  63] ; [42 12],[110.32579186  56.67420814] ; [35.67420814 18.32579186],0
n6,1,0.0665,3.367377,[121  46] ; [45  8],[126.00909091  40.99090909] ; [39.99090909 13.00909091],0
r4,1,0.068931,3.308295,[119  49] ; [45  9],[124.10810811  43.89189189] ; [39.89189189 14.10810811],0
r3,1,0.069832,3.286971,[136  29] ; [50  4],[140.1369863  24.8630137] ; [45.8630137  8.1369863],0
d5,1,0.077861,3.108988,[119  48] ; [45  9],[123.92760181  43.07239819] ; [40.07239819 13.92760181],0
d4,1,0.082437,3.01619,[123  44] ; [46  8],[127.70588235  39.29411765] ; [41.29411765 12.70588235],0
p7,1,0.090883,2.858671,[ 50 116] ; [23 31],[ 55.08181818 110.91818182] ; [17.91818182 36.08181818],0
a2,1,0.091736,2.843636,[ 29 139] ; [15 39],[ 33.2972973 134.7027027] ; [10.7027027 43.2972973],0
n4,1,0.091879,2.841139,[106  61] ; [41 13],[111.08144796  55.91855204] ; [35.91855204 18.08144796],0
v2,1,0.105712,2.617186,[71 91] ; [30 23],[76.10232558 85.89767442] ; [24.89767442 28.10232558],0
n1,1,0.113043,2.511162,[17 46] ; [8 9],[19.6875 43.3125] ; [ 5.3125 11.6875],0
u3,1,0.144563,2.128704,[28 36] ; [8 4],[30.31578947 33.68421053] ; [5.68421053 6.31578947],0
p2,1,0.151605,2.056027,[102  64] ; [39 15],[106.39090909  59.60909091] ; [34.60909091 19.39090909],0
b4,1,0.190474,1.713947,[101  67] ; [27 27],[96.86486486 71.13513514] ; [31.13513514 22.86486486],0
r1,1,0.201547,1.631132,[108  59] ; [40 14],[111.83710407  55.16289593] ; [36.16289593 17.83710407],0
n2,1,0.219692,1.50638,[40 23] ; [8 9],[37.8 25.2] ; [10.2  6.8],0
p12,1,0.245515,1.348647,[  4 164] ; [ 3 51],[  5.2972973 162.7027027] ; [ 1.7027027 52.2972973],0
p11,1,0.302482,1.063221,[102  66] ; [37 17],[105.18918919  62.81081081] ; [33.81081081 20.18918919],0
a4,1,0.337079,0.92151,[68 99] ; [26 28],[71.03167421 95.96832579] ; [22.96832579 31.03167421],0
u2,1,0.346857,0.884923,[27 35] ; [7 5],[28.48648649 33.51351351] ; [5.51351351 6.48648649],0
b1,1,0.413192,0.669596,[76 92] ; [21 33],[73.40540541 94.59459459] ; [23.59459459 30.40540541],0
p1,1,0.438763,0.599515,[ 11 157] ; [ 2 52],[  9.83783784 158.16216216] ; [ 3.16216216 50.83783784],0
n5,1,0.439218,0.598324,[103  63] ; [36 17],[105.36073059  60.63926941] ; [33.63926941 19.36073059],0
a6,1,0.468994,0.524345,[106  62] ; [37 17],[108.21621622  59.78378378] ; [34.78378378 19.21621622],0
n3,1,0.481067,0.496444,[38 24] ; [12  5],[39.24050633 22.75949367] ; [10.75949367  6.24050633],0
r2,1,0.496547,0.462309,[141  25] ; [47  6],[142.50228311  23.49771689] ; [45.49771689  7.50228311],0
d3,1,0.555824,0.346986,[97 69] ; [34 20],[98.84545455 67.15454545] ; [32.15454545 21.84545455],0
v4,1,0.570452,0.321927,[140  27] ; [47  7],[141.30769231  25.69230769] ; [45.69230769  8.30769231],0
s1,1,0.591423,0.288128,[  4 163] ; [ 2 51],[  4.55454545 162.44545455] ; [ 1.44545455 51.55454545],0
a8,1,0.593872,0.284337,[ 16 140] ; [ 6 40],[ 16.99009901 139.00990099] ; [ 5.00990099 40.99009901],0
d1,1,0.708938,0.13934,[76 92] ; [26 28],[77.18918919 90.81081081] ; [24.81081081 29.18918919],0
a7,1,0.801697,0.063077,[107  58] ; [34 20],[106.23287671  58.76712329] ; [34.76712329 19.23287671],0
p5,1,0.82218,0.050509,[  8 159] ; [ 3 51],[  8.31221719 158.68778281] ; [ 2.68778281 51.31221719],0
b5,1,0.896843,0.016809,[101  67] ; [33 21],[101.40540541  66.59459459] ; [32.59459459 21.40540541],0
s4,1,0.946333,0.004531,[ 19 147] ; [ 6 48],[ 18.86363636 147.13636364] ; [ 6.13636364 47.86363636],0
a1,1,0.94786,0.004276,[ 12 156] ; [ 4 50],[ 12.10810811 155.89189189] ; [ 3.89189189 50.10810811],0
