Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.001261,10.398273,[ 1 25] ; [16 25],[ 6.59701493 19.40298507] ; [10.40298507 30.59701493],0
b1,1,0.010085,6.619749,[13 13] ; [ 9 35],[ 8.17142857 17.82857143] ; [13.82857143 30.17142857],0
p7,1,0.017523,5.643195,[ 6 20] ; [21 19],[10.63636364 15.36363636] ; [16.36363636 23.63636364],0
p11,1,0.04357,4.07314,[12 14] ; [31 13],[15.97142857 10.02857143] ; [27.02857143 16.97142857],0
v2,1,0.056004,3.651942,[15  9] ; [16 26],[11.27272727 12.72727273] ; [19.72727273 22.27272727],0
n2,1,0.06999,3.283256,[7 6] ; [12  2],[9.14814815 3.85185185] ; [9.85185185 4.14814815],0
s7,1,0.088677,2.898229,[ 9 15] ; [26 18],[12.35294118 11.64705882] ; [22.64705882 21.35294118],0
a6,1,0.095193,2.784291,[10 16] ; [26 18],[13.37142857 12.62857143] ; [22.62857143 21.37142857],0
p10,1,0.110202,2.551318,[16  9] ; [35  8],[18.75  6.25] ; [32.25 10.75],0
v4,1,0.125192,2.351137,[22  4] ; [41  2],[23.73913043  2.26086957] ; [39.26086957  3.73913043],0
a7,1,0.150272,2.069491,[13 13] ; [29 14],[15.82608696 10.17391304] ; [26.17391304 16.82608696],0
p9,1,0.213471,1.547727,[17  7] ; [36  7],[18.98507463  5.01492537] ; [34.01492537  8.98507463],0
s2,1,0.225608,1.468341,[14 11] ; [31 13],[16.30434783  8.69565217] ; [28.69565217 15.30434783],0
a4,1,0.235014,1.410256,[10 16] ; [11 33],[ 7.8 18.2] ; [13.2 30.8],0
r3,1,0.235358,1.408184,[21  5] ; [39  4],[22.60869565  3.39130435] ; [37.39130435  5.60869565],0
d2,1,0.277065,1.181432,[11 15] ; [13 31],[ 8.91428571 17.08571429] ; [15.08571429 28.91428571],0
n3,1,0.33281,0.937934,[8 5] ; [11  3],[9.14814815 3.85185185] ; [9.85185185 4.14814815],0
n1,1,0.33281,0.937934,[5 8] ; [ 3 11],[3.85185185 9.14814815] ; [4.14814815 9.85185185],0
r4,1,0.389122,0.741683,[19  7] ; [36  8],[20.42857143  5.57142857] ; [34.57142857  9.42857143],0
b5,1,0.396237,0.719717,[18  8] ; [26 18],[16.34285714  9.65714286] ; [27.65714286 16.34285714],0
d4,1,0.434078,0.611888,[20  6] ; [30 14],[18.57142857  7.42857143] ; [31.42857143 12.57142857],0
p3,1,0.456184,0.555241,[ 6 20] ; [ 7 37],[ 4.82857143 21.17142857] ; [ 8.17142857 35.82857143],0
r1,1,0.479628,0.499709,[17  9] ; [25 19],[15.6 10.4] ; [26.4 17.6],0
d1,1,0.491789,0.472609,[11 15] ; [15 29],[ 9.65714286 16.34285714] ; [16.34285714 27.65714286],0
s3,1,0.492778,0.470455,[15 10] ; [30 14],[16.30434783  8.69565217] ; [28.69565217 15.30434783],0
n4,1,0.53331,0.38808,[15 11] ; [22 22],[13.74285714 12.25714286] ; [23.25714286 20.74285714],0
a8,1,0.535105,0.384688,[ 1 24] ; [ 3 35],[ 1.58730159 23.41269841] ; [ 2.41269841 35.58730159],0
n6,1,0.556506,0.345789,[20  6] ; [31 13],[18.94285714  7.05714286] ; [32.05714286 11.94285714],0
b3,1,0.561994,0.336264,[ 4 10] ; [ 4 16],[ 3.29411765 10.70588235] ; [ 4.70588235 15.29411765],0
b2,1,0.561994,0.336264,[ 4 10] ; [ 4 16],[ 3.29411765 10.70588235] ; [ 4.70588235 15.29411765],0
s5,1,0.569114,0.324167,[10 12] ; [16 26],[ 8.9375 13.0625] ; [17.0625 24.9375],0
n5,1,0.580055,0.306145,[13 13] ; [25 19],[14.11428571 11.88571429] ; [23.88571429 20.11428571],0
a5,1,0.580055,0.306145,[13 13] ; [25 19],[14.11428571 11.88571429] ; [23.88571429 20.11428571],0
s6,1,0.580764,0.305,[19  6] ; [30 13],[18.01470588  6.98529412] ; [30.98529412 12.01470588],0
d3,1,0.586247,0.296243,[18  8] ; [27 16],[16.95652174  9.04347826] ; [28.04347826 14.95652174],0
u2,1,0.59737,0.27898,[5 6] ; [10  8],[5.68965517 5.31034483] ; [9.31034483 8.68965517],0
a2,1,0.604722,0.267933,[ 1 25] ; [ 3 41],[ 1.48571429 24.51428571] ; [ 2.51428571 41.48571429],0
v3,1,0.620124,0.245693,[ 6 19] ; [13 31],[ 6.88405797 18.11594203] ; [12.11594203 31.88405797],0
p6,1,0.680699,0.16934,[ 4 22] ; [ 5 37],[ 3.44117647 22.55882353] ; [ 5.55882353 36.44117647],0
a1,1,0.702608,0.145773,[ 1 25] ; [ 1 43],[ 0.74285714 25.25714286] ; [ 1.25714286 42.74285714],0
s8,1,0.712316,0.135975,[10 16] ; [15 29],[ 9.28571429 16.71428571] ; [15.71428571 28.28571429],0
d5,1,0.725339,0.123435,[18  8] ; [28 15],[17.33333333  8.66666667] ; [28.66666667 14.33333333],0
b4,1,0.854146,0.033794,[13 13] ; [21 23],[12.62857143 13.37142857] ; [21.37142857 22.62857143],0
v1,1,0.860669,0.030808,[10 16] ; [16 28],[ 9.65714286 16.34285714] ; [16.34285714 27.65714286],0
r2,1,0.87715,0.023896,[23  2] ; [40  4],[22.82608696  2.17391304] ; [40.17391304  3.82608696],0
u3,1,0.89183,0.018493,[7 4] ; [11  7],[6.82758621 4.17241379] ; [11.17241379  6.82758621],0
a3,1,0.90862,0.013174,[15 11] ; [26 18],[15.22857143 10.77142857] ; [25.77142857 18.22857143],0
