Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,54.878541,[19 64] ; [108  39],[45.83043478 37.16956522] ; [81.16956522 65.83043478],1
s2,1,0.0,36.37989,[40 42] ; [127  21],[59.53913043 22.46086957] ; [107.46086957  40.53913043],1
s3,1,0.0,28.338844,[40 40] ; [121  24],[57.24444444 22.75555556] ; [103.75555556  41.24444444],1
s6,1,0.0,28.020601,[55 25] ; [140   8],[68.42105263 11.57894737] ; [126.57894737  21.42105263],1
a3,1,2e-06,22.370736,[49 34] ; [128  20],[63.5974026 19.4025974] ; [113.4025974  34.5974026],1
n4,1,0.001044,10.747516,[57 26] ; [129  20],[66.54310345 16.45689655] ; [119.45689655  29.54310345],0
n5,1,0.002396,9.218396,[58 24] ; [128  19],[66.60262009 15.39737991] ; [119.39737991  27.60262009],0
v3,1,0.004152,8.216006,[25 55] ; [75 72],[35.24229075 44.75770925] ; [64.75770925 82.24229075],0
s4,1,0.008781,6.866762,[11 69] ; [ 43 104],[19.030837 60.969163] ; [ 34.969163 112.030837],0
p6,1,0.008846,6.853605,[29 51] ; [80 67],[38.41409692 41.58590308] ; [70.58590308 76.41409692],0
a5,1,0.009562,6.714736,[59 24] ; [127  22],[66.54310345 16.45689655] ; [119.45689655  29.54310345],0
a2,1,0.019534,5.453053,[14 69] ; [ 46 103],[21.46551724 61.53448276] ; [ 38.53448276 110.46551724],0
u2,1,0.020921,5.333344,[14 19] ; [15  5],[18.05660377 14.94339623] ; [10.94339623  9.05660377],0
u1,1,0.021768,5.264241,[11 72] ; [ 39 110],[17.88793103 65.11206897] ; [ 32.11206897 116.88793103],0
p4,1,0.027034,4.88863,[48 34] ; [107  40],[55.50218341 26.49781659] ; [99.49781659 47.50218341],0
p7,1,0.027771,4.842203,[55 25] ; [116  26],[61.62162162 18.37837838] ; [109.37837838  32.62162162],0
u3,1,0.036028,4.395764,[20 14] ; [18  3],[23.49090909 10.50909091] ; [14.50909091  6.49090909],0
r3,1,0.04751,3.927241,[76  6] ; [145   3],[78.79130435  3.20869565] ; [142.20869565   5.79130435],0
d2,1,0.062405,3.472287,[35 46] ; [83 65],[41.73799127 39.26200873] ; [76.26200873 71.73799127],0
a4,1,0.063061,3.454985,[34 49] ; [80 69],[40.78448276 42.21551724] ; [73.21551724 75.78448276],0
n1,1,0.081723,3.030303,[3 8] ; [19 14],[5.5 5.5] ; [16.5 16.5],0
p8,1,0.113074,2.510722,[48 34] ; [100  45],[53.46255507 28.53744493] ; [94.53744493 50.46255507],0
p3,1,0.124399,2.361045,[43 39] ; [93 55],[48.48695652 33.51304348] ; [87.51304348 60.48695652],0
