Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,54.950176,[106  46] ; [29 90],[75.7195572 76.2804428] ; [59.2804428 59.7195572],1
p4,1,0.0,33.706089,[111  43] ; [44 75],[87.43589744 66.56410256] ; [67.56410256 51.43589744],1
p6,1,0.0,32.754861,[70 83] ; [ 16 104],[ 48.1978022 104.8021978] ; [37.8021978 82.1978022],1
p2,1,0.0,28.206585,[141  13] ; [79 41],[123.64963504  30.35036496] ; [96.35036496 23.64963504],1
p3,1,1e-06,24.331551,[86 68] ; [31 88],[66. 88.] ; [51. 68.],1
s6,1,0.000314,12.982359,[105  46] ; [57 62],[90.6 60.4] ; [71.4 47.6],1
p10,1,0.001232,10.441417,[124  29] ; [75 43],[112.35055351  40.64944649] ; [86.64944649 31.35055351],0
r4,1,0.003,8.807392,[142  12] ; [96 24],[133.76642336  20.23357664] ; [104.23357664  15.76642336],0
r3,1,0.010321,6.578621,[145   8] ; [102  17],[138.9375  14.0625] ; [108.0625  10.9375],0
p9,1,0.010406,6.564015,[126  25] ; [83 35],[117.3197026  33.6802974] ; [91.6802974 26.3197026],0
n6,1,0.011341,6.411118,[130  23] ; [87 33],[121.61538462  31.38461538] ; [95.38461538 24.61538462],0
p11,1,0.014301,6.000582,[115  39] ; [73 47],[105.66423358  48.33576642] ; [82.33576642 37.66423358],0
s7,1,0.015124,5.901909,[66 78] ; [36 80],[56.49230769 87.50769231] ; [45.50769231 70.49230769],0
a8,1,0.022881,5.177498,[ 25 117] ; [  9 105],[ 18.859375 123.140625] ; [15.140625 98.859375],0
s8,1,0.024956,5.026961,[62 91] ; [33 87],[53.24175824 99.75824176] ; [41.75824176 78.24175824],0
a3,1,0.029778,4.722084,[110  43] ; [70 48],[101.62361624  51.37638376] ; [78.37638376 39.62361624],0
n3,1,0.034731,4.458342,[28  6] ; [22 15],[23.94366197 10.05633803] ; [26.05633803 10.94366197],0
r1,1,0.04521,4.010807,[119  33] ; [81 39],[111.76470588  40.23529412] ; [88.23529412 31.76470588],0
p12,1,0.056139,3.647914,[ 10 144] ; [  2 116],[  6.79411765 147.20588235] ; [  5.20588235 112.79411765],0
b4,1,0.058988,3.565607,[80 74] ; [76 44],[87.67883212 66.32116788] ; [68.32116788 51.67883212],0
s1,1,0.06975,3.2889,[  5 146] ; [ 10 109],[  8.38888889 142.61111111] ; [  6.61111111 112.38888889],0
n4,1,0.075803,3.152668,[118  35] ; [81 39],[111.52747253  41.47252747] ; [87.47252747 32.52747253],0
v4,1,0.081737,3.030011,[146   8] ; [107  13],[142.19708029  11.80291971] ; [110.80291971   9.19708029],0
a5,1,0.087824,2.913811,[110  44] ; [74 46],[103.41605839  50.58394161] ; [80.58394161 39.41605839],0
s5,1,0.114118,2.496246,[ 48 104] ; [26 88],[ 42.28571429 109.71428571] ; [31.71428571 82.28571429],0
r2,1,0.131952,2.269384,[144   8] ; [107  12],[140.78228782  11.21771218] ; [110.21771218   8.78228782],0
s2,1,0.133268,2.254017,[77 76] ; [49 70],[70.875 82.125] ; [55.125 63.875],0
v1,1,0.151197,2.060129,[65 89] ; [39 77],[59.31851852 94.68148148] ; [44.68148148 71.31851852],0
n5,1,0.161498,1.96014,[111  43] ; [77 43],[105.66423358  48.33576642] ; [82.33576642 37.66423358],0
s3,1,0.201063,1.63464,[82 71] ; [54 64],[76.78228782 76.21771218] ; [59.21771218 58.78228782],0
u4,1,0.205091,1.605747,[  1 153] ; [  3 117],[  2.24817518 151.75182482] ; [  1.75182482 118.24817518],0
n2,1,0.242617,1.365325,[25  9] ; [23 15],[22.66666667 11.33333333] ; [25.33333333 12.66666667],0
p1,1,0.28134,1.160608,[ 11 142] ; [ 13 106],[ 13.5 139.5] ; [ 10.5 108.5],0
b1,1,0.299677,1.075633,[66 88] ; [44 76],[61.82481752 92.17518248] ; [48.17518248 71.82481752],0
u3,1,0.324895,0.969137,[25 18] ; [34 16],[27.27956989 15.72043011] ; [31.72043011 18.27956989],0
u1,1,0.35248,0.864509,[ 23 131] ; [23 97],[ 25.8540146 128.1459854] ; [20.1459854 99.8540146],0
d1,1,0.409241,0.681004,[86 68] ; [61 59],[82.62043796 71.37956204] ; [64.37956204 55.62043796],0
d2,1,0.44076,0.594304,[63 90] ; [55 65],[66.13186813 86.86813187] ; [51.86813187 68.13186813],0
a4,1,0.447685,0.576507,[59 95] ; [51 68],[62.05128205 91.94871795] ; [47.94871795 71.05128205],0
d5,1,0.559526,0.340526,[123  30] ; [93 27],[121.05494505  31.94505495] ; [94.94505495 25.05494505],0
n1,1,0.580294,0.30576,[13 20] ; [17 20],[14.14285714 18.85714286] ; [15.85714286 21.14285714],0
p5,1,0.582625,0.302011,[ 16 137] ; [ 10 108],[ 14.67896679 138.32103321] ; [ 11.32103321 106.67896679],0
b3,1,0.596443,0.280394,[33 59] ; [21 45],[31.44303797 60.55696203] ; [22.55696203 43.44303797],0
b2,1,0.596443,0.280394,[33 59] ; [21 45],[31.44303797 60.55696203] ; [22.55696203 43.44303797],0
v3,1,0.745771,0.105119,[ 25 127] ; [21 96],[ 25.99256506 126.00743494] ; [20.00743494 96.99256506],0
b5,1,0.764518,0.089732,[100  54] ; [80 40],[101.16788321  52.83211679] ; [78.83211679 41.16788321],0
