Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,55.077138,[ 37 206] ; [46 35],[ 62.25 180.75] ; [20.75 60.25],1
s6,1,7e-06,20.072837,[ 98 156] ; [56 28],[115.72781065 138.27218935] ; [38.27218935 45.72781065],1
p5,1,0.000269,13.275532,[ 15 241] ; [16 68],[ 23.34117647 232.65882353] ; [ 7.65882353 76.34117647],1
s3,1,0.000999,10.82887,[ 45 209] ; [29 54],[ 55.77448071 198.22551929] ; [18.22551929 64.77448071],1
s5,1,0.005275,7.782672,[ 31 224] ; [20 60],[ 38.82089552 216.17910448] ; [12.17910448 67.82089552],0
p9,1,0.00583,7.602017,[186  67] ; [74 10],[195.19287834  57.80712166] ; [64.80712166 19.19287834],0
u2,1,0.007905,7.054831,[43 45] ; [17  4],[48.44036697 39.55963303] ; [11.55963303  9.44036697],0
n4,1,0.009345,6.755582,[173  84] ; [69 15],[182.38709677  74.61290323] ; [59.61290323 24.38709677],0
p10,1,0.011938,6.320019,[178  75] ; [70 13],[186.73809524  66.26190476] ; [61.26190476 21.73809524],0
p6,1,0.012906,6.181889,[ 63 191] ; [32 50],[ 71.81547619 182.18452381] ; [23.18452381 58.81547619],0
a8,1,0.013827,6.060103,[ 23 210] ; [15 57],[ 29.0295082 203.9704918] ; [ 8.9704918 63.0295082],0
r1,1,0.015755,5.830004,[190  67] ; [72 11],[198.04117647  58.95882353] ; [63.95882353 19.04117647],0
p7,1,0.01694,5.702575,[138 115] ; [57 25],[147.26865672 105.73134328] ; [47.73134328 34.26865672],0
v3,1,0.019016,5.500055,[ 79 171] ; [38 45],[ 87.83783784 162.16216216] ; [29.16216216 53.83783784],0
p11,1,0.022037,5.242884,[186  72] ; [71 13],[193.87719298  64.12280702] ; [63.12280702 20.87719298],0
r4,1,0.025538,4.98704,[214  44] ; [78  6],[220.28070175  37.71929825] ; [71.71929825 12.28070175],0
u1,1,0.029337,4.747719,[ 33 225] ; [19 65],[ 39.22807018 218.77192982] ; [12.77192982 71.22807018],0
d2,1,0.03271,4.560907,[ 98 160] ; [43 41],[106.36842105 151.63157895] ; [34.63157895 49.36842105],0
b3,1,0.099668,2.710846,[41 98] ; [26 37],[46.1039604 92.8960396] ; [20.8960396 42.1039604],0
b2,1,0.099668,2.710846,[41 98] ; [26 37],[46.1039604 92.8960396] ; [20.8960396 42.1039604],0
a5,1,0.1098,2.557097,[176  82] ; [65 19],[181.80701754  76.19298246] ; [59.19298246 24.80701754],0
r3,1,0.127782,2.319243,[235  22] ; [81  3],[238.15835777  18.84164223] ; [77.84164223  6.15835777],0
a3,1,0.135614,2.227035,[169  86] ; [63 21],[174.51327434  80.48672566] ; [57.48672566 26.51327434],0
p2,1,0.144708,2.12717,[198  59] ; [71 13],[202.73607038  54.26392962] ; [66.26392962 17.73607038],0
d1,1,0.160925,1.965517,[134 124] ; [51 33],[139.56140351 118.43859649] ; [45.43859649 38.56140351],0
d5,1,0.191267,1.707832,[208  50] ; [73 11],[211.98245614  46.01754386] ; [69.01754386 14.98245614],0
v1,1,0.194632,1.682203,[118 135] ; [45 37],[123.10149254 129.89850746] ; [39.89850746 42.10149254],0
d4,1,0.216593,1.526803,[202  56] ; [71 13],[205.94736842  52.05263158] ; [67.05263158 16.94736842],0
a4,1,0.223481,1.481879,[100 157] ; [39 45],[104.75953079 152.24046921] ; [34.24046921 49.75953079],0
p8,1,0.239008,1.386434,[123 130] ; [46 36],[127.63283582 125.36716418] ; [41.36716418 40.63283582],0
b4,1,0.262497,1.255539,[148 110] ; [54 30],[152.38596491 105.61403509] ; [49.61403509 34.38596491],0
b5,1,0.263321,1.251211,[165  93] ; [48 36],[160.68421053  97.31578947] ; [52.31578947 31.68421053],0
n5,1,0.267488,1.229583,[165  91] ; [59 24],[169.15634218  86.84365782] ; [54.84365782 28.15634218],0
u3,1,0.271498,1.209165,[47 41] ; [14  7],[49.24770642 38.75229358] ; [11.75229358  9.24770642],0
v2,1,0.319268,0.991941,[132 115] ; [49 33],[135.88753799 111.11246201] ; [45.11246201 36.88753799],0
n6,1,0.324902,0.969111,[198  59] ; [69 15],[201.228739  55.771261] ; [65.771261 18.228739],0
p3,1,0.33586,0.926171,[110 147] ; [41 43],[113.80351906 143.19648094] ; [37.19648094 46.80351906],0
p4,1,0.376058,0.783548,[129 127] ; [47 37],[132.51764706 123.48235294] ; [43.48235294 40.51764706],0
v4,1,0.385061,0.754481,[234  23] ; [79  5],[235.8973607  21.1026393] ; [77.1026393  6.8973607],0
p12,1,0.43684,0.60457,[ 10 244] ; [ 5 79],[ 11.27218935 242.72781065] ; [ 3.72781065 80.27218935],0
n2,1,0.437927,0.601708,[41 25] ; [15  6],[42.48275862 23.51724138] ; [13.51724138  7.48275862],0
a2,1,0.43899,0.598922,[ 57 201] ; [22 62],[ 59.59649123 198.40350877] ; [19.40350877 64.59649123],0
n3,1,0.505585,0.443194,[46 20] ; [13  8],[44.75862069 21.24137931] ; [14.24137931  6.75862069],0
a1,1,0.524377,0.405277,[ 11 247] ; [ 5 79],[ 12.07017544 245.92982456] ; [ 3.92982456 80.07017544],0
p1,1,0.648199,0.208178,[ 19 237] ; [ 5 79],[ 18.07058824 237.92941176] ; [ 5.92941176 78.07058824],0
u4,1,0.722946,0.125687,[  2 256] ; [ 1 83],[  2.26315789 255.73684211] ; [ 0.73684211 83.26315789],0
r2,1,0.781166,0.077172,[230  24] ; [76  7],[230.63501484  23.36498516] ; [75.36498516  7.63501484],0
s4,1,0.840195,0.040661,[ 23 231] ; [ 7 77],[ 22.5443787 231.4556213] ; [ 7.4556213 76.5443787],0
d3,1,0.87105,0.026349,[195  62] ; [63 21],[194.4457478  62.5542522] ; [63.5542522 20.4457478],0
n1,1,0.875842,0.024412,[24 41] ; [ 7 13],[23.70588235 41.29411765] ; [ 7.29411765 12.70588235],0
s1,1,0.960607,0.00244,[  6 250] ; [ 2 80],[  6.0591716 249.9408284] ; [ 1.9408284 80.0591716],0
a6,1,0.978952,0.000696,[200  58] ; [65 19],[199.9122807  58.0877193] ; [65.0877193 18.9122807],0
b1,1,0.996301,2.1e-05,[ 89 169] ; [29 55],[ 89.01754386 168.98245614] ; [28.98245614 55.01754386],0
