Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,27.088604,[60 21] ; [18 42],[44.80851064 36.19148936] ; [33.19148936 26.80851064],1
a6,1,6.7e-05,15.892487,[57 24] ; [22 38],[45.38297872 35.61702128] ; [33.61702128 26.38297872],1
a2,1,0.000163,14.218554,[25 57] ; [ 3 57],[16.16901408 65.83098592] ; [11.83098592 48.16901408],1
b5,1,0.000906,11.010303,[57 25] ; [25 35],[47.35211268 34.64788732] ; [34.64788732 25.35211268],1
u1,1,0.001213,10.47016,[16 66] ; [ 1 59],[ 9.81690141 72.18309859] ; [ 7.18309859 52.81690141],0
d1,1,0.004684,7.997444,[47 35] ; [20 40],[38.69014085 43.30985915] ; [28.30985915 31.69014085],0
a8,1,0.007256,7.20855,[12 67] ; [ 1 58],[ 7.44202899 71.55797101] ; [ 5.55797101 53.44202899],0
d5,1,0.018116,5.584935,[60 21] ; [33 27],[53.42553191 27.57446809] ; [39.57446809 20.42553191],0
a5,1,0.022231,5.227597,[54 28] ; [28 32],[47.35211268 34.64788732] ; [34.64788732 25.35211268],0
d4,1,0.025223,5.008477,[65 16] ; [38 22],[59.17021277 21.82978723] ; [43.82978723 16.17021277],0
v3,1,0.029514,4.737356,[31 47] ; [12 43],[25.21804511 52.78195489] ; [17.78195489 37.21804511],0
s6,1,0.048975,3.876207,[43 38] ; [21 37],[37.29496403 43.70503597] ; [26.70503597 31.29496403],0
a3,1,0.06798,3.33113,[56 24] ; [33 27],[50.85714286 29.14285714] ; [38.14285714 21.85714286],0
r4,1,0.090163,2.871467,[59 23] ; [35 25],[54.28169014 27.71830986] ; [39.71830986 20.28169014],0
r1,1,0.10572,2.617055,[56 26] ; [33 27],[51.3943662 30.6056338] ; [37.6056338 22.3943662],0
p11,1,0.132886,2.258458,[36 46] ; [34 26],[40.42253521 41.57746479] ; [29.57746479 30.42253521],0
d2,1,0.146702,2.106215,[43 38] ; [24 35],[38.76428571 42.23571429] ; [28.23571429 30.76428571],0
b4,1,0.147024,2.102863,[51 31] ; [30 30],[46.77464789 35.22535211] ; [34.22535211 25.77464789],0
n4,1,0.174772,1.841531,[53 29] ; [32 28],[49.08450704 32.91549296] ; [35.91549296 24.08450704],0
