Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,136.169959,[ 55 200] ; [265 121],[127.30109204 127.69890796] ; [192.69890796 193.30109204],1
p6,1,0.0,72.416338,[ 40 210] ; [189 195],[ 90.29968454 159.70031546] ; [138.70031546 245.29968454],1
p7,1,0.0,50.96,[108 132] ; [282 102],[150.  90.] ; [240. 144.],1
p2,1,0.0,46.820807,[182  72] ; [355  31],[213.121875  40.878125] ; [323.878125  62.121875],1
p8,1,0.0,46.675487,[ 90 158] ; [246 138],[131.84810127 116.15189873] ; [204.15189873 179.84810127],1
a5,1,1e-06,23.857075,[163  92] ; [314  73],[189.46261682  65.53738318] ; [287.53738318  99.46261682],1
p5,1,2e-06,22.995448,[  9 244] ; [ 60 324],[ 27.40502355 225.59497645] ; [ 41.59497645 342.40502355],1
n5,1,2e-06,22.586732,[160  94] ; [308  77],[186.02816901  67.97183099] ; [281.97183099 103.02816901],1
v1,1,3e-06,21.574642,[105 143] ; [231 146],[133.3248 114.6752] ; [202.6752 174.3248],1
p10,1,8e-06,20.003344,[183  68] ; [335  50],[204.43081761  46.56918239] ; [313.56918239  71.43081761],1
s7,1,8e-06,19.840335,[ 90 156] ; [200 164],[116.95081967 129.04918033] ; [173.04918033 190.95081967],1
n4,1,1.1e-05,19.34754,[170  85] ; [316  70],[193.33853354  61.66146646] ; [292.66146646  93.33853354],1
p11,1,1.2e-05,19.170484,[172  83] ; [319  68],[195.02336449  59.97663551] ; [295.97663551  91.02336449],1
s6,1,1.3e-05,19.037928,[144 108] ; [279  99],[169.2  82.8] ; [253.8 124.2],1
n6,1,2.2e-05,17.988953,[195  60] ; [341  42],[214.23197492  40.76802508] ; [321.76802508  61.23197492],1
r4,1,0.000111,14.93402,[227  28] ; [374  13],[238.71495327  16.28504673] ; [362.28504673  24.71495327],1
d1,1,0.000118,14.816639,[137 118] ; [266 121],[160.07009346  94.92990654] ; [242.92990654 144.07009346],1
s8,1,0.000179,14.044527,[ 84 170] ; [184 199],[106.86342229 147.13657771] ; [161.13657771 221.86342229],1
u1,1,0.000278,13.209828,[ 37 218] ; [103 284],[ 55.60747664 199.39252336] ; [ 84.39252336 302.60747664],1
s2,1,0.000839,11.152689,[111 143] ; [218 163],[131.6 122.4] ; [197.4 183.6],1
r1,1,0.001379,10.233944,[198  55] ; [337  47],[212.48822606  40.51177394] ; [322.51177394  61.48822606],0
s5,1,0.001956,9.589975,[ 60 184] ; [136 237],[ 77.51053485 166.48946515] ; [118.48946515 254.51053485],0
d2,1,0.002344,9.258922,[105 149] ; [207 179],[123.825 130.175] ; [188.175 197.825],0
p12,1,0.003399,8.579999,[ 10 242] ; [ 40 347],[ 19.71830986 232.28169014] ; [ 30.28169014 356.71830986],0
p9,1,0.005767,7.621572,[196  51] ; [337  48],[208.3085443  38.6914557] ; [324.6914557  60.3085443],0
r3,1,0.00639,7.43683,[237  17] ; [376   9],[243.66510172  10.33489828] ; [369.33489828  15.66510172],0
a2,1,0.011269,6.422377,[ 60 195] ; [127 260],[ 74.27570093 180.72429907] ; [112.72429907 274.27570093],0
d3,1,0.012301,6.266897,[184  69] ; [314  73],[196.865625  56.134375] ; [301.134375  85.865625],0
a4,1,0.018404,5.55725,[ 99 155] ; [187 199],[113.50625 140.49375] ; [172.49375 213.50625],0
p1,1,0.01974,5.43473,[ 15 237] ; [ 44 341],[ 23.34065934 228.65934066] ; [ 35.65934066 349.34065934],0
v4,1,0.034895,4.450292,[241  13] ; [377   8],[245.65258216   8.34741784] ; [372.34741784  12.65258216],0
d5,1,0.050514,3.824315,[203  51] ; [332  55],[211.99687988  42.00312012] ; [323.00312012  63.99687988],0
v2,1,0.065053,3.403623,[127 111] ; [229 147],[137.99348534 100.00651466] ; [218.00651466 157.99348534],0
s3,1,0.072323,3.229498,[130 122] ; [223 156],[140.97622821 111.02377179] ; [212.02377179 166.97622821],0
u3,1,0.098642,2.727366,[46 36] ; [68 32],[51.36263736 30.63736264] ; [62.63736264 37.36263736],0
a3,1,0.134496,2.239826,[173  80] ; [285 101],[181.33646322  71.66353678] ; [276.66353678 109.33646322],0
d4,1,0.146218,2.111268,[207  47] ; [332  55],[213.58190328  40.41809672] ; [325.41809672  61.58190328],0
v3,1,0.191629,1.705051,[ 90 156] ; [154 214],[ 97.75895765 148.24104235] ; [146.24104235 221.75895765],0
a6,1,0.197016,1.664361,[189  64] ; [306  81],[195.6796875  57.3203125] ; [299.3203125  87.6796875],0
a1,1,0.217668,1.519683,[  8 247] ; [ 20 367],[ 11.12149533 243.87850467] ; [ 16.87850467 370.12149533],0
b3,1,0.259647,1.27064,[40 89] ; [ 91 156],[44.94414894 84.05585106] ; [ 86.05585106 160.94414894],0
b2,1,0.259647,1.27064,[40 89] ; [ 91 156],[44.94414894 84.05585106] ; [ 86.05585106 160.94414894],0
n3,1,0.292549,1.107852,[50 23] ; [49 15],[52.75182482 20.24817518] ; [46.24817518 17.75182482],0
u2,1,0.352181,0.865582,[42 38] ; [60 41],[45.08287293 34.91712707] ; [56.91712707 44.08287293],0
u4,1,0.388733,0.742902,[  4 251] ; [ 10 377],[  5.56074766 249.43925234] ; [  8.43925234 378.56074766],0
s4,1,0.517507,0.418859,[ 39 214] ; [ 66 314],[ 41.96682464 211.03317536] ; [ 63.03317536 316.96682464],0
b4,1,0.518669,0.41654,[149 106] ; [236 151],[152.92056075 102.07943925] ; [232.07943925 154.92056075],0
b1,1,0.524738,0.404571,[ 86 169] ; [140 247],[ 89.76635514 165.23364486] ; [136.23364486 250.76635514],0
b5,1,0.5448,0.366716,[170  85] ; [249 138],[166.42523364  88.57476636] ; [252.57476636 134.42523364],0
s1,1,0.759784,0.093492,[  8 242] ; [ 14 369],[  8.68878357 241.31121643] ; [ 13.31121643 369.68878357],0
a8,1,0.833341,0.044276,[ 33 204] ; [ 45 293],[ 32.14956522 204.85043478] ; [ 45.85043478 292.14956522],0
n2,1,0.995503,3.2e-05,[54 20] ; [46 17],[54.01459854 19.98540146] ; [45.98540146 17.01459854],0
n1,1,1.0,0.0,[27 45] ; [24 40],[27. 45.] ; [24. 40.],0
