Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.00026,13.335587,[20 35] ; [164  96],[32.12698413 22.87301587] ; [151.87301587 108.12698413],1
p10,1,0.000758,11.340199,[41 13] ; [242  22],[48.05660377  5.94339623] ; [234.94339623  29.05660377],1
p2,1,0.005094,7.845828,[40 15] ; [232  33],[46.75  8.25] ; [225.25  39.75],0
a4,1,0.019555,5.451192,[38 17] ; [138 128],[30.15576324 24.84423676] ; [145.84423676 120.15576324],0
u2,1,0.038081,4.301395,[1 4] ; [29 14],[3.125 1.875] ; [26.875 16.125],0
u1,1,0.042292,4.123474,[21 34] ; [ 66 200],[14.90654206 40.09345794] ; [ 72.09345794 193.90654206],0
b1,1,0.042405,4.118976,[29 26] ; [101 165],[22.2741433 32.7258567] ; [107.7258567 158.2741433],0
p7,1,0.049345,3.863591,[33 21] ; [191  66],[38.89389068 15.10610932] ; [185.10610932  71.89389068],0
r3,1,0.051223,3.800952,[51  4] ; [260   6],[53.28660436  1.71339564] ; [257.71339564   8.28660436],0
p9,1,0.060676,3.518813,[48  7] ; [249  15],[51.20689655  3.79310345] ; [245.79310345  18.20689655],0
n1,1,0.088517,2.901141,[12  7] ; [21 31],[ 8.83098592 10.16901408] ; [24.16901408 27.83098592],0
s4,1,0.106448,2.606178,[14 41] ; [ 43 221],[ 9.82758621 45.17241379] ; [ 47.17241379 216.82758621],0
d4,1,0.112099,2.52438,[45 10] ; [237  28],[48.46875  6.53125] ; [233.53125  31.46875],0
a7,1,0.150084,2.071397,[43 12] ; [182  84],[38.55140187 16.44859813] ; [186.44859813  79.55140187],0
s3,1,0.159372,1.980172,[36 19] ; [195  66],[40.2056962 14.7943038] ; [190.7943038  70.2056962],0
p3,1,0.163902,1.937849,[29 26] ; [167  99],[33.58255452 21.41744548] ; [162.41744548 103.58255452],0
b3,1,0.170982,1.874312,[12 21] ; [96 99],[15.63157895 17.36842105] ; [ 92.36842105 102.63157895],0
b2,1,0.170982,1.874312,[12 21] ; [96 99],[15.63157895 17.36842105] ; [ 92.36842105 102.63157895],0
n6,1,0.173126,1.855669,[50  3] ; [233  32],[47.16666667  5.83333333] ; [235.83333333  29.16666667],0
s5,1,0.175582,1.834628,[29 22] ; [119 137],[24.58631922 26.41368078] ; [123.41368078 132.58631922],0
