Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,72.649549,[122  37] ; [160 270],[76.12563667 82.87436333] ; [205.87436333 224.12563667],1
s6,1,0.0,57.420718,[142  18] ; [237 193],[102.77966102  57.22033898] ; [276.22033898 153.77966102],1
s7,1,0.0,46.882369,[102  52] ; [141 271],[66.11660777 87.88339223] ; [176.88339223 235.11660777],1
s8,1,0.0,40.041109,[94 66] ; [131 301],[60.81081081 99.18918919] ; [164.18918919 267.81081081],1
s3,1,0.0,32.260294,[112  43] ; [195 232],[81.76116838 73.23883162] ; [225.23883162 201.76116838],1
s4,1,3.3e-05,17.232545,[ 42 116] ; [ 53 376],[ 25.57069847 132.42930153] ; [ 69.42930153 359.57069847],1
u1,1,5.6e-05,16.241715,[ 52 109] ; [ 74 359],[ 34.15151515 126.84848485] ; [ 91.84848485 341.15151515],1
p9,1,0.000523,12.031005,[143  14] ; [335  91],[128.7238422  28.2761578] ; [349.2761578  76.7238422],1
p10,1,0.000938,10.946107,[141  19] ; [323 104],[126.47359455  33.52640545] ; [337.52640545  89.47359455],1
a3,1,0.004668,8.003876,[126  34] ; [287 143],[112.  48.] ; [301. 129.],0
n6,1,0.004922,7.907733,[141  17] ; [342  90],[129.34576271  28.65423729] ; [353.65423729  78.34576271],0
p6,1,0.005949,7.56562,[65 95] ; [123 305],[ 51.15646259 108.84353741] ; [136.84353741 291.15646259],0
a5,1,0.00746,7.158765,[130  31] ; [302 131],[117.09090909  43.90909091] ; [314.90909091 118.09090909],0
a2,1,0.014895,5.92884,[ 58 103] ; [112 321],[ 46.07744108 114.92255892] ; [123.92255892 309.07744108],0
p7,1,0.017169,5.679036,[107  49] ; [244 179],[94.56994819 61.43005181] ; [256.43005181 166.56994819],0
r2,1,0.017475,5.64798,[155   3] ; [399  30],[149.11754685   8.88245315] ; [404.88245315  24.11754685],0
p4,1,0.017509,5.644605,[103  57] ; [231 201],[90.27027027 69.72972973] ; [243.72972973 188.27027027],0
v1,1,0.018261,5.570939,[93 66] ; [200 221],[80.32241379 78.67758621] ; [212.67758621 208.32241379],0
d4,1,0.019782,5.43105,[144  17] ; [352  80],[134.66441821  26.33558179] ; [361.33558179  70.66441821],0
