Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,4e-05,16.893743,[42 61] ; [40 13],[54.14102564 48.85897436] ; [27.85897436 25.14102564],1
p2,1,0.007809,7.076732,[69 38] ; [48  9],[76.33536585 30.66463415] ; [40.66463415 16.33536585],0
p11,1,0.018477,5.550305,[70 37] ; [48 10],[76.52121212 30.47878788] ; [41.47878788 16.52121212],0
n6,1,0.037366,4.33364,[77 27] ; [51  7],[82.17283951 21.82716049] ; [45.82716049 12.17283951],0
a7,1,0.058505,3.579259,[67 39] ; [45 13],[72.3902439 33.6097561] ; [39.6097561 18.3902439],0
p10,1,0.063497,3.443603,[80 26] ; [50  7],[84.5398773 21.4601227] ; [45.4601227 11.5398773],0
b5,1,0.073504,3.202976,[74 33] ; [32 26],[68.73939394 38.26060606] ; [37.26060606 20.73939394],0
a8,1,0.110133,2.55231,[15 86] ; [13 38],[18.60526316 82.39473684] ; [ 9.39473684 41.60526316],0
s5,1,0.11898,2.430702,[37 65] ; [27 28],[41.57961783 60.42038217] ; [22.42038217 32.57961783],0
v4,1,0.122552,2.384403,[98  8] ; [56  1],[100.14723926   5.85276074] ; [53.85276074  3.14723926],0
b4,1,0.123,2.378694,[65 42] ; [28 30],[60.30909091 46.69090909] ; [32.69090909 25.30909091],0
u3,1,0.134089,2.244517,[23  9] ; [12 11],[20.36363636 11.63636364] ; [14.63636364  8.36363636],0
a1,1,0.168926,1.892452,[  7 100] ; [ 1 57],[  5.18787879 101.81212121] ; [ 2.81212121 55.18787879],0
v1,1,0.184844,1.758242,[56 48] ; [24 32],[52. 52.] ; [28. 28.],0
p3,1,0.206574,1.595279,[22 85] ; [17 41],[25.29090909 81.70909091] ; [13.70909091 44.29090909],0
n2,1,0.213997,1.544181,[27 10] ; [10  1],[28.52083333  8.47916667] ; [8.47916667 2.52083333],0
s8,1,0.218529,1.514005,[52 55] ; [34 24],[55.76969697 51.23030303] ; [30.23030303 27.76969697],0
p1,1,0.235767,1.405725,[  6 101] ; [ 6 50],[ 7.87730061 99.12269939] ; [ 4.12269939 51.87730061],0
r4,1,0.243898,1.357924,[91 16] ; [53  5],[93.38181818 13.61818182] ; [50.61818182  7.38181818],0
a3,1,0.259467,1.2716,[75 32] ; [35 22],[71.76829268 35.23170732] ; [38.23170732 18.76829268],0
p9,1,0.279085,1.171538,[83 22] ; [49  8],[85.55555556 19.44444444] ; [46.44444444 10.55555556],0
d4,1,0.342666,0.900433,[87 19] ; [44 14],[84.67073171 21.32926829] ; [46.32926829 11.67073171],0
b1,1,0.34689,0.8848,[43 64] ; [19 39],[40.20606061 66.79393939] ; [21.79393939 36.20606061],0
