Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,1.1e-05,19.329287,[10 59] ; [26 24],[20.87394958 48.12605042] ; [15.12605042 34.87394958],1
p2,1,0.000403,12.51954,[31 38] ; [40 12],[40.48760331 28.51239669] ; [30.51239669 21.48760331],1
r4,1,0.000667,11.578685,[40 29] ; [45  7],[48.47107438 20.52892562] ; [36.52892562 15.47107438],1
v4,1,0.003983,8.291759,[51 18] ; [48  3],[56.925 12.075] ; [42.075  8.925],0
s3,1,0.004647,8.012125,[25 42] ; [33 19],[32.65546218 34.34453782] ; [25.34453782 26.65546218],0
p3,1,0.008726,6.878056,[14 55] ; [22 30],[20.52892562 48.47107438] ; [15.47107438 36.52892562],0
a3,1,0.008834,6.856057,[48 19] ; [25 27],[41.10084034 25.89915966] ; [31.89915966 20.10084034],0
r3,1,0.010692,6.515837,[45 23] ; [45  7],[51. 17.] ; [39. 13.],0
p6,1,0.012145,6.289638,[12 55] ; [20 32],[18.01680672 48.98319328] ; [13.98319328 38.01680672],0
r1,1,0.050154,3.836317,[41 28] ; [39 12],[46. 23.] ; [34. 17.],0
a1,1,0.052421,3.762287,[10 59] ; [ 2 50],[ 6.84297521 62.15702479] ; [ 5.15702479 46.84297521],0
s6,1,0.063509,3.443287,[31 37] ; [32 19],[36. 32.] ; [27. 24.],0
p4,1,0.064478,3.418273,[23 46] ; [26 26],[27.94214876 41.05785124] ; [21.05785124 30.94214876],0
p5,1,0.066154,3.375959,[ 3 66] ; [ 7 44],[ 5.75 63.25] ; [ 4.25 46.75],0
p11,1,0.069195,3.302024,[27 42] ; [29 23],[31.9338843 37.0661157] ; [24.0661157 27.9338843],0
s2,1,0.081956,3.025684,[19 47] ; [23 29],[23.49152542 42.50847458] ; [18.50847458 33.49152542],0
d2,1,0.082109,3.022656,[41 26] ; [23 28],[36.33898305 30.66101695] ; [27.66101695 23.33898305],0
b3,1,0.085084,2.965001,[21 30] ; [ 7 24],[17.41463415 33.58536585] ; [10.58536585 20.41463415],0
b2,1,0.085084,2.965001,[21 30] ; [ 7 24],[17.41463415 33.58536585] ; [10.58536585 20.41463415],0
p1,1,0.132759,2.25994,[ 8 61] ; [ 2 49],[ 5.75 63.25] ; [ 4.25 46.75],0
a4,1,0.148284,2.089817,[36 31] ; [21 31],[32.09243697 34.90756303] ; [24.90756303 27.09243697],0
s5,1,0.162906,1.947039,[10 56] ; [13 38],[12.97435897 53.02564103] ; [10.02564103 40.97435897],0
b5,1,0.181891,1.782108,[41 28] ; [37 15],[44.47933884 24.52066116] ; [33.52066116 18.47933884],0
d3,1,0.189916,1.718273,[35 34] ; [32 19],[38.525 30.475] ; [28.475 22.525],0
n3,1,0.195517,1.67555,[17 16] ; [12  5],[19.14 13.86] ; [9.86 7.14],0
a7,1,0.203874,1.614399,[38 30] ; [35 17],[41.36666667 26.63333333] ; [31.63333333 20.36666667],0
n1,1,0.225253,1.470588,[19 15] ; [ 6 10],[17. 17.] ; [8. 8.],0
v2,1,0.229876,1.441629,[20 48] ; [20 30],[23.05084746 44.94915254] ; [16.94915254 33.05084746],0
a8,1,0.303172,1.06019,[ 7 53] ; [ 9 39],[ 8.88888889 51.11111111] ; [ 7.11111111 40.88888889],0
u2,1,0.314267,1.012658,[ 7 14] ; [12 13],[ 8.67391304 12.32608696] ; [10.32608696 14.67391304],0
p9,1,0.319629,0.990463,[23 45] ; [21 28],[25.57264957 42.42735043] ; [18.42735043 30.57264957],0
n2,1,0.349864,0.87395,[20 15] ; [12  5],[21.53846154 13.46153846] ; [10.46153846  6.53846154],0
d1,1,0.358505,0.843125,[35 34] ; [22 30],[32.50413223 36.49586777] ; [24.49586777 27.50413223],0
a5,1,0.373272,0.792743,[44 25] ; [29 23],[41.62809917 27.37190083] ; [31.37190083 20.62809917],0
a6,1,0.413851,0.667711,[43 26] ; [28 23],[40.825 28.175] ; [30.175 20.825],0
u4,1,0.460198,0.545413,[ 3 66] ; [ 1 51],[ 2.28099174 66.71900826] ; [ 1.71900826 50.28099174],0
n6,1,0.504046,0.446408,[49 20] ; [39 12],[50.6 18.4] ; [37.4 13.6],0
a2,1,0.529163,0.395999,[18 51] ; [11 41],[16.53719008 52.46280992] ; [12.46280992 39.53719008],0
d4,1,0.545759,0.364969,[44 24] ; [35 15],[45.52542373 22.47457627] ; [33.47457627 16.52542373],0
s7,1,0.546817,0.363051,[22 44] ; [19 30],[23.53043478 42.46956522] ; [17.46956522 31.53043478],0
s1,1,0.54817,0.360606,[ 6 62] ; [ 3 48],[ 5.14285714 62.85714286] ; [ 3.85714286 47.14285714],0
r2,1,0.612999,0.25583,[58 10] ; [46  6],[58.93333333  9.06666667] ; [45.06666667  6.93333333],0
v1,1,0.631895,0.229499,[22 46] ; [19 33],[23.23333333 44.76666667] ; [17.76666667 34.23333333],0
b1,1,0.655443,0.199107,[33 36] ; [27 25],[34.21487603 34.78512397] ; [25.78512397 26.21487603],0
n4,1,0.678963,0.171296,[55 14] ; [43  9],[55.88429752 13.11570248] ; [42.11570248  9.88429752],0
u3,1,0.715137,0.1332,[ 9 12] ; [13 14],[ 9.625 11.375] ; [12.375 14.625],0
s8,1,0.722835,0.125793,[18 50] ; [15 36],[18.85714286 49.14285714] ; [14.14285714 36.85714286],0
b4,1,0.724495,0.124226,[42 27] ; [30 22],[41.05785124 27.94214876] ; [30.94214876 21.05785124],0
p12,1,0.732643,0.116699,[ 2 67] ; [ 1 51],[ 1.7107438 67.2892562] ; [ 1.2892562 50.7107438],0
s4,1,0.749719,0.101767,[12 55] ; [ 8 43],[11.3559322 55.6440678] ; [ 8.6440678 42.3559322],0
d5,1,0.853691,0.034007,[49 20] ; [37 14],[49.45 19.55] ; [36.55 14.45],0
u1,1,0.93351,0.00696,[11 58] ; [ 8 44],[10.83471074 58.16528926] ; [ 8.16528926 43.83471074],0
v3,1,0.955517,0.003111,[19 50] ; [14 36],[19.13445378 49.86554622] ; [13.86554622 36.13445378],0
