Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,70.486337,[326  16] ; [4 8],[318.81355932  23.18644068] ; [11.18644068  0.81355932],1
r2,1,0.0,67.640578,[334   5] ; [7 5],[329.34188034   9.65811966] ; [11.65811966  0.34188034],1
r1,1,0.001218,10.462658,[289  51] ; [6 6],[284.94318182  55.05681818] ; [10.05681818  1.94318182],0
a7,1,0.001368,10.247877,[256  86] ; [4 8],[251.18644068  90.81355932] ; [8.81355932 3.18644068],0
d1,1,0.002136,9.428672,[252  90] ; [4 8],[247.3220339  94.6779661] ; [8.6779661 3.3220339],0
d5,1,0.003425,8.566004,[297  42] ; [7 5],[293.60683761  45.39316239] ; [10.39316239  1.60683761],0
d4,1,0.012686,6.212389,[304  35] ; [8 4],[301.33333333  37.66666667] ; [10.66666667  1.33333333],0
p11,1,0.012951,6.175801,[273  69] ; [6 6],[269.54237288  72.45762712] ; [9.45762712 2.54237288],0
s8,1,0.019018,5.499858,[225 115] ; [4 8],[221.19318182 118.80681818] ; [7.80681818 4.19318182],0
r3,1,0.02152,5.284166,[330  12] ; [10  2],[328.47457627  13.52542373] ; [11.52542373  0.47457627],0
s1,1,0.052221,3.768682,[ 15 324] ; [ 2 10],[ 16.41880342 322.58119658] ; [ 0.58119658 11.41880342],0
b1,1,0.056212,3.645775,[134 208] ; [8 4],[137.18644068 204.81355932] ; [4.81355932 7.18644068],0
n2,1,0.064678,3.413159,[60 16] ; [1 2],[58.6835443 17.3164557] ; [2.3164557 0.6835443],0
d3,1,0.067674,3.338553,[251  89] ; [6 6],[248.23863636  91.76136364] ; [8.76136364 3.23863636],0
p9,1,0.077056,3.125924,[307  32] ; [9 3],[305.1965812  33.8034188] ; [10.8034188  1.1965812],0
a4,1,0.095302,2.782448,[197 145] ; [4 8],[194.18644068 147.81355932] ; [6.81355932 5.18644068],0
s7,1,0.09597,2.771268,[244  87] ; [5 5],[241.69794721  89.30205279] ; [7.30205279 2.69794721],0
a3,1,0.099734,2.709788,[288  53] ; [8 4],[285.93767705  55.06232295] ; [10.06232295  1.93767705],0
s6,1,0.105347,2.622671,[299  38] ; [8 3],[297.29597701  39.70402299] ; [9.70402299 1.29597701],0
s5,1,0.106613,2.603727,[169 156] ; [3 8],[166.36904762 158.63095238] ; [5.63095238 5.36904762],0
a6,1,0.109829,2.556676,[242  97] ; [6 6],[239.52136752  99.47863248] ; [8.47863248 3.52136752],0
n6,1,0.123915,2.367121,[299  40] ; [8 3],[297.35142857  41.64857143] ; [9.64857143 1.35142857],0
d2,1,0.137466,2.206096,[213 126] ; [5 7],[210.54700855 128.45299145] ; [7.45299145 4.54700855],0
a2,1,0.174942,1.840075,[122 220] ; [ 2 10],[119.79661017 222.20338983] ; [4.20338983 7.79661017],0
p3,1,0.220483,1.501222,[194 145] ; [9 3],[196.05982906 142.94017094] ; [6.94017094 5.05982906],0
p7,1,0.227788,1.45462,[221 110] ; [6 6],[219.05830904 111.94169096] ; [7.94169096 4.05830904],0
s3,1,0.22949,1.444017,[295  44] ; [9 3],[293.60683761  45.39316239] ; [10.39316239  1.60683761],0
p10,1,0.243152,1.362229,[295  45] ; [9 3],[293.63636364  46.36363636] ; [10.36363636  1.63636364],0
n1,1,0.357168,0.847826,[30 45] ; [2 1],[30.76923077 44.23076923] ; [1.23076923 1.76923077],0
p2,1,0.362783,0.828235,[288  52] ; [9 3],[286.875  53.125] ; [10.125  1.875],0
p8,1,0.399661,0.709347,[182 155] ; [5 7],[180.57020057 156.42979943] ; [6.42979943 5.57020057],0
b3,1,0.400634,0.706422,[ 95 118] ; [2 5],[ 93.91363636 119.08636364] ; [3.08636364 3.91363636],0
