Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,50.421459,[105  21] ; [35 60],[79.81900452 46.18099548] ; [60.18099548 34.81900452],1
s2,1,0.0,32.682427,[94 36] ; [35 66],[72.5974026 57.4025974] ; [56.4025974 44.5974026],1
s3,1,3e-06,21.542346,[95 33] ; [44 56],[78.03508772 49.96491228] ; [60.96491228 39.03508772],1
s5,1,2.1e-05,18.075351,[70 57] ; [27 73],[54.26872247 72.73127753] ; [42.73127753 57.26872247],1
s6,1,0.000109,14.97071,[102  26] ; [54 43],[88.74666667 39.25333333] ; [67.25333333 29.74666667],1
b3,1,0.005349,7.757366,[43 46] ; [17 48],[34.67532468 54.32467532] ; [25.32467532 39.67532468],0
b2,1,0.005349,7.757366,[43 46] ; [17 48],[34.67532468 54.32467532] ; [25.32467532 39.67532468],0
d4,1,0.007565,7.133728,[118  12] ; [79 22],[110.86580087  19.13419913] ; [86.13419913 14.86580087],0
d1,1,0.014312,5.999286,[93 38] ; [56 45],[84.13362069 46.86637931] ; [64.86637931 36.13362069],0
d5,1,0.022071,5.240186,[116  14] ; [79 22],[109.74025974  20.25974026] ; [85.25974026 15.74025974],0
p10,1,0.026632,4.91453,[122   8] ; [85 15],[117.  13.] ; [90. 10.],0
v1,1,0.027559,4.855455,[100  31] ; [63 37],[92.43722944 38.56277056] ; [70.56277056 29.43722944],0
p9,1,0.028524,4.796101,[122   8] ; [86 15],[117.05627706  12.94372294] ; [90.94372294 10.05627706],0
n1,1,0.035609,4.415754,[ 9 12] ; [ 2 15],[ 6.07894737 14.92105263] ; [ 4.92105263 12.07894737],0
p6,1,0.042815,4.102709,[72 58] ; [41 57],[64.42982456 65.57017544] ; [48.57017544 49.42982456],0
p5,1,0.045356,4.005335,[32 99] ; [14 87],[ 25.97413793 105.02586207] ; [20.02586207 80.97413793],0
a3,1,0.059913,3.539782,[106  24] ; [71 29],[100.04347826  29.95652174] ; [76.95652174 23.04347826],0
a7,1,0.063482,3.443985,[83 47] ; [76 25],[89.48051948 40.51948052] ; [69.51948052 31.48051948],0
p8,1,0.064784,3.410457,[99 30] ; [65 34],[92.78947368 36.21052632] ; [71.21052632 27.78947368],0
a5,1,0.125036,2.353081,[107  24] ; [74 27],[102.20258621  28.79741379] ; [78.79741379 22.20258621],0
n6,1,0.12924,2.301606,[121   8] ; [89 12],[117.7826087  11.2173913] ; [92.2173913  8.7826087],0
a6,1,0.152284,2.049221,[81 49] ; [72 29],[86.1038961 43.8961039] ; [66.8961039 34.1038961],0
a1,1,0.160354,1.970883,[ 13 118] ; [ 5 96],[ 10.1637931 120.8362069] ; [ 7.8362069 93.1637931],0
a8,1,0.166236,1.916562,[24 99] ; [11 78],[ 20.30660377 102.69339623] ; [14.69339623 74.30660377],0
n4,1,0.168358,1.897507,[116  15] ; [83 18],[112.36637931  18.63362069] ; [86.63362069 14.36637931],0
p11,1,0.168358,1.897507,[116  15] ; [83 18],[112.36637931  18.63362069] ; [86.63362069 14.36637931],0
s1,1,0.172981,1.85692,[  5 124] ; [  1 100],[  3.36521739 125.63478261] ; [ 2.63478261 98.36521739],0
u4,1,0.178658,1.808751,[  5 126] ; [  1 100],[  3.38793103 127.61206897] ; [ 2.61206897 98.38793103],0
u2,1,0.246257,1.344414,[16  9] ; [14 15],[13.88888889 11.11111111] ; [16.11111111 12.88888889],0
p2,1,0.274069,1.196269,[123   8] ; [90 10],[120.79220779  10.20779221] ; [92.20779221  7.79220779],0
v4,1,0.279631,1.16888,[126   4] ; [100   1],[127.18614719   2.81385281] ; [98.81385281  2.18614719],0
d3,1,0.287388,1.131819,[99 32] ; [70 31],[95.42672414 35.57327586] ; [73.57327586 27.42672414],0
