Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,32.912683,[296  23] ; [48 22],[282.09768638  36.90231362] ; [61.90231362  8.09768638],1
p8,1,0.0,25.350676,[237  82] ; [31 40],[219.21025641  99.78974359] ; [48.78974359 22.21025641],1
p9,1,1e-06,24.479863,[298  22] ; [52 19],[286.44501279  33.55498721] ; [63.55498721  7.44501279],1
p2,1,0.000197,13.856729,[299  22] ; [56 15],[290.70153061  30.29846939] ; [64.29846939  6.70153061],1
b1,1,0.004253,8.17268,[122 200] ; [40 31],[132.73282443 189.26717557] ; [29.26717557 41.73282443],0
n5,1,0.005231,7.797829,[266  55] ; [47 22],[257.62307692  63.37692308] ; [55.37692308 13.62307692],0
n6,1,0.008497,6.925512,[283  36] ; [53 16],[276.24742268  42.75257732] ; [59.75257732  9.24742268],0
n4,1,0.016312,5.768976,[265  57] ; [48 21],[257.76470588  64.23529412] ; [55.23529412 13.76470588],0
p12,1,0.023063,5.163762,[ 38 283] ; [ 2 69],[ 32.75510204 288.24489796] ; [ 7.24489796 63.75510204],0
p4,1,0.02899,4.768213,[240  81] ; [44 27],[232.56122449  88.43877551] ; [51.43877551 19.56122449],0
s8,1,0.04344,4.078189,[195 125] ; [34 37],[187.4168798 132.5831202] ; [41.5831202 29.4168798],0
d1,1,0.075667,3.155599,[200 122] ; [36 35],[193.36386768 128.63613232] ; [42.63613232 28.36386768],0
u2,1,0.097688,2.742882,[53 28] ; [ 8 10],[49.90909091 31.09090909] ; [11.09090909  6.90909091],0
p5,1,0.11525,2.480711,[ 56 265] ; [ 7 64],[ 51.58928571 269.41071429] ; [11.41071429 59.58928571],0
s7,1,0.133269,2.25401,[206 107] ; [37 29],[200.68337731 112.31662269] ; [42.31662269 23.68337731],0
d3,1,0.136074,2.221805,[239  82] ; [46 24],[233.9769821  87.0230179] ; [51.0230179 18.9769821],0
r3,1,0.144059,2.134056,[316   5] ; [67  3],[314.43222506   6.56777494] ; [68.56777494  1.43222506],0
b5,1,0.160628,1.968303,[184 138] ; [47 24],[189.26717557 132.73282443] ; [41.73282443 29.26717557],0
r4,1,0.16618,1.917072,[301  21] ; [63  8],[298.23918575  23.76081425] ; [65.76081425  5.23918575],0
v4,1,0.167757,1.90287,[311   8] ; [67  4],[309.18461538   9.81538462] ; [68.81538462  2.18461538],0
d4,1,0.183113,1.772175,[276  44] ; [56 14],[272.41025641  47.58974359] ; [59.58974359 10.41025641],0
s3,1,0.205864,1.600279,[230  88] ; [46 25],[225.62467866  92.37532134] ; [50.37532134 20.62467866],0
s1,1,0.222638,1.487287,[  9 310] ; [ 4 66],[ 10.66066838 308.33933162] ; [ 2.33933162 67.66066838],0
a6,1,0.280739,1.163507,[218 102] ; [43 27],[214.15384615 105.84615385] ; [46.84615385 23.15384615],0
b2,1,0.282029,1.157287,[ 81 132] ; [10 25],[ 78.15725806 134.84274194] ; [12.84274194 22.15725806],0
b3,1,0.282029,1.157287,[ 81 132] ; [10 25],[ 78.15725806 134.84274194] ; [12.84274194 22.15725806],0
n3,1,0.309392,1.033271,[36 16] ; [17  4],[37.75342466 14.24657534] ; [15.24657534  5.75342466],0
p6,1,0.321588,0.982476,[169 150] ; [33 38],[165.22564103 153.77435897] ; [36.77435897 34.22564103],0
v1,1,0.326283,0.963593,[188 126] ; [38 33],[184.32207792 129.67792208] ; [41.67792208 29.32207792],0
u3,1,0.370819,0.800917,[50 32] ; [13  5],[51.66 30.34] ; [11.34  6.66],0
a7,1,0.377149,0.779975,[238  83] ; [49 22],[235.01785714  85.98214286] ; [51.98214286 19.01785714],0
v3,1,0.395929,0.720657,[133 181] ; [25 43],[129.87434555 184.12565445] ; [28.12565445 39.87434555],0
n1,1,0.473625,0.513506,[18 35] ; [ 9 12],[19.33783784 33.66216216] ; [ 7.66216216 13.33783784],0
s4,1,0.474413,0.511679,[ 68 249] ; [18 53],[ 70.2628866 246.7371134] ; [15.7371134 55.2628866],0
p3,1,0.475042,0.510223,[200 121] ; [41 30],[197.3494898 123.6505102] ; [43.6505102 27.3494898],0
d2,1,0.475614,0.508903,[150 171] ; [36 34],[152.70076726 168.29923274] ; [33.29923274 36.70076726],0
d5,1,0.544018,0.368143,[270  50] ; [57 13],[268.30769231  51.69230769] ; [58.69230769 11.30769231],0
a3,1,0.608807,0.261915,[240  81] ; [51 20],[238.29336735  82.70663265] ; [52.70663265 18.29336735],0
s2,1,0.632493,0.228695,[213 108] ; [45 26],[211.27040816 109.72959184] ; [46.72959184 24.27040816],0
n2,1,0.633565,0.227258,[43 10] ; [16  5],[42.25675676 10.74324324] ; [16.74324324  4.25675676],0
v2,1,0.636275,0.223647,[186 126] ; [39 30],[184.2519685 127.7480315] ; [40.7480315 28.2519685],0
a1,1,0.649091,0.207048,[ 23 299] ; [ 4 67],[ 22.1221374 299.8778626] ; [ 4.8778626 66.1221374],0
r2,1,0.68746,0.161849,[298  17] ; [68  3],[298.67875648  16.32124352] ; [67.32124352  3.67875648],0
a4,1,0.693615,0.1552,[145 175] ; [34 37],[146.49616368 173.50383632] ; [32.50383632 38.49616368],0
a5,1,0.80471,0.061136,[245  77] ; [55 16],[245.80152672  76.19847328] ; [54.19847328 16.80152672],0
a2,1,0.814642,0.054963,[ 86 236] ; [18 53],[ 85.21119593 236.78880407] ; [18.78880407 52.21119593],0
