Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v1,1,1.3e-05,19.004466,[86 28] ; [31 40],[72.0972973 41.9027027] ; [44.9027027 26.0972973],1
v3,1,1.3e-05,18.95407,[61 53] ; [15 56],[46.83243243 67.16756757] ; [29.16756757 41.83243243],1
r1,1,0.000103,15.088332,[101  14] ; [46 26],[90.40106952 24.59893048] ; [56.59893048 15.40106952],1
n5,1,0.001079,10.686264,[95 19] ; [44 27],[85.65405405 28.34594595] ; [53.34594595 17.65405405],0
a2,1,0.003421,8.568161,[36 79] ; [ 9 63],[27.67379679 87.32620321] ; [17.32620321 54.67379679],0
r3,1,0.007235,7.213728,[112   3] ; [63  9],[107.62032086   7.37967914] ; [67.37967914  4.62032086],0
p10,1,0.007238,7.212891,[101  13] ; [52 19],[94.28108108 19.71891892] ; [58.71891892 12.28108108],0
d2,1,0.014451,5.982185,[60 55] ; [24 47],[51.93548387 63.06451613] ; [32.06451613 38.93548387],0
a4,1,0.020544,5.365097,[61 53] ; [26 46],[53.32258065 60.67741935] ; [33.67741935 38.32258065],0
a3,1,0.029307,4.749488,[87 28] ; [43 28],[80.37634409 34.62365591] ; [49.62365591 21.37634409],0
d1,1,0.038806,4.269325,[72 43] ; [34 38],[65.18716578 49.81283422] ; [40.81283422 31.18716578],0
p11,1,0.040176,4.210438,[96 19] ; [51 21],[90.40106952 24.59893048] ; [56.59893048 15.40106952],0
n4,1,0.044943,4.020766,[97 18] ; [52 20],[91.63101604 23.36898396] ; [57.36898396 14.63101604],0
u1,1,0.047299,3.934729,[26 89] ; [ 8 64],[20.90909091 94.09090909] ; [13.09090909 58.90909091],0
a5,1,0.051873,3.779861,[94 21] ; [50 22],[88.55614973 26.44385027] ; [55.44385027 16.55614973],0
r4,1,0.066846,3.358821,[107   8] ; [61 11],[103.31550802  11.68449198] ; [64.68449198  7.31550802],0
a6,1,0.074356,3.184152,[86 29] ; [45 27],[80.56149733 34.43850267] ; [50.43850267 21.56149733],0
a8,1,0.079494,3.075226,[15 80] ; [ 4 58],[11.49681529 83.50318471] ; [ 7.50318471 54.49681529],0
d3,1,0.087531,2.919195,[84 31] ; [44 28],[78.71657754 36.28342246] ; [49.28342246 22.71657754],0
p7,1,0.095586,2.777692,[91 23] ; [49 22],[86.27027027 27.72972973] ; [53.72972973 17.27027027],0
p9,1,0.119283,2.42671,[101  13] ; [57 14],[97.36216216 16.63783784] ; [60.63783784 10.36216216],0
v4,1,0.153955,2.032624,[112   3] ; [67  5],[110.0802139   4.9197861] ; [68.9197861  3.0802139],0
n2,1,0.1611,1.963874,[17  3] ; [9 5],[15.29411765  4.70588235] ; [10.70588235  3.29411765],0
b3,1,0.26833,1.225266,[32 41] ; [14 28],[29.2 43.8] ; [16.8 25.2],0
b2,1,0.26833,1.225266,[32 41] ; [14 28],[29.2 43.8] ; [16.8 25.2],0
s8,1,0.270517,1.214125,[39 74] ; [19 52],[35.61956522 77.38043478] ; [22.38043478 48.61956522],0
s5,1,0.284856,1.143773,[38 75] ; [18 51],[34.76923077 78.23076923] ; [21.23076923 47.76923077],0
s1,1,0.308453,1.03729,[  2 113] ; [ 3 68],[  3.09139785 111.90860215] ; [ 1.90860215 69.09139785],0
d5,1,0.315906,1.005822,[99 16] ; [58 14],[96.55080214 18.44919786] ; [60.44919786 11.55080214],0
n3,1,0.335451,0.92774,[17  3] ; [10  4],[15.88235294  4.11764706] ; [11.11764706  2.88235294],0
p2,1,0.349939,0.87368,[100  15] ; [59 13],[97.78074866 17.21925134] ; [61.21925134 10.78074866],0
p5,1,0.368572,0.808474,[20 95] ; [ 9 63],[17.8342246 97.1657754] ; [11.1657754 60.8342246],0
p4,1,0.382781,0.76175,[91 24] ; [53 19],[88.55614973 26.44385027] ; [55.44385027 16.55614973],0
a7,1,0.386183,0.750926,[88 27] ; [51 21],[85.48128342 29.51871658] ; [53.51871658 18.48128342],0
r2,1,0.391958,0.732859,[108   6] ; [65  6],[106.60540541   7.39459459] ; [66.39459459  4.60540541],0
b1,1,0.402179,0.701802,[44 71] ; [32 40],[46.73796791 68.26203209] ; [29.26203209 42.73796791],0
p12,1,0.422057,0.64458,[  8 106] ; [ 3 69],[  6.74193548 107.25806452] ; [ 4.25806452 67.74193548],0
p8,1,0.423899,0.63948,[75 38] ; [43 28],[72.4673913 40.5326087] ; [45.5326087 25.4673913],0
a1,1,0.430125,0.622486,[  8 107] ; [ 3 69],[  6.76470588 108.23529412] ; [ 4.23529412 67.76470588],0
s7,1,0.479154,0.500789,[41 65] ; [22 44],[38.8255814 67.1744186] ; [24.1744186 41.8255814],0
d4,1,0.508191,0.43779,[94 21] ; [56 16],[92.2459893 22.7540107] ; [57.7540107 14.2459893],0
s6,1,0.528564,0.397151,[60 54] ; [33 36],[57.93442623 56.06557377] ; [35.06557377 33.93442623],0
s4,1,0.546428,0.363755,[ 11 101] ; [ 9 62],[12.24043716 99.75956284] ; [ 7.75956284 63.24043716],0
p6,1,0.54738,0.362032,[54 58] ; [31 40],[52.02185792 59.97814208] ; [32.97814208 38.02185792],0
s2,1,0.570225,0.322307,[17 97] ; [13 59],[18.38709677 95.61290323] ; [11.61290323 60.38709677],0
p1,1,0.585788,0.29697,[ 10 105] ; [ 8 64],[ 11.06951872 103.93048128] ; [ 6.93048128 65.06951872],0
u2,1,0.773907,0.082523,[12 15] ; [14 15],[12.53571429 14.46428571] ; [13.46428571 15.53571429],0
u3,1,0.788077,0.072258,[15 13] ; [16 12],[15.5 12.5] ; [15.5 12.5],0
n6,1,0.810114,0.057734,[99 16] ; [62  9],[99.54301075 15.45698925] ; [61.45698925  9.54301075],0
b4,1,0.842478,0.039492,[64 51] ; [39 33],[63.34224599 51.65775401] ; [39.65775401 32.34224599],0
b5,1,0.843371,0.039039,[67 48] ; [43 29],[67.64705882 47.35294118] ; [42.35294118 29.64705882],0
n1,1,0.928308,0.008095,[ 6 14] ; [ 4 10],[ 5.88235294 14.11764706] ; [4.11764706 9.88235294],0
