Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,101.547412,[17 75] ; [117  20],[53.83406114 38.16593886] ; [80.16593886 56.83406114],1
s6,1,0.0,42.778041,[43 47] ; [117  16],[64.57399103 25.42600897] ; [95.42600897 37.57399103],1
s8,1,0.0,25.74692,[33 58] ; [95 40],[51.53982301 39.46017699] ; [76.46017699 58.53982301],1
s5,1,1e-06,24.895334,[18 71] ; [71 61],[35.84162896 53.15837104] ; [53.15837104 78.84162896],1
s7,1,1e-06,23.441915,[36 49] ; [99 33],[52.88018433 32.11981567] ; [82.11981567 49.88018433],1
s4,1,0.00404,8.265932,[ 3 87] ; [ 21 116],[ 9.5154185 80.4845815] ; [ 14.4845815 122.5154185],0
r2,1,0.005142,7.828881,[84  7] ; [136   1],[87.80701754  3.19298246] ; [132.19298246   4.80701754],0
p12,1,0.006394,7.435654,[ 6 84] ; [ 27 110],[13.08370044 76.91629956] ; [ 19.91629956 117.08370044],0
r4,1,0.014753,5.945709,[83 10] ; [133   4],[87.33913043  5.66086957] ; [128.66086957   8.33913043],0
d1,1,0.01817,5.579702,[54 39] ; [100  37],[62.26956522 30.73043478] ; [91.73043478 45.26956522],0
n6,1,0.022138,5.234915,[78 15] ; [126   9],[83.21052632  9.78947368] ; [120.78947368  14.21052632],0
n5,1,0.027214,4.877191,[72 21] ; [121  16],[78.03913043 14.96086957] ; [114.96086957  22.03913043],0
d3,1,0.030325,4.690755,[62 31] ; [108  28],[69.03930131 23.96069869] ; [100.96069869  35.03930131],0
p8,1,0.036166,4.389263,[50 39] ; [95 41],[57.35555556 31.64444444] ; [87.64444444 48.35555556],0
a3,1,0.044626,4.032713,[63 29] ; [109  27],[69.40350877 22.59649123] ; [102.59649123  33.40350877],0
r3,1,0.051431,3.794193,[86  7] ; [134   3],[88.95652174  4.04347826] ; [131.04347826   5.95652174],0
r1,1,0.065366,3.395722,[73 20] ; [120  17],[78.03913043 14.96086957] ; [114.96086957  22.03913043],0
u4,1,0.06745,3.344005,[ 1 92] ; [  8 129],[ 3.63913043 89.36086957] ; [  5.36086957 131.63913043],0
a5,1,0.110125,2.552425,[67 26] ; [111  26],[71.97391304 21.02608696] ; [106.02608696  30.97391304],0
n2,1,0.121274,2.400794,[9 7] ; [19  5],[11.2  4.8] ; [16.8  7.2],0
n4,1,0.150063,2.071611,[75 18] ; [120  17],[78.84782609 14.15217391] ; [116.15217391  20.84782609],0
u3,1,0.167644,1.903887,[15 15] ; [19  9],[17.5862069 12.4137931] ; [16.4137931 11.5862069],0
p11,1,0.175021,1.8394,[73 20] ; [117  20],[76.82608696 16.17391304] ; [113.17391304  23.82608696],0
b5,1,0.226693,1.461492,[61 32] ; [79 58],[56.60869565 36.39130435] ; [83.39130435 53.60869565],0
s1,1,0.262368,1.256219,[ 2 90] ; [  7 130],[ 3.61572052 88.38427948] ; [  5.38427948 131.61572052],0
a7,1,0.342473,0.901153,[69 24] ; [93 43],[65.79039301 27.20960699] ; [96.20960699 39.79039301],0
a2,1,0.352667,0.863839,[22 71] ; [40 97],[25.06956522 67.93043478] ; [ 36.93043478 100.06956522],0
u1,1,0.355977,0.852037,[17 76] ; [ 32 105],[19.81304348 73.18695652] ; [ 29.18695652 107.81304348],0
n1,1,0.356356,0.850694,[ 5 11] ; [11 13],[6.4 9.6] ; [ 9.6 14.4],0
p4,1,0.38886,0.742505,[60 31] ; [97 39],[62.93832599 28.06167401] ; [94.06167401 41.93832599],0
p9,1,0.452189,0.56516,[78 13] ; [122  15],[79.8245614 11.1754386] ; [120.1754386  16.8245614],0
u2,1,0.469862,0.522299,[17 12] ; [19  9],[18.31578947 10.68421053] ; [17.68421053 10.31578947],0
p7,1,0.541478,0.372807,[64 26] ; [98 33],[65.97285068 24.02714932] ; [96.02714932 34.97285068],0
d5,1,0.555428,0.347683,[78 15] ; [117  18],[79.53947368 13.46052632] ; [115.46052632  19.53947368],0
v4,1,0.574718,0.314852,[89  4] ; [133   4],[89.76521739  3.23478261] ; [132.23478261   4.76521739],0
v2,1,0.61487,0.253143,[74 19] ; [111  24],[75.46052632 17.53947368] ; [109.53947368  25.46052632],0
p1,1,0.636968,0.22273,[11 82] ; [ 19 117],[12.18340611 80.81659389] ; [ 17.81659389 118.18340611],0
p3,1,0.663229,0.189625,[55 35] ; [87 49],[56.54867257 33.45132743] ; [85.45132743 50.54867257],0
b1,1,0.664987,0.187522,[40 53] ; [55 82],[38.41304348 54.58695652] ; [56.58695652 80.41304348],0
d2,1,0.676747,0.173811,[48 45] ; [74 62],[49.54585153 43.45414847] ; [72.45414847 63.54585153],0
b3,1,0.712749,0.135547,[25 36] ; [37 47],[26.08275862 34.91724138] ; [35.91724138 48.08275862],0
b2,1,0.712749,0.135547,[25 36] ; [37 47],[26.08275862 34.91724138] ; [35.91724138 48.08275862],0
p6,1,0.713622,0.134686,[38 51] ; [61 74],[39.33482143 49.66517857] ; [59.66517857 75.33482143],0
n3,1,0.717146,0.131243,[10  6] ; [17  8],[10.53658537  5.46341463] ; [16.46341463  8.53658537],0
a1,1,0.739019,0.110991,[ 7 86] ; [ 12 125],[ 7.6826087 85.3173913] ; [ 11.3173913 125.6826087],0
a8,1,0.748037,0.103188,[11 65] ; [ 21 109],[11.80582524 64.19417476] ; [ 20.19417476 109.80582524],0
d4,1,0.760946,0.092561,[80 13] ; [118  17],[80.76315789 12.23684211] ; [117.23684211  17.76315789],0
a6,1,0.774979,0.08172,[63 30] ; [89 46],[62. 31.] ; [90. 45.],0
p10,1,0.779284,0.078541,[77 13] ; [119  18],[77.7092511 12.2907489] ; [118.2907489  18.7092511],0
p2,1,0.838253,0.041669,[78 12] ; [120  17],[78.50220264 11.49779736] ; [119.49779736  17.50220264],0
p5,1,0.903536,0.014688,[18 73] ; [ 28 109],[18.35964912 72.64035088] ; [ 27.64035088 109.35964912],0
b4,1,0.955224,0.003153,[56 37] ; [83 54],[56.20434783 36.79565217] ; [82.79565217 54.20434783],0
a4,1,0.99906,1e-06,[45 47] ; [67 70],[44.99563319 47.00436681] ; [67.00436681 69.99563319],0
