Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,31.953743,[ 3 28] ; [39 14],[15.5 15.5] ; [26.5 26.5],1
d5,1,0.0,27.428341,[16 15] ; [52  1],[25.0952381  5.9047619] ; [42.9047619 10.0952381],1
d3,1,0.0,26.59574,[ 9 22] ; [45  8],[19.92857143 11.07142857] ; [34.07142857 18.92857143],1
d4,1,2.2e-05,18.030432,[20 11] ; [52  1],[26.57142857  4.42857143] ; [45.42857143  7.57142857],1
a3,1,0.000131,14.62564,[17 14] ; [49  5],[24.07058824  6.92941176] ; [41.92941176 12.07058824],1
a2,1,0.007671,7.108762,[ 2 29] ; [17 37],[ 6.92941176 24.07058824] ; [12.07058824 41.92941176],0
s3,1,0.009743,6.681284,[14 16] ; [39 13],[19.3902439 10.6097561] ; [33.6097561 18.3902439],0
a5,1,0.014435,5.9841,[20 11] ; [47  7],[24.43529412  6.56470588] ; [42.56470588 11.43529412],0
n3,1,0.01706,5.690236,[7 1] ; [4 8],[4.4 3.6] ; [6.6 5.4],0
a4,1,0.01817,5.57965,[ 9 22] ; [30 24],[14.22352941 16.77647059] ; [24.77647059 29.22352941],0
v1,1,0.018208,5.576067,[16 14] ; [40 11],[20.74074074  9.25925926] ; [35.25925926 15.74074074],0
r1,1,0.018368,5.560703,[21 10] ; [47  6],[25.0952381  5.9047619] ; [42.9047619 10.0952381],0
s2,1,0.018599,5.538867,[14 17] ; [37 15],[19.04819277 11.95180723] ; [31.95180723 20.04819277],0
p4,1,0.050209,3.834449,[25  6] ; [50  3],[27.67857143  3.32142857] ; [47.32142857  5.67857143],0
p6,1,0.09077,2.860667,[25  5] ; [35 18],[21.68674699  8.31325301] ; [38.31325301 14.68674699],0
r2,1,0.106157,2.610515,[26  4] ; [51  2],[27.8313253  2.1686747] ; [49.1686747  3.8313253],0
n4,1,0.108055,2.582434,[26  5] ; [51  3],[28.08235294  2.91764706] ; [48.91764706  5.08235294],0
n5,1,0.108055,2.582434,[26  5] ; [51  3],[28.08235294  2.91764706] ; [48.91764706  5.08235294],0
v3,1,0.123382,2.373858,[16 15] ; [35 16],[19.2804878 11.7195122] ; [31.7195122 19.2804878],0
s8,1,0.131541,2.274222,[17 14] ; [37 15],[20.1686747 10.8313253] ; [33.8313253 18.1686747],0
s4,1,0.15824,1.990967,[ 2 29] ; [ 9 43],[ 4.10843373 26.89156627] ; [ 6.89156627 45.10843373],0
b4,1,0.160487,1.969634,[22  9] ; [30 24],[18.96470588 12.03529412] ; [33.03529412 20.96470588],0
p3,1,0.227634,1.455587,[23  8] ; [45  8],[25.0952381  5.9047619] ; [42.9047619 10.0952381],0
a1,1,0.275681,1.188259,[ 3 28] ; [10 44],[ 4.74117647 26.25882353] ; [ 8.25882353 45.74117647],0
v4,1,0.284963,1.143267,[29  2] ; [51  1],[29.87951807  1.12048193] ; [50.12048193  1.87951807],0
p10,1,0.312262,1.021083,[29  1] ; [49  5],[27.85714286  2.14285714] ; [50.14285714  3.85714286],0
n1,1,0.36131,0.833333,[3 5] ; [7 5],[4. 4.] ; [6. 6.],0
p1,1,0.371324,0.799229,[ 8 23] ; [19 35],[ 9.84705882 21.15294118] ; [17.15294118 36.84705882],0
b1,1,0.419098,0.652842,[11 20] ; [24 30],[12.76470588 18.23529412] ; [22.23529412 31.76470588],0
s6,1,0.463217,0.53811,[26  3] ; [41  8],[24.91025641  4.08974359] ; [42.08974359  6.91025641],0
a6,1,0.579374,0.307248,[18 13] ; [34 19],[19.19047619 11.80952381] ; [32.80952381 20.19047619],0
p2,1,0.599185,0.276228,[27  4] ; [49  5],[27.71764706  3.28235294] ; [48.28235294  5.71764706],0
r4,1,0.599185,0.276228,[27  4] ; [49  5],[27.71764706  3.28235294] ; [48.28235294  5.71764706],0
n6,1,0.600727,0.273901,[30  1] ; [49  3],[29.5060241  1.4939759] ; [49.4939759  2.5060241],0
s7,1,0.623881,0.24045,[19  8] ; [40 13],[19.9125  7.0875] ; [39.0875 13.9125],0
p9,1,0.625387,0.238368,[30  1] ; [51  3],[29.54117647  1.45882353] ; [51.45882353  2.54117647],0
s1,1,0.650372,0.205431,[ 2 29] ; [ 5 49],[ 2.55294118 28.44705882] ; [ 4.44705882 49.55294118],0
p11,1,0.650875,0.204799,[28  3] ; [47  7],[27.35294118  3.64705882] ; [47.64705882  6.35294118],0
b3,1,0.653366,0.201683,[8 9] ; [23 20],[8.78333333 8.21666667] ; [22.21666667 20.78333333],0
b2,1,0.653366,0.201683,[8 9] ; [23 20],[8.78333333 8.21666667] ; [22.21666667 20.78333333],0
a8,1,0.691398,0.157576,[ 4 26] ; [ 8 40],[ 4.61538462 25.38461538] ; [ 7.38461538 40.61538462],0
u2,1,0.708687,0.139592,[10  4] ; [4 1],[10.31578947  3.68421053] ; [3.68421053 1.31578947],0
s5,1,0.714381,0.13394,[19 10] ; [32 14],[19.72  9.28] ; [31.28 14.72],0
r3,1,0.83278,0.044579,[29  2] ; [48  4],[28.75903614  2.24096386] ; [48.24096386  3.75903614],0
p12,1,0.86176,0.030323,[10 20] ; [17 37],[ 9.64285714 20.35714286] ; [17.35714286 36.64285714],0
p7,1,0.942151,0.005266,[27  4] ; [45  7],[26.89156627  4.10843373] ; [45.10843373  6.89156627],0
v2,1,0.946065,0.004576,[18 13] ; [30 21],[18.14634146 12.85365854] ; [29.85365854 21.14634146],0
b5,1,0.948983,0.004094,[14 17] ; [24 30],[13.85882353 17.14117647] ; [24.14117647 29.85882353],0
a7,1,0.990342,0.000147,[23  8] ; [40 14],[22.97647059  8.02352941] ; [40.02352941 13.97647059],0
n2,1,1.0,0.0,[6 2] ; [9 3],[6. 2.] ; [9. 3.],0
