Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,103.913278,[226  49] ; [44 95],[179.34782609  95.65217391] ; [90.65217391 48.34782609],1
a8,1,2.8e-05,17.572431,[ 40 215] ; [  2 127],[ 27.890625 227.109375] ; [ 14.109375 114.890625],1
a5,1,0.000562,11.896726,[195  81] ; [75 65],[179.13461538  96.86538462] ; [90.86538462 49.13461538],1
p11,1,0.001067,10.707196,[205  71] ; [82 58],[190.41346154  85.58653846] ; [96.58653846 43.41346154],0
a4,1,0.001562,10.004042,[118 156] ; [ 38 102],[103.24637681 170.75362319] ; [52.75362319 87.24637681],0
n6,1,0.001871,9.672082,[216  57] ; [91 49],[202.93220339  70.06779661] ; [104.06779661  35.93220339],0
n1,1,0.00229,9.30088,[28 34] ; [10 44],[20.31034483 41.68965517] ; [17.68965517 36.31034483],0
s7,1,0.004718,7.984391,[ 66 198] ; [ 17 116],[ 55.19395466 208.80604534] ; [ 27.80604534 105.19395466],0
p3,1,0.004844,7.936594,[100 174] ; [ 32 108],[ 87.36231884 186.63768116] ; [44.63768116 95.36231884],0
p10,1,0.011057,6.456054,[195  79] ; [81 57],[183.55339806  90.44660194] ; [92.44660194 45.55339806],0
r4,1,0.01699,5.697391,[222  54] ; [98 42],[212.30769231  63.69230769] ; [107.69230769  32.30769231],0
p2,1,0.01837,5.560501,[206  69] ; [88 50],[195.76271186  79.23728814] ; [98.23728814 39.76271186],0
p1,1,0.018796,5.520416,[ 22 252] ; [  3 135],[ 16.62621359 257.37378641] ; [  8.37378641 129.62621359],0
a6,1,0.028095,4.822215,[189  86] ; [81 59],[178.91566265  96.08433735] ; [91.08433735 48.91566265],0
d2,1,0.032371,4.578739,[117 155] ; [45 95],[106.95145631 165.04854369] ; [55.04854369 84.95145631],0
u1,1,0.040115,4.213,[ 36 240] ; [  9 131],[ 29.85576923 246.14423077] ; [ 15.14423077 124.85576923],0
a2,1,0.040554,4.194563,[ 51 225] ; [ 15 125],[ 43.78846154 232.21153846] ; [ 22.21153846 117.78846154],0
b2,1,0.048392,3.896321,[ 50 112] ; [11 51],[ 44.11607143 117.88392857] ; [16.88392857 45.11607143],0
b3,1,0.048392,3.896321,[ 50 112] ; [11 51],[ 44.11607143 117.88392857] ; [16.88392857 45.11607143],0
r2,1,0.048517,3.891994,[245  25] ; [117  22],[238.97310513  31.02689487] ; [123.02689487  15.97310513],0
s4,1,0.049417,3.861132,[ 33 240] ; [ 27 113],[ 39.66101695 233.33898305] ; [ 20.33898305 119.66101695],0
p4,1,0.050329,3.830464,[118 156] ; [46 93],[108.80387409 165.19612591] ; [55.19612591 83.80387409],0
p5,1,0.056457,3.638528,[ 18 257] ; [  3 135],[ 13.98305085 261.01694915] ; [  7.01694915 130.98305085],0
p12,1,0.058277,3.585765,[ 11 263] ; [  1 139],[  7.94202899 266.05797101] ; [  4.05797101 135.94202899],0
a1,1,0.091622,2.84565,[ 16 260] ; [  3 137],[ 12.60576923 263.39423077] ; [  6.39423077 133.60576923],0
r1,1,0.096724,2.758749,[198  77] ; [89 50],[190.64009662  84.35990338] ; [96.35990338 42.64009662],0
v1,1,0.100872,2.691695,[117 152] ; [48 89],[109.3226601 159.6773399] ; [55.6773399 81.3226601],0
a3,1,0.110782,2.543024,[174 100] ; [77 62],[166.52300242 107.47699758] ; [84.47699758 54.52300242],0
n2,1,0.133192,2.254897,[47 17] ; [32 21],[43.21367521 20.78632479] ; [35.78632479 17.21367521],0
d5,1,0.141687,2.159536,[209  66] ; [97 43],[202.77108434  72.22891566] ; [103.22891566  36.77108434],0
b1,1,0.142371,2.152142,[109 167] ; [45 95],[102.17307692 173.82692308] ; [51.82692308 88.17307692],0
p8,1,0.243009,1.363055,[103 170] ; [44 94],[ 97.64233577 175.35766423] ; [49.35766423 88.64233577],0
p7,1,0.258714,1.275623,[124 148] ; [54 82],[118.66666667 153.33333333] ; [59.33333333 76.66666667],0
v3,1,0.266093,1.236779,[ 82 185] ; [ 34 100],[ 77.23690773 189.76309227] ; [38.76309227 95.23690773],0
v2,1,0.340955,0.906839,[126 137] ; [57 76],[121.53787879 141.46212121] ; [61.46212121 71.53787879],0
s6,1,0.345208,0.890994,[127 143] ; [59 81],[122.48780488 147.51219512] ; [63.51219512 76.48780488],0
r3,1,0.345703,0.889167,[241  32] ; [119  21],[237.96610169  35.03389831] ; [122.03389831  17.96610169],0
u3,1,0.362606,0.828848,[46 56] ; [32 29],[48.80981595 53.19018405] ; [29.19018405 31.80981595],0
s2,1,0.394187,0.725987,[ 84 190] ; [ 37 102],[ 80.27602906 193.72397094] ; [40.72397094 98.27602906],0
n3,1,0.402173,0.701819,[45 18] ; [34 19],[42.90517241 20.09482759] ; [36.09482759 16.90517241],0
p9,1,0.406678,0.688492,[194  76] ; [93 44],[190.39312039  79.60687961] ; [96.60687961 40.39312039],0
